2010-08-17 0:00,1
2015-07-22 0:00,40101
2015-07-25 0:00,40277
2015-07-28 0:00,40485
2015-07-31 0:00,40820
2015-08-03 0:00,41078
2015-08-06 0:00,41397
2015-08-09 0:00,41588
2015-08-12 0:00,41789
2015-08-15 0:00,41970
2015-08-18 0:00,42148
2015-08-21 0:00,42334
2015-08-24 0:00,42516
2015-08-27 0:00,42706
2015-08-30 0:00,42878
2015-09-02 0:00,43122
2015-09-05 0:00,43334
2015-09-08 0:00,43546
2015-09-11 0:00,43882
2015-09-14 0:00,44176
2015-09-17 0:00,44490
2015-09-20 0:00,44695
2015-09-23 0:00,44923
2015-09-26 0:00,45128
2015-09-29 0:00,45336
2015-10-02 0:00,45555
2015-10-05 0:00,45737
2015-10-08 0:00,45992
2015-10-11 0:00,46250
2015-10-14 0:00,46479
2015-10-17 0:00,46737
2015-10-20 0:00,46972
2015-10-23 0:00,47227
2015-10-26 0:00,47460
2015-10-29 0:00,47710
2015-11-01 0:00,47963
2015-11-04 0:00,48272
2015-11-07 0:00,48565
2015-11-10 0:00,48813
2015-11-13 0:00,49073
2015-11-16 0:00,49310
2015-11-19 0:00,49572
2015-11-22 0:00,49808
2015-11-25 0:00,50056
2015-11-28 0:00,50322
2015-12-01 0:00,50594
2015-12-04 0:00,50869
2015-12-07 0:00,51169
2015-12-10 0:00,51501
2015-12-13 0:00,51816
2015-12-16 0:00,52160
2015-12-19 0:00,52472
2015-12-22 0:00,52789
2015-12-25 0:00,53096
2015-12-28 0:00,53367
2015-12-31 0:00,53647
2016-01-03 0:00,53867
2016-01-06 0:00,54160
2016-01-09 0:00,54462
2016-01-12 0:00,54763
2016-01-15 0:00,55057
2016-01-18 0:00,55381
2016-01-21 0:00,55731
2016-01-24 0:00,56058
2016-01-27 0:00,56405
2016-01-30 0:00,56750
2016-02-02 0:00,57103
2016-02-05 0:00,57455
2016-02-08 0:00,57821
2016-02-11 0:00,58188
2016-02-14 0:00,58497
2016-02-17 0:00,58833
2016-02-20 0:00,59169
2016-02-23 0:00,59505
2016-02-26 0:00,59849
2016-02-29 0:00,60171
2016-03-03 0:00,60549
2016-03-06 0:00,60889
2016-03-09 0:00,61206
2016-03-12 0:00,61507
2016-03-15 0:00,61796
2016-03-18 0:00,62105
2016-03-21 0:00,62388
2016-03-24 0:00,62697
2016-03-27 0:00,62971
2016-03-30 0:00,63323
2016-04-02 0:00,63650
2016-04-05 0:00,63981
2016-04-08 0:00,64300
2016-04-11 0:00,64613
2016-04-14 0:00,64970
2016-04-17 0:00,65278
2016-04-20 0:00,65610.99277
2016-04-23 0:00,65926.57679
2016-04-26 0:00,66256.52779
2016-04-29 0:00,66620.03476
2016-05-02 0:00,66945.54349
2016-05-05 0:00,67292.30849
2016-05-08 0:00,67595.69964
2016-05-11 0:00,67929.03725
2016-05-14 0:00,68270.36326
2016-05-17 0:00,68628.69532
2016-05-20 0:00,68995.4656
2016-05-23 0:00,69348.80834
2016-05-26 0:00,69707.64856
2016-05-29 0:00,70054.23774
2016-06-01 0:00,70414.77807
2016-06-04 0:00,70747.13123
2016-06-07 0:00,71085.9494
2016-06-10 0:00,71438.83641
2016-06-13 0:00,71816.03024
2016-06-16 0:00,72227.21752
2016-06-19 0:00,72631.98898
2016-06-22 0:00,73018.26663
2016-06-25 0:00,73402.01625
2016-06-28 0:00,73742.01551
2016-07-01 0:00,74091.29198
2016-07-04 0:00,74401.11395
2016-07-07 0:00,74740.6786
2016-07-10 0:00,75043.19298
2016-07-13 0:00,75374.00218
2016-07-16 0:00,75702.35222
2016-07-19 0:00,76040.4517
2016-07-22 0:00,76379.35719
2016-07-25 0:00,76707.9403
2016-07-28 0:00,77065.03338
2016-07-31 0:00,77411.83523
2016-08-03 0:00,77803.05384
2016-08-06 0:00,78144.10785
2016-08-09 0:00,78493.21049
2016-08-12 0:00,78868.59862
2016-08-15 0:00,79200.69304
2016-08-18 0:00,79565.75121
2016-08-21 0:00,79899.43562
2016-08-24 0:00,80262.25736
2016-08-27 0:00,80585.48102
2016-08-30 0:00,80927.88734
2016-09-02 0:00,81271.22897
2016-09-05 0:00,81595.18816
2016-09-08 0:00,81953.34318
2016-09-11 0:00,82267.05726
2016-09-14 0:00,82628.6423
2016-09-17 0:00,82976.23872
2016-09-20 0:00,83305.83135
2016-09-23 0:00,83640.95532
2016-09-26 0:00,83971.71869
2016-09-29 0:00,84335.40957
2016-10-02 0:00,84668.14985
2016-10-05 0:00,85061.6264
2016-10-08 0:00,85448.53765
2016-10-11 0:00,85793.20071
2016-10-14 0:00,86152.2171
2016-10-17 0:00,86478.07748
2016-10-20 0:00,86841.46329
2016-10-23 0:00,87203.58497
2016-10-26 0:00,87597.00711
2016-10-29 0:00,87994.67553
2016-11-01 0:00,88343.29065
2016-11-04 0:00,88704.44553
2016-11-07 0:00,89064.83832
2016-11-10 0:00,89477.49389
2016-11-13 0:00,89830.44797
2016-11-16 0:00,90235.75067
2016-11-19 0:00,90637.69834
2016-11-22 0:00,91011.90863
2016-11-25 0:00,91451.19394
2016-11-28 0:00,91863.91865
2016-12-01 0:00,92261.55365
2016-12-04 0:00,92680.54534
2016-12-07 0:00,93113.97584
2016-12-10 0:00,93491.64704
2016-12-13 0:00,93891.3413
2016-12-16 0:00,94266.56676
2016-12-19 0:00,94645.19902
2016-12-22 0:00,95078.63589
2016-12-25 0:00,95438.86386
2016-12-28 0:00,95839.58289
2016-12-31 0:00,96236.48019
2017-01-03 0:00,96645.36425
2017-01-06 0:00,97093.49477
2017-01-09 0:00,97491.60304
2017-01-12 0:00,97925.26669
2017-01-15 0:00,98293.16411
2017-01-18 0:00,98698.63531
2017-01-21 0:00,99105.7741
2017-01-24 0:00,99494.61994
2017-01-27 0:00,99941.14444
2017-01-30 0:00,100358.0878
2017-02-02 0:00,100825.4728
2017-02-05 0:00,101260.5466
2017-02-08 0:00,101666.0694
2017-02-11 0:00,102104.8147
2017-02-14 0:00,102525.0497
2017-02-17 0:00,102950.1177
2017-02-20 0:00,103361.9097
2017-02-23 0:00,103772.917
2017-02-26 0:00,104259.6638
2017-03-01 0:00,104684.9021
2017-03-04 0:00,105115.8474
2017-03-07 0:00,105546.6522
2017-03-10 0:00,105987.2411
2017-03-13 0:00,106427.2192
2017-03-16 0:00,106868.2907
2017-03-19 0:00,107317.1989
2017-03-22 0:00,107747.7189
2017-03-25 0:00,108168.6711
2017-03-28 0:00,108552.7169
2017-03-31 0:00,108974.5438
2017-04-03 0:00,109387.0221
2017-04-06 0:00,109809.6143
2017-04-09 0:00,110248.6286
2017-04-12 0:00,110684.8264
2017-04-15 0:00,111096.4685
2017-04-18 0:00,111499.829
2017-04-21 0:00,111938.9622
2017-04-24 0:00,112344.4626
2017-04-27 0:00,112778.3658
2017-04-30 0:00,113228.7511
2017-05-03 0:00,113661.6203
2017-05-06 0:00,114110.8656
2017-05-09 0:00,114599.3662
2017-05-12 0:00,115018.2439
2017-05-15 0:00,115494.0832
2017-05-18 0:00,115913.2323
2017-05-21 0:00,116377.6926
2017-05-24 0:00,116832.729
2017-05-27 0:00,117305.2178
2017-05-30 0:00,117789.7758
2017-06-02 0:00,118259.5413
2017-06-05 0:00,118764.2297
2017-06-08 0:00,119237.446
2017-06-11 0:00,119658.7601
2017-06-14 0:00,120074.4842
2017-06-17 0:00,120515.0493
2017-06-20 0:00,120933.0586
2017-06-23 0:00,121360.4759
2017-06-26 0:00,121752.5206
2017-06-29 0:00,122150.9205
2017-07-02 0:00,122589.5227
2017-07-05 0:00,123000.9706
2017-07-08 0:00,123417.1685
2017-07-11 0:00,123821.6958
2017-07-14 0:00,124237.1494
2017-07-17 0:00,124637.8393
2017-07-20 0:00,125086.6725
2017-07-23 0:00,125502.7133
2017-07-26 0:00,125942.3892
2017-07-29 0:00,126359.0901
2017-08-01 0:00,126720.6528
2017-08-04 0:00,127139.4459
2017-08-07 0:00,127549.9104
2017-08-10 0:00,127973.6736
2017-08-13 0:00,128390.7662
2017-08-16 0:00,128788.8355
2017-08-19 0:00,129252.9924
2017-08-22 0:00,129579.1144
2017-08-25 0:00,129924.5916
2017-08-28 0:00,130309.5666
2017-08-31 0:00,130783.5091
2017-09-03 0:00,131203.2203
2017-09-06 0:00,131662.4534
2017-09-09 0:00,132088.4919
2017-09-12 0:00,132474.7321
2017-09-15 0:00,132901.9113
2017-09-18 0:00,133238.5524
2017-09-21 0:00,133633.8143
2017-09-24 0:00,133945.1863
2017-09-27 0:00,134317.3266
2017-09-30 0:00,134715.9473
2017-10-03 0:00,135145.1256
2017-10-06 0:00,135530.9507
2017-10-09 0:00,135950.6108
2017-10-12 0:00,136395.6957
2017-10-15 0:00,136853.722
2017-10-18 0:00,137328.8566
2017-10-21 0:00,137842.6773
2017-10-24 0:00,138365.7296
2017-10-27 0:00,138784.2664
2017-10-30 0:00,139177.8941
2017-11-02 0:00,139590.3271
2017-11-05 0:00,139995.5616
2017-11-08 0:00,140442.4661
2017-11-11 0:00,140809.9213
2017-11-14 0:00,141171.5294
2017-11-17 0:00,141658.738
2017-11-20 0:00,142146.3834
2017-11-23 0:00,142626.033
2017-11-26 0:00,143105.2025
2017-11-29 0:00,143633.2004
2017-12-02 0:00,144173.9105
2017-12-05 0:00,144740.0521
2017-12-08 0:00,145261.0064
2017-12-11 0:00,145798.5226
2017-12-14 0:00,146353.4414
2017-12-17 0:00,146905.5076
2017-12-20 0:00,147389.4811
2017-12-23 0:00,147838.5932
2017-12-26 0:00,148291.3381
2017-12-29 0:00,148792.1595
2018-01-01 0:00,149276.3891
2018-01-04 0:00,149800.8084
2018-01-07 0:00,150300.3883
2018-01-10 0:00,150823.4106
2018-01-13 0:00,151366.3463
2018-01-16 0:00,151855.0564
2018-01-19 0:00,152387.2214
2018-01-22 0:00,152966.2151
2018-01-25 0:00,153519.4167
2018-01-28 0:00,154006.9753
2018-01-31 0:00,154444.5903
2018-02-03 0:00,154942.4583
2018-02-06 0:00,155504.25
2018-02-09 0:00,155937.9769
2018-02-12 0:00,156410.8514
2018-02-15 0:00,156901.4609
2018-02-18 0:00,157359.4012
2018-02-21 0:00,157831.4773
2018-02-24 0:00,158266.3778
2018-02-27 0:00,158688.9125
2018-03-02 0:00,159162.9018
2018-03-05 0:00,159638.5472
2018-03-08 0:00,160123.6629
2018-03-11 0:00,160571.0747
2018-03-14 0:00,160971.8041
2018-03-17 0:00,161266.198
2018-03-20 0:00,161577.1054
2018-03-23 0:00,161903.5373
2018-03-26 0:00,162180.2457
2018-03-29 0:00,162497.3846
2018-04-01 0:00,162758.688
2018-04-04 0:00,163063.5644
2018-04-07 0:00,163375.1685
2018-04-10 0:00,163665.219
2018-04-13 0:00,164014.4072
2018-04-16 0:00,164398.4281
2018-04-19 0:00,164735.6385
2018-04-22 0:00,165058.706
2018-04-25 0:00,165457.4605
2018-04-28 0:00,165826.0226
2018-05-01 0:00,166146.9124
2018-05-04 0:00,166535.273
2018-05-07 0:00,166886.294
2018-05-10 0:00,167243.7423
2018-05-13 0:00,167571.9379
2018-05-16 0:00,167911.2573
2018-05-19 0:00,168238.3843
2018-05-22 0:00,168542.2591
2018-05-25 0:00,168877.296
2018-05-28 0:00,169140.795
2018-05-31 0:00,169485.5568
2018-06-03 0:00,169825.802
2018-06-06 0:00,170313.2916
2018-06-09 0:00,170688.402
2018-06-12 0:00,171047.3746
2018-06-15 0:00,171414.3607
2018-06-18 0:00,171676.49
2018-06-21 0:00,172089.2631
2018-06-24 0:00,172377.7468
2018-06-27 0:00,172809.8572
2018-06-30 0:00,173170.0361
2018-07-03 0:00,173542.1613
2018-07-06 0:00,173884.5455
2018-07-09 0:00,174206.1358
2018-07-12 0:00,174653.0394
2018-07-15 0:00,175069.4215
2018-07-18 0:00,175507.5493
2018-07-21 0:00,175856.7824
2018-07-24 0:00,176232.5396
2018-07-27 0:00,176678.6421
2018-07-30 0:00,177002.4741
2018-08-02 0:00,177414.1983
2018-08-05 0:00,177746.1819
2018-08-08 0:00,178164.9807
2018-08-11 0:00,178528.2451
2018-08-14 0:00,178892.4282
2018-08-17 0:00,179266.7982
2018-08-20 0:00,179573.7666
2018-08-23 0:00,179927.6491
2018-08-26 0:00,180249.1131
2018-08-29 0:00,180639.7177
2018-09-01 0:00,181007.2381
2018-09-04 0:00,181343.2925
2018-09-07 0:00,181744.8792
2018-09-10 0:00,182073.2463
2018-09-13 0:00,182446.3844
2018-09-16 0:00,182783.7514
2018-09-19 0:00,183164.7325
2018-09-22 0:00,183549.4894
2018-09-25 0:00,183897.12
2018-09-28 0:00,184279.0542
2018-10-01 0:00,184622.0252
2018-10-04 0:00,185002.4649
2018-10-07 0:00,185361.0609
2018-10-10 0:00,185746.1481
2018-10-13 0:00,186163.0669
2018-10-16 0:00,186569.0355
2018-10-19 0:00,186995.8799
2018-10-22 0:00,187378.5597
2018-10-25 0:00,187792.989
2018-10-28 0:00,188184.5369
2018-10-31 0:00,188623.1809
2018-11-03 0:00,189076.3295
2018-11-06 0:00,189491.266
2018-11-09 0:00,189925.7426
2018-11-12 0:00,190327.8962
2018-11-15 0:00,190760.4843
2018-11-18 0:00,191156.3561
2018-11-21 0:00,191581.3619
2018-11-24 0:00,192011.5797
2018-11-27 0:00,192411.9186
2018-11-30 0:00,192791.5434
2018-12-03 0:00,193164.148
2018-12-06 0:00,193595.8558
2018-12-09 0:00,193979.9278
2018-12-12 0:00,194392.0425
2018-12-15 0:00,194828.9845
2018-12-18 0:00,195242.8346
2018-12-21 0:00,195705.0243
2018-12-24 0:00,196118.2669
2018-12-27 0:00,196542.713
2018-12-30 0:00,196966.6835
2019-01-02 0:00,197366.9766
2019-01-05 0:00,197792.1719
2019-01-08 0:00,198194.2634
2019-01-11 0:00,198636.2264
2019-01-14 0:00,199019.4254
2019-01-17 0:00,199447.2652
2019-01-20 0:00,199844.5788
2019-01-23 0:00,200273.0517
2019-01-26 0:00,200708.1962
2019-01-29 0:00,201124.7025
2019-02-01 0:00,201590.1385
2019-02-04 0:00,202009.3728
2019-02-07 0:00,202500.1039
2019-02-10 0:00,202926.6439
2019-02-13 0:00,203428.3417
2019-02-16 0:00,203876.2034
2019-02-19 0:00,204349.2581
2019-02-22 0:00,204820.1913
2019-02-25 0:00,205262.43
2019-02-28 0:00,205766.6409
2019-03-03 0:00,206236.2977
2019-03-06 0:00,206699.256
2019-03-09 0:00,207110.0302
2019-03-12 0:00,207516.3171
2019-03-15 0:00,207986.2947
2019-03-18 0:00,208372.5325
2019-03-21 0:00,208839.2187
2019-03-24 0:00,209226.155
2019-03-27 0:00,209723.1842
2019-03-30 0:00,210249.7873
2019-04-02 0:00,210583.5585
2019-04-05 0:00,211126.7085
2019-04-08 0:00,211636.037
2019-04-11 0:00,212169.4902
2019-04-14 0:00,212643.7609
2019-04-17 0:00,213172.9827
2019-04-20 0:00,213700.8107
2019-04-23 0:00,214184.6114
2019-04-26 0:00,214749.7911
2019-04-29 0:00,215265.6008
2019-05-02 0:00,215842.1711
2019-05-05 0:00,216339.967
2019-05-08 0:00,216874.4976
2019-05-11 0:00,217382.0154
2019-05-14 0:00,217965.146
2019-05-17 0:00,218521.8483
2019-05-20 0:00,219084.6891
2019-05-23 0:00,219671.7343
2019-05-26 0:00,220193.7202
2019-05-29 0:00,220812.6964
2019-06-01 0:00,221345.8735
2019-06-04 0:00,221845.7043
2019-06-07 0:00,222413.6472
