2010-08-17 0:00,13.56788864
2010-08-20 0:00,39.49336866
2010-08-23 0:00,95.802102
2010-08-26 0:00,56.50230111
2010-08-29 0:00,77.58325225
2010-09-01 0:00,82.95907478
2010-09-04 0:00,28.78943791
2010-09-07 0:00,34.67630928
2010-09-10 0:00,81.65658773
2010-09-13 0:00,36.02014317
2010-09-16 0:00,46.24612871
2010-09-19 0:00,22.18305797
2010-09-22 0:00,29.60246457
2010-09-25 0:00,59.1316892
2010-09-28 0:00,29.67579426
2010-10-01 0:00,20.58028093
2010-10-04 0:00,14.59560691
2010-10-07 0:00,7.630478088
2010-10-10 0:00,8.53205752
2010-10-13 0:00,41.09004848
2010-10-16 0:00,13.47329778
2010-10-19 0:00,45.73976446
2010-10-22 0:00,35.5065014
2010-10-25 0:00,36.63273313
2010-10-28 0:00,31.01541885
2010-10-31 0:00,24.03345245
2010-11-03 0:00,40.37039536
2010-11-06 0:00,10.31813254
2010-11-09 0:00,15.62925531
2010-11-12 0:00,70.26407788
2010-11-15 0:00,31.83305077
2010-11-18 0:00,68.0923778
2010-11-21 0:00,16.58961217
2010-11-24 0:00,32.53627091
2010-11-27 0:00,65.25055142
2010-11-30 0:00,27.9978647
2010-12-03 0:00,41.84231723
2010-12-06 0:00,17.52907885
2010-12-09 0:00,58.39421514
2010-12-12 0:00,75.1754959
2010-12-15 0:00,31.36705695
2010-12-18 0:00,28.39520373
2010-12-21 0:00,38.67132398
2010-12-24 0:00,90.29388855
2010-12-27 0:00,21.97613801
2010-12-30 0:00,33.19409792
2011-01-02 0:00,54.38289912
2011-01-05 0:00,47.25287784
2011-01-08 0:00,33.63694177
2011-01-11 0:00,24.39374173
2011-01-14 0:00,18.69276752
2011-01-17 0:00,16.28403631
2011-01-20 0:00,21.47456664
2011-01-23 0:00,20.57715282
2011-01-26 0:00,49.60265178
2011-01-29 0:00,37.05048499
2011-02-01 0:00,13.57048373
2011-02-04 0:00,35.42358592
2011-02-07 0:00,8.791857536
2011-02-10 0:00,14.32373199
2011-02-13 0:00,50.4393415
2011-02-16 0:00,39.7699609
2011-02-19 0:00,22.32072839
2011-02-22 0:00,33.67679427
2011-02-25 0:00,34.80803369
2011-02-28 0:00,32.77464218
2011-03-03 0:00,9.560895022
2011-03-06 0:00,30.52509959
2011-03-09 0:00,7.752925079
2011-03-12 0:00,10.42768106
2011-03-15 0:00,5.9615411
2011-03-18 0:00,10.14767877
2011-03-21 0:00,13.61339755
2011-03-24 0:00,6.974669151
2011-03-27 0:00,11.89980496
2011-03-30 0:00,14.30138956
2011-04-02 0:00,28.53637229
2011-04-05 0:00,15.61214711
2011-04-08 0:00,15.63420051
2011-04-11 0:00,16.5758598
2011-04-14 0:00,16.76355154
2011-04-17 0:00,1.236928921
2011-04-20 0:00,1.067965699
2011-04-23 0:00,10.26564855
2011-04-26 0:00,15.10309438
2011-04-29 0:00,4.961211804
2011-05-02 0:00,14.42908135
2011-05-05 0:00,14.93311232
2011-05-08 0:00,12.97068035
2011-05-11 0:00,8.192167763
2011-05-14 0:00,1.891758254
2011-05-17 0:00,9.41569597
2011-05-20 0:00,18.2399189
2011-05-23 0:00,15.73519324
2011-05-26 0:00,17.92322834
2011-05-29 0:00,13.98505156
2011-06-01 0:00,14.17477556
2011-06-04 0:00,12.39041681
2011-06-07 0:00,11.84922129
2011-06-10 0:00,10.32266638
2011-06-13 0:00,7.971729221
2011-06-16 0:00,7.622641944
2011-06-19 0:00,9.747842548
2011-06-22 0:00,11.03364867
2011-06-25 0:00,6.853906108
2011-06-28 0:00,5.11188619
2011-07-01 0:00,8.852929544
2011-07-04 0:00,13.52529856
2011-07-07 0:00,10.63430322
2011-07-10 0:00,13.88061208
2011-07-13 0:00,16.55056181
2011-07-16 0:00,18.36939324
2011-07-19 0:00,10.41652736
2011-07-22 0:00,12.4826377
2011-07-25 0:00,11.39155529
2011-07-28 0:00,9.012894989
2011-07-31 0:00,15.70795865
2011-08-03 0:00,8.395502251
2011-08-06 0:00,9.097969237
2011-08-09 0:00,9.611586543
2011-08-12 0:00,12.262758
2011-08-15 0:00,10.71583554
2011-08-18 0:00,9.076852467
2011-08-21 0:00,17.73535467
2011-08-24 0:00,10.03960838
2011-08-27 0:00,0.579921769
2011-08-30 0:00,15.80009167
2011-09-02 0:00,14.44342498
2011-09-05 0:00,9.563002343
2011-09-08 0:00,10.07997866
2011-09-11 0:00,0.904134579
2011-09-14 0:00,9.720915467
2011-09-17 0:00,9.002038198
2011-09-20 0:00,8.492419708
2011-09-23 0:00,11.91333825
2011-09-26 0:00,10.45503774
2011-09-29 0:00,13.32462653
2011-10-02 0:00,12.11410014
2011-10-05 0:00,8.620130272
2011-10-08 0:00,6.198840533
2011-10-11 0:00,6.73752918
2011-10-14 0:00,8.650519432
2011-10-17 0:00,4.806862079
2011-10-20 0:00,4.128833501
2011-10-23 0:00,4.974501354
2011-10-26 0:00,4.486314262
2011-10-29 0:00,3.154971907
2011-11-01 0:00,5.776616162
2011-11-04 0:00,6.919932383
2011-11-07 0:00,10.04851739
2011-11-10 0:00,5.80349865
2011-11-13 0:00,9.359646714
2011-11-16 0:00,0.473524219
2011-11-19 0:00,0.269184952
2011-11-22 0:00,0.405060333
2011-11-25 0:00,3.662688656
2011-11-28 0:00,0.234008454
2011-12-01 0:00,0.376206404
2011-12-04 0:00,0.213852115
2011-12-07 0:00,0.138392197
2011-12-10 0:00,2.417412276
2011-12-13 0:00,3.973010482
2011-12-16 0:00,3.842189831
2011-12-19 0:00,5.692571928
2011-12-22 0:00,6.569632034
2011-12-25 0:00,13.17230698
2011-12-28 0:00,8.041785043
2011-12-31 0:00,9.681359832
2012-01-03 0:00,9.593204734
2012-01-06 0:00,4.898525395
2012-01-09 0:00,5.367299525
2012-01-12 0:00,10.54227323
2012-01-15 0:00,9.330730612
2012-01-18 0:00,4.635021696
2012-01-21 0:00,9.655143799
2012-01-24 0:00,6.977976377
2012-01-27 0:00,4.918912988
2012-01-30 0:00,10.03527488
2012-02-02 0:00,5.856481429
2012-02-05 0:00,6.138344871
2012-02-08 0:00,6.457300195
2012-02-11 0:00,6.692616311
2012-02-14 0:00,1.783051787
2012-02-17 0:00,3.763674429
2012-02-20 0:00,6.933852622
2012-02-23 0:00,6.705324575
2012-02-26 0:00,8.50875386
2012-02-29 0:00,8.875635916
2012-03-03 0:00,3.754135128
2012-03-06 0:00,6.365731793
2012-03-09 0:00,7.755051922
2012-03-12 0:00,7.762816305
2012-03-15 0:00,4.111993698
2012-03-18 0:00,8.663535314
2012-03-21 0:00,5.540594574
2012-03-24 0:00,8.289230055
2012-03-27 0:00,5.425492928
2012-03-30 0:00,5.410276825
2012-04-02 0:00,5.697880036
2012-04-05 0:00,3.550518724
2012-04-08 0:00,8.503677103
2012-04-11 0:00,5.135156525
2012-04-14 0:00,3.546136616
2012-04-17 0:00,3.246525628
2012-04-20 0:00,3.481319016
2012-04-23 0:00,6.311826911
2012-04-26 0:00,3.765200726
2012-04-29 0:00,5.205191526
2012-05-02 0:00,4.988026772
2012-05-05 0:00,5.3495709
2012-05-08 0:00,5.416776234
2012-05-11 0:00,2.721696026
2012-05-14 0:00,5.115536863
2012-05-17 0:00,3.67817313
2012-05-20 0:00,4.808925953
2012-05-23 0:00,2.881948006
2012-05-26 0:00,4.716057338
2012-05-29 0:00,3.401594165
2012-06-01 0:00,1.219814009
2012-06-04 0:00,3.601687153
2012-06-07 0:00,2.844682385
2012-06-10 0:00,5.633036777
2012-06-13 0:00,3.0753
2012-06-16 0:00,2.983137789
2012-06-19 0:00,4.213160438
2012-06-22 0:00,2.871333154
2012-06-25 0:00,4.129631172
2012-06-28 0:00,2.916587596
2012-07-01 0:00,6.909322836
2012-07-04 0:00,3.462641331
2012-07-07 0:00,5.300868021
2012-07-10 0:00,3.125460516
2012-07-13 0:00,2.540497627
2012-07-16 0:00,3.702633339
2012-07-19 0:00,3.886694469
2012-07-22 0:00,5.022185646
2012-07-25 0:00,3.965456622
2012-07-28 0:00,6.189265172
2012-07-31 0:00,2.195071109
2012-08-03 0:00,3.254394723
2012-08-06 0:00,3.954562834
2012-08-09 0:00,3.317616197
2012-08-12 0:00,8.750124701
2012-08-15 0:00,4.849196531
2012-08-18 0:00,2.746958957
2012-08-21 0:00,2.969748163
2012-08-24 0:00,3.607464749
2012-08-27 0:00,2.703955889
2012-08-30 0:00,3.469272958
2012-09-02 0:00,5.811030862
2012-09-05 0:00,4.234442371
2012-09-08 0:00,3.956687584
2012-09-11 0:00,2.630429966
2012-09-14 0:00,3.853088145
2012-09-17 0:00,3.90293822
2012-09-20 0:00,2.900123304
2012-09-23 0:00,5.916169789
2012-09-26 0:00,3.1580095
2012-09-29 0:00,3.780324414
2012-10-02 0:00,2.509044508
2012-10-05 0:00,2.767326236
2012-10-08 0:00,3.776521022
2012-10-11 0:00,3.268654851
2012-10-14 0:00,5.097437426
2012-10-17 0:00,3.205670566
2012-10-20 0:00,2.487935081
2012-10-23 0:00,2.514693236
2012-10-26 0:00,3.395131032
2012-10-29 0:00,5.096187255
2012-11-01 0:00,2.46878072
2012-11-04 0:00,7.785592674
2012-11-07 0:00,3.768477555
2012-11-10 0:00,6.891780502
2012-11-13 0:00,5.272020176
2012-11-16 0:00,2.006585641
2012-11-19 0:00,2.362858125
2012-11-22 0:00,3.877758384
2012-11-25 0:00,6.403311274
2012-11-28 0:00,3.546453115
2012-12-01 0:00,3.04170445
2012-12-04 0:00,1.283395422
2012-12-07 0:00,1.447848694
2012-12-10 0:00,1.744115978
2012-12-13 0:00,1.093672255
2012-12-16 0:00,2.738417004
2012-12-19 0:00,1.528082389
2012-12-22 0:00,2.359693132
2012-12-25 0:00,2.783568503
2012-12-28 0:00,2.546386828
2012-12-31 0:00,2.320016479
2013-01-03 0:00,2.554070279
2013-01-06 0:00,2.52118335
2013-01-09 0:00,1.302444121
2013-01-12 0:00,1.742407891
2013-01-15 0:00,1.352931132
2013-01-18 0:00,1.288581865
2013-01-21 0:00,1.922768546
2013-01-24 0:00,1.150804819
2013-01-27 0:00,2.415299709
2013-01-30 0:00,1.239905707
2013-02-02 0:00,1.250690656
2013-02-05 0:00,1.644628858
2013-02-08 0:00,1.679635065
2013-02-11 0:00,2.199390705
2013-02-14 0:00,1.592580722
2013-02-17 0:00,1.983219087
2013-02-20 0:00,1.499536052
2013-02-23 0:00,1.74637439
2013-02-26 0:00,1.439358397
2013-03-01 0:00,1.268995073
2013-03-04 0:00,2.286714124
2013-03-07 0:00,1.181351188
2013-03-10 0:00,3.123418285
2013-03-13 0:00,1.418485457
2013-03-16 0:00,2.770262944
2013-03-19 0:00,1.531142033
2013-03-22 0:00,1.865789539
2013-03-25 0:00,1.228889364
2013-03-28 0:00,1.527110003
2013-03-31 0:00,2.967013576
2013-04-03 0:00,1.168226883
2013-04-06 0:00,2.225221027
2013-04-09 0:00,1.238670434
2013-04-12 0:00,0.896491812
2013-04-15 0:00,1.788625008
2013-04-18 0:00,1.576854677
2013-04-21 0:00,2.878811519
2013-04-24 0:00,1.778483586
2013-04-27 0:00,1.816969879
2013-04-30 0:00,1.627793278
2013-05-03 0:00,0.998563361
2013-05-06 0:00,1.523543601
2013-05-09 0:00,2.507213714
2013-05-12 0:00,2.112733629
2013-05-15 0:00,1.295125268
2013-05-18 0:00,1.724264305
2013-05-21 0:00,2.528687327
2013-05-24 0:00,2.930585999
2013-05-27 0:00,4.786724399
2013-05-30 0:00,2.79777109
2013-06-02 0:00,4.517716738
2013-06-05 0:00,3.028762618
2013-06-08 0:00,3.053833209
2013-06-11 0:00,3.076289464
2013-06-14 0:00,2.256569763
2013-06-17 0:00,3.256974034
2013-06-20 0:00,2.496432029
2013-06-23 0:00,4.303846489
2013-06-26 0:00,3.021722946
2013-06-29 0:00,2.994287025
2013-07-02 0:00,1.525223307
2013-07-05 0:00,1.305174203
2013-07-08 0:00,2.469625478
2013-07-11 0:00,2.369103749
2013-07-14 0:00,2.405000488
2013-07-17 0:00,1.165258363
2013-07-20 0:00,3.491102409
2013-07-23 0:00,1.184079266
2013-07-26 0:00,2.196001902
2013-07-29 0:00,2.324016606
2013-08-01 0:00,1.955885272
2013-08-04 0:00,4.590231053
2013-08-07 0:00,3.003193619
2013-08-10 0:00,4.506597025
2013-08-13 0:00,1.86440442
2013-08-16 0:00,2.709183582
2013-08-19 0:00,2.470675768
2013-08-22 0:00,2.994073587
2013-08-25 0:00,3.367525709
2013-08-28 0:00,2.232465055
2013-08-31 0:00,3.334266472
2013-09-03 0:00,2.883428927
2013-09-06 0:00,3.638702101
2013-09-09 0:00,3.845599422
2013-09-12 0:00,3.516551118
2013-09-15 0:00,5.826292748
2013-09-18 0:00,2.530361811
2013-09-21 0:00,4.243757773
2013-09-24 0:00,2.350451837
2013-09-27 0:00,2.736691812
2013-09-30 0:00,2.906475359
2013-10-03 0:00,1.558018409
2013-10-06 0:00,5.359029947
2013-10-09 0:00,2.566212743
2013-10-12 0:00,3.71906536
2013-10-15 0:00,3.453826929
2013-10-18 0:00,2.815827321
2013-10-21 0:00,2.892714642
2013-10-24 0:00,2.10297064
2013-10-27 0:00,4.148845657
2013-10-30 0:00,2.962162526
2013-11-02 0:00,4.394663894
2013-11-05 0:00,1.211366892
2013-11-08 0:00,1.058833277
2013-11-11 0:00,2.766934149
2013-11-14 0:00,1.522986679
2013-11-17 0:00,2.817139346
2013-11-20 0:00,1.284071002
2013-11-23 0:00,2.093255395
2013-11-26 0:00,1.451135301
2013-11-29 0:00,1.311314594
2013-12-02 0:00,1.937169498
2013-12-05 0:00,1.670108565
2013-12-08 0:00,2.349250399
2013-12-11 0:00,1.644265171
2013-12-14 0:00,4.367490289
2013-12-17 0:00,1.969618538
2013-12-20 0:00,2.521016718
2013-12-23 0:00,2.996282743
2013-12-26 0:00,4.911261374
2013-12-29 0:00,6.044121744
2014-01-01 0:00,6.62360866
2014-01-04 0:00,2.662682398
2014-01-07 0:00,4.027941831
2014-01-10 0:00,6.465816325
2014-01-13 0:00,5.604618032
2014-01-16 0:00,5.009220586
2014-01-19 0:00,7.605947691
2014-01-22 0:00,5.617970621
2014-01-25 0:00,4.90020306
2014-01-28 0:00,3.045890958
2014-01-31 0:00,7.087170757
2014-02-03 0:00,8.315326215
2014-02-06 0:00,1.980325617
2014-02-09 0:00,4.462111166
2014-02-12 0:00,4.1624635
2014-02-15 0:00,6.116467356
2014-02-18 0:00,3.569702316
2014-02-21 0:00,3.809193995
2014-02-24 0:00,2.742724512
2014-02-27 0:00,3.069844158
2014-03-02 0:00,5.271460801
2014-03-05 0:00,3.178956179
2014-03-08 0:00,0.943737645
2014-03-11 0:00,1.255608678
2014-03-14 0:00,1.57729079
2014-03-17 0:00,5.843144209
2014-03-20 0:00,3.015311074
2014-03-23 0:00,13.1099025
2014-03-26 0:00,4.944587798
2014-03-29 0:00,5.808836139
2014-04-01 0:00,3.643875529
2014-04-04 0:00,3.862383448
2014-04-07 0:00,4.459764148
2014-04-10 0:00,1.968807471
2014-04-13 0:00,9.658414009
2014-04-16 0:00,2.220014412
2014-04-19 0:00,7.25546265
2014-04-22 0:00,4.616264609
2014-04-25 0:00,3.299142359
2014-04-28 0:00,3.979906877
2014-05-01 0:00,5.579417648
2014-05-04 0:00,7.363119031
2014-05-07 0:00,3.789885006
2014-05-10 0:00,7.689808944
2014-05-13 0:00,5.078490472
2014-05-16 0:00,5.94160045
2014-05-19 0:00,6.295913353
2014-05-22 0:00,3.986431078
2014-05-25 0:00,3.440851989
2014-05-28 0:00,3.112827617
2014-05-31 0:00,4.293112098
2014-06-03 0:00,3.777396194
2014-06-06 0:00,3.637839226
2014-06-09 0:00,6.383123
2014-06-12 0:00,2.654805316
2014-06-15 0:00,8.216718861
2014-06-18 0:00,5.016997729
2014-06-21 0:00,8.20158122
2014-06-24 0:00,2.224799248
2014-06-27 0:00,6.811874268
2014-06-30 0:00,3.639936709
2014-07-03 0:00,3.820914253
2014-07-06 0:00,8.389382851
2014-07-09 0:00,4.461437066
2014-07-12 0:00,7.70552667
2014-07-15 0:00,5.151499369
2014-07-18 0:00,4.952212646
2014-07-21 0:00,4.598159055
2014-07-24 0:00,3.568241243
2014-07-27 0:00,7.621622015
2014-07-30 0:00,5.726952534
2014-08-02 0:00,5.781609056
2014-08-05 0:00,2.429971259
2014-08-08 0:00,5.235428371
2014-08-11 0:00,6.118323861
2014-08-14 0:00,3.093330012
2014-08-17 0:00,5.048664379
2014-08-20 0:00,3.87004162
2014-08-23 0:00,5.491822871
2014-08-26 0:00,4.371608521
2014-08-29 0:00,5.67570071
2014-09-01 0:00,4.306939455
2014-09-04 0:00,4.727947764
2014-09-07 0:00,6.482018981
2014-09-10 0:00,3.174179671
2014-09-13 0:00,6.393263593
2014-09-16 0:00,4.517045623
2014-09-19 0:00,2.089910688
2014-09-22 0:00,4.615993533
2014-09-25 0:00,3.686992641
2014-09-28 0:00,3.751081475
2014-10-01 0:00,2.476036938
2014-10-04 0:00,2.018901364
2014-10-07 0:00,2.39150858
2014-10-10 0:00,2.160823265
2014-10-13 0:00,2.36811215
2014-10-16 0:00,2.905530005
2014-10-19 0:00,4.017721563
2014-10-22 0:00,2.234460907
2014-10-25 0:00,3.033959748
2014-10-28 0:00,3.224950506
2014-10-31 0:00,3.35681302
2014-11-03 0:00,3.080885174
2014-11-06 0:00,2.459924266
2014-11-09 0:00,3.469257912
2014-11-12 0:00,1.61151342
2014-11-15 0:00,2.281480353
2014-11-18 0:00,1.630617773
2014-11-21 0:00,1.932560318
2014-11-24 0:00,2.963961684
2014-11-27 0:00,2.523255496
2014-11-30 0:00,3.753894182
2014-12-03 0:00,1.455313193
2014-12-06 0:00,1.832627246
2014-12-09 0:00,1.080737742
2014-12-12 0:00,2.58090038
2014-12-15 0:00,2.713773349
2014-12-18 0:00,1.291641247
2014-12-21 0:00,3.297002222
2014-12-24 0:00,1.754454237
2014-12-27 0:00,2.959150321
2014-12-30 0:00,2.283390626
2015-01-02 0:00,4.47731193
2015-01-05 0:00,1.863192402
2015-01-08 0:00,1.820914552
