2010-08-17 0:00,13.56788864
2015-01-11 0:00,2.526033374
2015-01-14 0:00,0.843221827
2015-01-17 0:00,1.808505787
2015-01-20 0:00,1.625530341
2015-01-23 0:00,1.657734924
2015-01-26 0:00,0.897834927
2015-01-29 0:00,1.815436404
2015-02-01 0:00,2.638345501
2015-02-04 0:00,2.020026637
2015-02-07 0:00,2.629561706
2015-02-10 0:00,1.887013811
2015-02-13 0:00,1.483464679
2015-02-16 0:00,2.274706647
2015-02-19 0:00,2.31521264
2015-02-22 0:00,3.567153534
2015-02-25 0:00,2.173553681
2015-02-28 0:00,2.682351342
2015-03-03 0:00,1.632948574
2015-03-06 0:00,1.830049346
2015-03-09 0:00,1.98391714
2015-03-12 0:00,1.642668484
2015-03-15 0:00,4.168086891
2015-03-18 0:00,1.560973819
2015-03-21 0:00,2.637325
2015-03-24 0:00,1.905621093
2015-03-27 0:00,1.897420611
2015-03-30 0:00,2.067301326
2015-04-02 0:00,1.740141118
2015-04-05 0:00,4.415669887
2015-04-08 0:00,1.431998487
2015-04-11 0:00,1.887554229
2015-04-14 0:00,1.520721485
2015-04-17 0:00,1.846996139
2015-04-20 0:00,2.261570268
2015-04-23 0:00,2.028443798
2015-04-26 0:00,2.30235826
2015-04-29 0:00,1.733319077
2015-05-02 0:00,2.67040441
2015-05-05 0:00,2.284544199
2015-05-08 0:00,1.893370732
2015-05-11 0:00,2.118318009
2015-05-14 0:00,1.884142396
2015-05-17 0:00,4.142730209
2015-05-20 0:00,1.863463725
2015-05-23 0:00,1.585510026
2015-05-26 0:00,1.952385002
2015-05-29 0:00,1.836610964
2015-06-01 0:00,1.427505041
2015-06-04 0:00,1.722481125
2015-06-07 0:00,2.791627829
2015-06-10 0:00,1.749877409
2015-06-13 0:00,2.214109255
2015-06-16 0:00,0.919767047
2015-06-19 0:00,0.959467636
2015-06-22 0:00,2.055403799
2015-06-25 0:00,2.019692458
2015-06-28 0:00,2.54908273
2015-07-01 0:00,1.525493801
2015-07-04 0:00,2.2912552
2015-07-07 0:00,1.180865007
2015-07-10 0:00,1.069768498
2015-07-13 0:00,1.576776108
2015-07-16 0:00,1.297092813
2015-07-19 0:00,3.067895289
2015-07-22 0:00,1.997222139
2015-07-25 0:00,1.981046447
2015-07-28 0:00,1.193768815
2015-07-31 0:00,1.678608367
2015-08-03 0:00,1.890890606
2015-08-06 0:00,1.836398902
2015-08-09 0:00,1.110850301
2015-08-12 0:00,1.218615096
2015-08-15 0:00,1.313182067
2015-08-18 0:00,1.022717039
2015-08-21 0:00,1.190110196
2015-08-24 0:00,0.904918226
2015-08-27 0:00,1.504207823
2015-08-30 0:00,2.050372801
2015-09-02 0:00,1.71421046
2015-09-05 0:00,1.932845257
2015-09-08 0:00,1.307451673
2015-09-11 0:00,1.68572345
2015-09-14 0:00,1.744209807
2015-09-17 0:00,1.286046271
2015-09-20 0:00,1.471942101
2015-09-23 0:00,1.355576302
2015-09-26 0:00,2.076250328
2015-09-29 0:00,1.398130096
2015-10-02 0:00,0.8334486
2015-10-05 0:00,1.631349629
2015-10-08 0:00,0.819364574
2015-10-11 0:00,2.336289684
2015-10-14 0:00,1.155786987
2015-10-17 0:00,0.942095302
2015-10-20 0:00,1.016535671
2015-10-23 0:00,1.300484515
2015-10-26 0:00,1.228917788
2015-10-29 0:00,0.777191553
2015-11-01 0:00,1.044283606
2015-11-04 0:00,0.510938719
2015-11-07 0:00,0.992141175
2015-11-10 0:00,0.814137377
2015-11-13 0:00,0.967701168
2015-11-16 0:00,1.048872311
2015-11-19 0:00,0.946899839
2015-11-22 0:00,1.87528228
2015-11-25 0:00,1.180688657
2015-11-28 0:00,1.178125459
2015-12-01 0:00,1.056374992
2015-12-04 0:00,1.056493082
2015-12-07 0:00,0.880185884
2015-12-10 0:00,1.090240559
2015-12-13 0:00,0.987807877
2015-12-16 0:00,0.97995942
2015-12-19 0:00,1.056148745
2015-12-22 0:00,0.758303953
2015-12-25 0:00,1.174640806
2015-12-28 0:00,1.62552486
2015-12-31 0:00,2.058154488
2016-01-03 0:00,3.096218029
2016-01-06 0:00,1.594251549
2016-01-09 0:00,2.561245886
2016-01-12 0:00,1.999418614
2016-01-15 0:00,0.954809184
2016-01-18 0:00,2.29852086
2016-01-21 0:00,1.023546019
2016-01-24 0:00,2.117654891
2016-01-27 0:00,1.141461547
2016-01-30 0:00,1.146852868
2016-02-02 0:00,1.073856494
2016-02-05 0:00,1.127098799
2016-02-08 0:00,1.637128065
2016-02-11 0:00,1.350561157
2016-02-14 0:00,1.739304468
2016-02-17 0:00,0.865280549
2016-02-20 0:00,1.155075213
2016-02-23 0:00,0.908054545
2016-02-26 0:00,1.126560434
2016-02-29 0:00,0.660143039
2016-03-03 0:00,0.661068514
2016-03-06 0:00,1.059714788
2016-03-09 0:00,1.50794119
2016-03-12 0:00,1.583522618
2016-03-15 0:00,1.354119279
2016-03-18 0:00,1.173863228
2016-03-21 0:00,1.36791337
2016-03-24 0:00,1.139163637
2016-03-27 0:00,1.42765829
2016-03-30 0:00,1.060806514
2016-04-02 0:00,1.644946279
2016-04-05 0:00,1.137935155
2016-04-08 0:00,1.218941991
2016-04-11 0:00,1.445392493
2016-04-14 0:00,1.519354558
2016-04-17 0:00,2.067441779
2016-04-20 0:00,1.332376331
2016-04-23 0:00,1.633255133
2016-04-26 0:00,1.129962172
2016-04-29 0:00,0.911930844
2016-05-02 0:00,1.230188771
2016-05-05 0:00,1.370043998
2016-05-08 0:00,2.596041062
2016-05-11 0:00,1.066672533
2016-05-14 0:00,1.605594367
2016-05-17 0:00,1.12435872
2016-05-20 0:00,1.073243726
2016-05-23 0:00,1.592694613
2016-05-26 0:00,0.944828566
2016-05-29 0:00,0.920267645
2016-06-01 0:00,1.016267726
2016-06-04 0:00,1.291088655
2016-06-07 0:00,1.044423085
2016-06-10 0:00,0.954288737
2016-06-13 0:00,1.475975926
2016-06-16 0:00,0.673816569
2016-06-19 0:00,2.225831715
2016-06-22 0:00,0.677237288
2016-06-25 0:00,1.801762084
2016-06-28 0:00,1.199296069
2016-07-01 0:00,1.372456452
2016-07-04 0:00,1.589214856
2016-07-07 0:00,1.056741863
2016-07-10 0:00,1.2567589
2016-07-13 0:00,0.587796483
2016-07-16 0:00,1.028400129
2016-07-19 0:00,0.472402503
2016-07-22 0:00,0.670228112
2016-07-25 0:00,0.826729036
2016-07-28 0:00,0.691310938
2016-07-31 0:00,0.853266753
2016-08-03 0:00,0.598517371
2016-08-06 0:00,1.080601983
2016-08-09 0:00,0.649838874
2016-08-12 0:00,0.746223021
2016-08-15 0:00,0.887322738
2016-08-18 0:00,0.808525763
2016-08-21 0:00,1.52995563
2016-08-24 0:00,0.730320223
2016-08-27 0:00,1.09494226
2016-08-30 0:00,0.80585847
2016-09-02 0:00,0.852671202
2016-09-05 0:00,0.697227447
2016-09-08 0:00,0.759002744
2016-09-11 0:00,1.281002885
2016-09-14 0:00,0.91856959
2016-09-17 0:00,1.373376556
2016-09-20 0:00,0.814265758
2016-09-23 0:00,0.737826004
2016-09-26 0:00,0.792072235
2016-09-29 0:00,0.729428858
2016-10-02 0:00,1.122814673
2016-10-05 0:00,0.888038421
2016-10-08 0:00,1.020288048
2016-10-11 0:00,0.597834065
2016-10-14 0:00,0.742878156
2016-10-17 0:00,0.641752418
2016-10-20 0:00,0.606952322
2016-10-23 0:00,1.177350457
2016-10-26 0:00,0.710073274
2016-10-29 0:00,0.82818106
2016-11-01 0:00,0.653078269
2016-11-04 0:00,0.547378246
2016-11-07 0:00,0.707789162
2016-11-10 0:00,0.831528281
2016-11-13 0:00,1.04400936
2016-11-16 0:00,0.609614386
2016-11-19 0:00,0.916733718
2016-11-22 0:00,0.595423994
2016-11-25 0:00,0.773872455
2016-11-28 0:00,0.795394899
2016-12-01 0:00,0.74317709
2016-12-04 0:00,1.477837244
2016-12-07 0:00,0.778541979
2016-12-10 0:00,0.898634741
2016-12-13 0:00,0.904124408
2016-12-16 0:00,0.57277155
2016-12-19 0:00,0.714653023
2016-12-22 0:00,0.544028224
2016-12-25 0:00,0.924506428
2016-12-28 0:00,0.644591084
2016-12-31 0:00,0.89662036
2017-01-03 0:00,0.656891695
2017-01-06 0:00,0.442388466
2017-01-09 0:00,0.605686335
2017-01-12 0:00,0.574768205
2017-01-15 0:00,1.11974647
2017-01-18 0:00,0.675432853
2017-01-21 0:00,1.057044497
2017-01-24 0:00,0.761360123
2017-01-27 0:00,1.188074088
2017-01-30 0:00,1.218475168
2017-02-02 0:00,1.019017638
2017-02-05 0:00,1.135630066
2017-02-08 0:00,0.773743114
2017-02-11 0:00,1.143913375
2017-02-14 0:00,0.99198943
2017-02-17 0:00,0.791229783
2017-02-20 0:00,1.130829941
2017-02-23 0:00,0.749112553
2017-02-26 0:00,1.412611889
2017-03-01 0:00,0.865773229
2017-03-04 0:00,0.931723488
2017-03-07 0:00,0.81026649
2017-03-10 0:00,0.803847837
2017-03-13 0:00,0.822339362
2017-03-16 0:00,0.514312538
2017-03-19 0:00,0.931147935
2017-03-22 0:00,0.615497923
2017-03-25 0:00,0.556281469
2017-03-28 0:00,0.530614189
2017-03-31 0:00,0.449457359
2017-04-03 0:00,0.783403253
2017-04-06 0:00,0.66228035
2017-04-09 0:00,1.183878421
2017-04-12 0:00,0.753654946
2017-04-15 0:00,0.902678557
2017-04-18 0:00,0.722743203
2017-04-21 0:00,0.899135666
2017-04-24 0:00,0.796504848
2017-04-27 0:00,0.698469764
2017-04-30 0:00,1.044855505
2017-05-03 0:00,0.597603292
2017-05-06 0:00,0.789491583
2017-05-09 0:00,0.506500954
2017-05-12 0:00,0.65336519
2017-05-15 0:00,0.611154504
2017-05-18 0:00,0.607714253
2017-05-21 0:00,0.821703202
2017-05-24 0:00,0.532235249
2017-05-27 0:00,0.819121572
2017-05-30 0:00,0.707056037
2017-06-02 0:00,0.772890482
2017-06-05 0:00,0.855579798
2017-06-08 0:00,0.88009778
2017-06-11 0:00,0.982845172
2017-06-14 0:00,0.71619011
2017-06-17 0:00,1.056208028
2017-06-20 0:00,0.817299665
2017-06-23 0:00,1.141407376
2017-06-26 0:00,0.753957181
2017-06-29 0:00,0.76820092
2017-07-02 0:00,1.350997612
2017-07-05 0:00,0.748665
2017-07-08 0:00,1.034158388
2017-07-11 0:00,0.862207489
2017-07-14 0:00,0.879384348
2017-07-17 0:00,0.781830107
2017-07-20 0:00,0.864964818
2017-07-23 0:00,1.462792508
2017-07-26 0:00,0.739810555
2017-07-29 0:00,0.621242025
2017-08-01 0:00,0.383728235
2017-08-04 0:00,0.564682691
2017-08-07 0:00,0.500256581
2017-08-10 0:00,0.664233751
2017-08-13 0:00,0.908302837
2017-08-16 0:00,0.875495074
2017-08-19 0:00,0.68695355
2017-08-22 0:00,0.669969225
2017-08-25 0:00,0.962684412
2017-08-28 0:00,0.9449676
2017-08-31 0:00,0.976070828
2017-09-03 0:00,1.263841338
2017-09-06 0:00,0.791752838
2017-09-09 0:00,1.269136382
2017-09-12 0:00,1.16312181
2017-09-15 0:00,0.568098221
2017-09-18 0:00,0.857054787
2017-09-21 0:00,1.240744728
2017-09-24 0:00,1.952551099
2017-09-27 0:00,1.153254129
2017-09-30 0:00,1.193926776
2017-10-03 0:00,1.515146745
2017-10-06 0:00,1.299924206
2017-10-09 0:00,0.923253274
2017-10-12 0:00,1.003620582
2017-10-15 0:00,1.690595435
2017-10-18 0:00,0.82632592
2017-10-21 0:00,1.347463365
2017-10-24 0:00,0.598870701
2017-10-27 0:00,0.888882546
2017-10-30 0:00,0.762970152
2017-11-02 0:00,0.635856477
2017-11-05 0:00,1.104054664
2017-11-08 0:00,0.826903575
2017-11-11 0:00,0.623462458
2017-11-14 0:00,0.801734603
2017-11-17 0:00,0.691264843
2017-11-20 0:00,0.867693019
2017-11-23 0:00,0.739516767
2017-11-26 0:00,0.862340506
2017-11-29 0:00,0.611135289
2017-12-02 0:00,1.228391301
2017-12-05 0:00,1.088478029
2017-12-08 0:00,0.864337272
2017-12-11 0:00,1.0285611
2017-12-14 0:00,1.374665231
2017-12-17 0:00,1.084525664
2017-12-20 0:00,0.812362941
2017-12-23 0:00,1.746479384
2017-12-26 0:00,1.261030381
2017-12-29 0:00,1.132235402
2018-01-01 0:00,1.309244002
2018-01-04 0:00,1.079246048
2018-01-07 0:00,0.921736984
2018-01-10 0:00,1.075517804
2018-01-13 0:00,1.326114132
2018-01-16 0:00,0.959737423
2018-01-19 0:00,1.16537472
2018-01-22 0:00,1.206449778
2018-01-25 0:00,1.159854506
2018-01-28 0:00,1.302241849
2018-01-31 0:00,1.016284084
2018-02-03 0:00,1.290914289
2018-02-06 0:00,0.800015119
2018-02-09 0:00,0.890278763
2018-02-12 0:00,1.184872015
2018-02-15 0:00,1.317212648
2018-02-18 0:00,2.598018015
2018-02-21 0:00,1.480258985
2018-02-24 0:00,1.137818222
2018-02-27 0:00,1.472076233
2018-03-02 0:00,1.671953658
2018-03-05 0:00,1.397584303
2018-03-08 0:00,1.440111871
2018-03-11 0:00,1.873820678
2018-03-14 0:00,1.225730744
2018-03-17 0:00,2.141090596
2018-03-20 0:00,1.403139435
2018-03-23 0:00,1.526323092
2018-03-26 0:00,1.537325167
2018-03-29 0:00,1.317995208
2018-04-01 0:00,2.372236095
2018-04-04 0:00,1.685786158
2018-04-07 0:00,2.412262085
2018-04-10 0:00,1.72807126
2018-04-13 0:00,1.454430207
2018-04-16 0:00,1.652775635
2018-04-19 0:00,1.34378112
2018-04-22 0:00,2.697555497
2018-04-25 0:00,0.893606056
2018-04-28 0:00,0.918672015
2018-05-01 0:00,2.129644371
2018-05-04 0:00,1.214006358
2018-05-07 0:00,1.381947637
2018-05-10 0:00,1.341469477
2018-05-13 0:00,2.573566801
2018-05-16 0:00,1.398516966
2018-05-19 0:00,2.824821783
2018-05-22 0:00,1.748923454
2018-05-25 0:00,2.105659471
2018-05-28 0:00,1.392268646
2018-05-31 0:00,1.942561741
2018-06-03 0:00,3.253113238
2018-06-06 0:00,1.820006404
2018-06-09 0:00,2.700062482
2018-06-12 0:00,1.464128625
2018-06-15 0:00,1.609003111
2018-06-18 0:00,2.017243278
2018-06-21 0:00,2.057220048
2018-06-24 0:00,2.294493404
2018-06-27 0:00,1.191532305
2018-06-30 0:00,2.15627987
2018-07-03 0:00,1.123601762
2018-07-06 0:00,1.645486617
2018-07-09 0:00,1.800801861
2018-07-12 0:00,1.663848513
2018-07-15 0:00,2.991630869
2018-07-18 0:00,1.530432455
2018-07-21 0:00,2.413089182
2018-07-24 0:00,1.410107831
2018-07-27 0:00,1.916446421
2018-07-30 0:00,1.593963371
2018-08-02 0:00,1.421315053
2018-08-05 0:00,3.77762846
2018-08-08 0:00,1.62807999
2018-08-11 0:00,2.613642276
2018-08-14 0:00,0.987919803
2018-08-17 0:00,1.588065853
2018-08-20 0:00,1.96571836
2018-08-23 0:00,1.368797787
2018-08-26 0:00,3.852226379
2018-08-29 0:00,1.426816941
2018-09-01 0:00,2.54807983
2018-09-04 0:00,1.382894274
2018-09-07 0:00,1.683672104
2018-09-10 0:00,1.519531538
2018-09-13 0:00,0.965424129
2018-09-16 0:00,4.017942988
2018-09-19 0:00,1.851887708
2018-09-22 0:00,2.854725255
2018-09-25 0:00,1.624220673
2018-09-28 0:00,1.428381105
2018-10-01 0:00,1.915185518
2018-10-04 0:00,1.870347586
2018-10-07 0:00,4.760787576
2018-10-10 0:00,1.573168007
2018-10-13 0:00,3.016243125
2018-10-16 0:00,1.246102261
2018-10-19 0:00,1.385621115
2018-10-22 0:00,1.715741542
2018-10-25 0:00,1.361558342
2018-10-28 0:00,2.465642926
2018-10-31 0:00,1.604177546
2018-11-03 0:00,3.50781981
2018-11-06 0:00,1.384611934
2018-11-09 0:00,1.226529812
2018-11-12 0:00,1.522725952
2018-11-15 0:00,0.335555222
2018-11-18 0:00,2.431850931
2018-11-21 0:00,0.59977592
2018-11-24 0:00,1.889935236
2018-11-27 0:00,0.730798569
2018-11-30 0:00,0.328777024
2018-12-03 0:00,0.455677464
2018-12-06 0:00,0.445033218
2018-12-09 0:00,2.002619333
2018-12-12 0:00,0.942432149
2018-12-15 0:00,2.054972941
2018-12-18 0:00,0.793182684
2018-12-21 0:00,0.876210383
2018-12-24 0:00,1.173067856
2018-12-27 0:00,1.430455985
2018-12-30 0:00,3.142841105
2019-01-02 0:00,1.507668079
2019-01-05 0:00,2.479267753
2019-01-08 0:00,1.459310422
2019-01-11 0:00,0.629056732
2019-01-14 0:00,1.153554147
2019-01-17 0:00,1.161547817
2019-01-20 0:00,2.977423449
2019-01-23 0:00,1.243741545
2019-01-26 0:00,2.393851575
2019-01-29 0:00,1.271723163
2019-02-01 0:00,1.121708742
2019-02-04 0:00,1.794113938
2019-02-07 0:00,1.550443624
2019-02-10 0:00,2.332057147
2019-02-13 0:00,1.026886869
2019-02-16 0:00,1.87651109
2019-02-19 0:00,1.078497266
2019-02-22 0:00,1.362083221
2019-02-25 0:00,0.877766521
2019-02-28 0:00,0.776855762
2019-03-03 0:00,2.694360475
2019-03-06 0:00,1.049026333
2019-03-09 0:00,2.022022175
2019-03-12 0:00,1.11083021
2019-03-15 0:00,1.388200579
2019-03-18 0:00,1.3570396
2019-03-21 0:00,1.136046657
2019-03-24 0:00,2.599718927
2019-03-27 0:00,1.224835819
2019-03-30 0:00,2.087745727
2019-04-02 0:00,0.692597864
2019-04-05 0:00,1.161790012
2019-04-08 0:00,1.059019889
2019-04-11 0:00,1.016056876
2019-04-14 0:00,1.457103515
2019-04-17 0:00,1.085184457
2019-04-20 0:00,2.451544371
2019-04-23 0:00,1.040467819
2019-04-26 0:00,0.851368703
2019-04-29 0:00,1.259052657
2019-05-02 0:00,1.713977645
2019-05-05 0:00,2.145217059
2019-05-08 0:00,1.152068391
2019-05-11 0:00,1.326218242
2019-05-14 0:00,0.973808005
2019-05-17 0:00,1.1874892
2019-05-20 0:00,1.542493204
2019-05-23 0:00,1.390336748
2019-05-26 0:00,2.078574604
2019-05-29 0:00,0.751241233
2019-06-01 0:00,1.841621665
2019-06-04 0:00,0.77001278
2019-06-07 0:00,1.52912537
