2010-08-17 0:00,48276
2015-05-20 0:00,191310
2015-05-23 0:00,190033
2015-05-26 0:00,173736
2015-05-29 0:00,214634
2015-06-01 0:00,243081
2015-06-04 0:00,207085
2015-06-07 0:00,150020
2015-06-10 0:00,226873
2015-06-13 0:00,179169
2015-06-16 0:00,336390
2015-06-19 0:00,422526
2015-06-22 0:00,181132
2015-06-25 0:00,198842
2015-06-28 0:00,144758
2015-07-01 0:00,239136
2015-07-04 0:00,169951
2015-07-07 0:00,317056
2015-07-10 0:00,368117
2015-07-13 0:00,232056
2015-07-16 0:00,264206
2015-07-19 0:00,117116
2015-07-22 0:00,185458
2015-07-25 0:00,194140
2015-07-28 0:00,299639
2015-07-31 0:00,209161
2015-08-03 0:00,195622
2015-08-06 0:00,192496
2015-08-09 0:00,305442
2015-08-12 0:00,254387
2015-08-15 0:00,256781
2015-08-18 0:00,356892
2015-08-21 0:00,325432
2015-08-24 0:00,436393
2015-08-27 0:00,249168
2015-08-30 0:00,176407
2015-09-02 0:00,227160
2015-09-05 0:00,196964
2015-09-08 0:00,267926
2015-09-11 0:00,258227
2015-09-14 0:00,229617
2015-09-17 0:00,276118
2015-09-20 0:00,205171
2015-09-23 0:00,278627
2015-09-26 0:00,184226
2015-09-29 0:00,311130
2015-10-02 0:00,377828
2015-10-05 0:00,228155
2015-10-08 0:00,421180
2015-10-11 0:00,161324
2015-10-14 0:00,331030
2015-10-17 0:00,350601
2015-10-20 0:00,315188
2015-10-23 0:00,298197
2015-10-26 0:00,311249
2015-10-29 0:00,480319
2015-11-01 0:00,383229
2015-11-04 0:00,767411
2015-11-07 0:00,413449
2015-11-10 0:00,442431
2015-11-13 0:00,434122
2015-11-16 0:00,421882
2015-11-19 0:00,372267
2015-11-22 0:00,233138
2015-11-25 0:00,328198
2015-11-28 0:00,312191
2015-12-01 0:00,457413
2015-12-04 0:00,348038
2015-12-07 0:00,432522
2015-12-10 0:00,452652
2015-12-13 0:00,380438
2015-12-16 0:00,432569
2015-12-19 0:00,370213
2015-12-22 0:00,469864
2015-12-25 0:00,287748
2015-12-28 0:00,249458
2015-12-31 0:00,176226
2016-01-03 0:00,121051
2016-01-06 0:00,215148
2016-01-09 0:00,156330
2016-01-12 0:00,221764
2016-01-15 0:00,325720
2016-01-18 0:00,191993
2016-01-21 0:00,331592
2016-01-24 0:00,197719
2016-01-27 0:00,341404
2016-01-30 0:00,389588
2016-02-02 0:00,387109
2016-02-05 0:00,402893
2016-02-08 0:00,248301
2016-02-11 0:00,358666
2016-02-14 0:00,260679
2016-02-17 0:00,409578
2016-02-20 0:00,345692
2016-02-23 0:00,376960
2016-02-26 0:00,336689
2016-02-29 0:00,519281
2016-03-03 0:00,513865
2016-03-06 0:00,331787
2016-03-09 0:00,277000
2016-03-12 0:00,231193
2016-03-15 0:00,283727
2016-03-18 0:00,297479
2016-03-21 0:00,233056
2016-03-24 0:00,334719
2016-03-27 0:00,270233
2016-03-30 0:00,379711
2016-04-02 0:00,231375
2016-04-05 0:00,331653
2016-04-08 0:00,292713
2016-04-11 0:00,264357
2016-04-14 0:00,274524
2016-04-17 0:00,186607
2016-04-20 0:00,312840.6724
2016-04-23 0:00,222448.4648
2016-04-26 0:00,363972.8546
2016-04-29 0:00,438620.9343
2016-05-02 0:00,322725.3975
2016-05-05 0:00,287908.0096
2016-05-08 0:00,158286.4461
2016-05-11 0:00,316018.7934
2016-05-14 0:00,227205.7787
2016-05-17 0:00,318709.7506
2016-05-20 0:00,351885.2369
2016-05-23 0:00,287554.2615
2016-05-26 0:00,368474.573
2016-05-29 0:00,404554.6411
2016-06-01 0:00,359797.5998
2016-06-04 0:00,234022.9465
2016-06-07 0:00,359673.2523
2016-06-10 0:00,382778.5124
2016-06-13 0:00,275333.9115
2016-06-16 0:00,565034.5861
2016-06-19 0:00,201638.9407
2016-06-22 0:00,487842.3333
2016-06-25 0:00,233794.1269
2016-06-28 0:00,315477.2723
2016-07-01 0:00,290271.6204
2016-07-04 0:00,241008.6889
2016-07-07 0:00,331850.0733
2016-07-10 0:00,158229.3262
2016-07-13 0:00,285567.9835
2016-07-16 0:00,195758.0112
2016-07-19 0:00,351789.3415
2016-07-22 0:00,250316.5452
2016-07-25 0:00,208032.7853
2016-07-28 0:00,258185.1581
2016-07-31 0:00,234107.2837
2016-08-03 0:00,363680.1264
2016-08-06 0:00,198726.1215
2016-08-09 0:00,252030.1156
2016-08-12 0:00,259072.9519
2016-08-15 0:00,213376.7626
2016-08-18 0:00,247545.6991
2016-08-21 0:00,136485.1852
2016-08-24 0:00,270871.3154
2016-08-27 0:00,169458.6429
2016-08-30 0:00,264413.9338
2016-09-02 0:00,231019.7167
2016-09-05 0:00,260037.0734
2016-09-08 0:00,245006.0189
2016-09-11 0:00,163733.6717
2016-09-14 0:00,219075.9693
2016-09-17 0:00,152553.9354
2016-09-20 0:00,243390.6807
2016-09-23 0:00,238546.4412
2016-09-26 0:00,249096.6755
2016-09-29 0:00,254451.0729
2016-10-02 0:00,161729.5057
2016-10-05 0:00,243264.0743
2016-10-08 0:00,213666.1383
2016-10-11 0:00,304140.4161
2016-10-14 0:00,237995.086
2016-10-17 0:00,254761.9732
2016-10-20 0:00,290684.8809
2016-10-23 0:00,158618.7207
2016-10-26 0:00,262305.9108
2016-10-29 0:00,233724.6578
2016-11-01 0:00,287696.457
2016-11-04 0:00,280307.0576
2016-11-07 0:00,270740.9186
2016-11-10 0:00,262443.6135
2016-11-13 0:00,177264.2084
2016-11-16 0:00,365762.7251
2016-11-19 0:00,201492.263
2016-11-22 0:00,298362.3552
2016-11-25 0:00,263360.1526
2016-11-28 0:00,271509.8983
2016-12-01 0:00,259387.1148
2016-12-04 0:00,131451.4284
2016-12-07 0:00,294814.1259
2016-12-10 0:00,193275.6679
2016-12-13 0:00,256895.5898
2016-12-16 0:00,307291.6343
2016-12-19 0:00,280515.0222
2016-12-22 0:00,384847.0837
2016-12-25 0:00,232569.5799
2016-12-28 0:00,334220.0497
2016-12-31 0:00,215512.4285
2017-01-03 0:00,329964.3935
2017-01-06 0:00,483798.9434
2017-01-09 0:00,297521.3114
2017-01-12 0:00,394742.8462
2017-01-15 0:00,193769.2485
2017-01-18 0:00,295532.828
2017-01-21 0:00,222988.6857
2017-01-24 0:00,263431.87
2017-01-27 0:00,188459.9404
2017-01-30 0:00,161054.2378
2017-02-02 0:00,206551.9255
2017-02-05 0:00,187004.4445
2017-02-08 0:00,256176.1004
2017-02-11 0:00,162125.9136
2017-02-14 0:00,227168.8837
2017-02-17 0:00,259513.0349
2017-02-20 0:00,177737.9553
2017-02-23 0:00,278550.228
2017-02-26 0:00,168919.1928
2017-03-01 0:00,234425.1703
2017-03-04 0:00,203694.7448
2017-03-07 0:00,269327.6767
2017-03-10 0:00,274668.6468
2017-03-13 0:00,247252.0494
2017-03-16 0:00,423293.5078
2017-03-19 0:00,245744.7124
2017-03-22 0:00,370726.2227
2017-03-25 0:00,331578.1228
2017-03-28 0:00,409096.064
2017-03-31 0:00,423794.8204
2017-04-03 0:00,309041.2479
2017-04-06 0:00,310928.713
2017-04-09 0:00,182076.1112
2017-04-12 0:00,263669.0999
2017-04-15 0:00,231541.1593
2017-04-18 0:00,282978.3616
2017-04-21 0:00,259347.8557
2017-04-24 0:00,218198.4686
2017-04-27 0:00,299790.6887
2017-04-30 0:00,199722.127
2017-05-03 0:00,317492.173
2017-05-06 0:00,303559.1187
2017-05-09 0:00,442341.0289
2017-05-12 0:00,343919.5429
2017-05-15 0:00,401257.5795
2017-05-18 0:00,356585.5829
2017-05-21 0:00,266554.6942
2017-05-24 0:00,450541.3764
2017-05-27 0:00,320932.559
2017-05-30 0:00,399669.5809
2017-06-02 0:00,296956.9405
2017-06-05 0:00,295172.7059
2017-06-08 0:00,290137.1302
2017-06-11 0:00,221919.0075
2017-06-14 0:00,307843.1225
2017-06-17 0:00,201087.1213
2017-06-20 0:00,258544.7498
2017-06-23 0:00,204918.9253
2017-06-26 0:00,285169.5864
2017-06-29 0:00,239702.9853
2017-07-02 0:00,188590.9761
2017-07-05 0:00,278939.2864
2017-07-08 0:00,218043.1796
2017-07-11 0:00,274884.6655
2017-07-14 0:00,222073.2775
2017-07-17 0:00,261954.1711
2017-07-20 0:00,260620.1027
2017-07-23 0:00,155550.2182
2017-07-26 0:00,271020.0343
2017-07-29 0:00,341085.5299
2017-08-01 0:00,505161.3213
2017-08-04 0:00,416334.9214
2017-08-07 0:00,406656.6175
2017-08-10 0:00,281254.3023
2017-08-13 0:00,224562.8841
2017-08-16 0:00,225303.9529
2017-08-19 0:00,313472.6939
2017-08-22 0:00,215933.0146
2017-08-25 0:00,175375.8405
2017-08-28 0:00,210661.0287
2017-08-31 0:00,251079.6171
2017-09-03 0:00,171234.7274
2017-09-06 0:00,290191.5556
2017-09-09 0:00,177865.0781
2017-09-12 0:00,214844.9057
2017-09-15 0:00,398314.8352
2017-09-18 0:00,204865.328
2017-09-21 0:00,188302.1375
2017-09-24 0:00,97112.70531
2017-09-27 0:00,171774.6854
2017-09-30 0:00,152977.6779
2017-10-03 0:00,161042.7787
2017-10-06 0:00,164357.3673
2017-10-09 0:00,234154.7057
2017-10-12 0:00,207938.5927
2017-10-15 0:00,153804.2322
2017-10-18 0:00,251680.6771
2017-10-21 0:00,154383.9599
2017-10-24 0:00,381933.9578
2017-10-27 0:00,165001.2667
2017-10-30 0:00,275383.1153
2017-11-02 0:00,338534.0675
2017-11-05 0:00,177541.6076
2017-11-08 0:00,254715.5182
2017-11-11 0:00,211248.9548
2017-11-14 0:00,276286.8
2017-11-17 0:00,360016.3465
2017-11-20 0:00,290024.0199
2017-11-23 0:00,301334.5563
2017-11-26 0:00,243954.9184
2017-11-29 0:00,401449.9201
2017-12-02 0:00,179323.6286
2017-12-05 0:00,224596.1506
2017-12-08 0:00,299816.9523
2017-12-11 0:00,254835.4834
2017-12-14 0:00,215114.7697
2017-12-17 0:00,262597.6285
2017-12-20 0:00,321480.9061
2017-12-23 0:00,160500.9266
2017-12-26 0:00,198300.0454
2017-12-29 0:00,251563.8573
2018-01-01 0:00,184794.6627
2018-01-04 0:00,266691.8355
2018-01-07 0:00,294130.9777
2018-01-10 0:00,259905.1071
2018-01-13 0:00,180298.6834
2018-01-16 0:00,270270.0133
2018-01-19 0:00,219156.1179
2018-01-22 0:00,199105.8877
2018-01-25 0:00,189321.5447
2018-01-28 0:00,163590.5694
2018-01-31 0:00,159867.3306
2018-02-03 0:00,164374.0244
2018-02-06 0:00,286153.3403
2018-02-09 0:00,199472.8309
2018-02-12 0:00,181029.6541
2018-02-15 0:00,129180.3611
2018-02-18 0:00,79660.08198
2018-02-21 0:00,145459.8546
2018-02-24 0:00,167742.7581
2018-02-27 0:00,139296.1683
2018-03-02 0:00,119142.8818
2018-03-05 0:00,136451.9747
2018-03-08 0:00,143088.2449
2018-03-11 0:00,104178.0789
2018-03-14 0:00,149873.0758
2018-03-17 0:00,87993.26012
2018-03-20 0:00,115375.4958
2018-03-23 0:00,110642.2147
2018-03-26 0:00,123720.4144
2018-03-29 0:00,146222.1726
2018-04-01 0:00,86133.15555
2018-04-04 0:00,110471.8404
2018-04-07 0:00,94399.59319
2018-04-10 0:00,119959.6632
2018-04-13 0:00,144308.2901
2018-04-16 0:00,108195.607
2018-04-19 0:00,167636.8458
2018-04-22 0:00,74947.09558
2018-04-25 0:00,182321.1028
2018-04-28 0:00,178730.4985
2018-05-01 0:00,94229.71878
2018-05-04 0:00,145335.1974
2018-05-07 0:00,138275.8717
2018-05-10 0:00,145490.5842
2018-05-13 0:00,72791.52753
2018-05-16 0:00,162304.7101
2018-05-19 0:00,69258.31275
2018-05-22 0:00,109440.1318
2018-05-25 0:00,105922.9659
2018-05-28 0:00,142151.0149
2018-05-31 0:00,110506.3534
2018-06-03 0:00,63102.85728
2018-06-06 0:00,102030.2988
2018-06-09 0:00,66895.0211
2018-06-12 0:00,125289.9849
2018-06-15 0:00,120303.9646
2018-06-18 0:00,102492.4923
2018-06-21 0:00,106868.4959
2018-06-24 0:00,94335.89369
2018-06-27 0:00,129636.3392
2018-06-30 0:00,82832.66576
2018-07-03 0:00,131532.5988
2018-07-06 0:00,122863.5225
2018-07-09 0:00,95508.90095
2018-07-12 0:00,107049.001
2018-07-15 0:00,56082.39419
2018-07-18 0:00,144196.2811
2018-07-21 0:00,71687.28798
2018-07-24 0:00,143048.8439
2018-07-27 0:00,110006.939
2018-07-30 0:00,106625.9066
2018-08-02 0:00,136332.1266
2018-08-05 0:00,53304.07567
2018-08-08 0:00,121815.3207
2018-08-11 0:00,81893.01673
2018-08-14 0:00,174756.6776
2018-08-17 0:00,121209.3469
2018-08-20 0:00,96863.94436
2018-08-23 0:00,137478.9167
2018-08-26 0:00,56858.10724
2018-08-29 0:00,123431.9185
2018-09-01 0:00,74829.35581
2018-09-04 0:00,115634.7646
2018-09-07 0:00,114506.9723
2018-09-10 0:00,112368.5228
2018-09-13 0:00,193728.1224
2018-09-16 0:00,43568.81512
2018-09-19 0:00,106220.9845
2018-09-22 0:00,68523.44085
2018-09-25 0:00,131313.2758
2018-09-28 0:00,136792.5022
2018-10-01 0:00,104262.6591
2018-10-04 0:00,101249.0501
2018-10-07 0:00,37558.21256
2018-10-10 0:00,115412.5897
2018-10-13 0:00,58874.05926
2018-10-16 0:00,136972.6611
2018-10-19 0:00,129375.826
2018-10-22 0:00,113898.2454
2018-10-25 0:00,127063.225
2018-10-28 0:00,71645.16472
2018-10-31 0:00,128050.1836
2018-11-03 0:00,57759.29099
2018-11-06 0:00,116941.3529
2018-11-09 0:00,131258.8532
2018-11-12 0:00,116184.5305
2018-11-15 0:00,484615.0721
2018-11-18 0:00,63965.16527
2018-11-21 0:00,227159.8635
2018-11-24 0:00,96229.75124
2018-11-27 0:00,229185.3318
2018-11-30 0:00,396401.824
2018-12-03 0:00,319552.0437
2018-12-06 0:00,385583.7344
2018-12-09 0:00,80735.94228
2018-12-12 0:00,161535.0021
2018-12-15 0:00,91527.88069
2018-12-18 0:00,205069.8258
2018-12-21 0:00,203257.0073
2018-12-24 0:00,163930.598
2018-12-27 0:00,153232.0198
2018-12-30 0:00,70442.98474
2019-01-02 0:00,126389.9153
2019-01-05 0:00,82676.47065
2019-01-08 0:00,146195.5457
2019-01-11 0:00,297947.5603
2019-01-14 0:00,163190.8011
2019-01-17 0:00,138693.1792
2019-01-20 0:00,66397.09464
2019-01-23 0:00,148557.6154
2019-01-26 0:00,79156.12725
2019-01-29 0:00,145326.4244
2019-02-01 0:00,179022.4763
2019-02-04 0:00,103370.6987
2019-02-07 0:00,141362.2125
2019-02-10 0:00,75625.10881
2019-02-13 0:00,189712.9678
2019-02-16 0:00,101111.3514
2019-02-19 0:00,184200.0915
2019-02-22 0:00,151533.5314
2019-02-25 0:00,208068.2523
2019-02-28 0:00,245257.3611
2019-03-03 0:00,68527.73847
2019-03-06 0:00,156186.436
2019-03-09 0:00,86524.48167
2019-03-12 0:00,163751.7831
2019-03-15 0:00,140010.35
2019-03-18 0:00,149949.5523
2019-03-21 0:00,160471.438
2019-03-24 0:00,72726.1814
2019-03-27 0:00,155981.764
2019-03-30 0:00,85842.52888
2019-04-02 0:00,299883.9435
2019-04-05 0:00,179879.5868
2019-04-08 0:00,187016.737
2019-04-11 0:00,204494.9595
2019-04-14 0:00,108600.6397
2019-04-17 0:00,166068.5239
2019-04-20 0:00,69164.19945
2019-04-23 0:00,148633.2573
2019-04-26 0:00,232443.0582
2019-04-29 0:00,167463.5836
2019-05-02 0:00,137966.2578
2019-05-05 0:00,78098.03193
2019-05-08 0:00,174669.1142
2019-05-11 0:00,131963.4527
2019-05-14 0:00,208736.0018
2019-05-17 0:00,178087.2281
2019-05-20 0:00,142535.4683
2019-05-23 0:00,153844.953
2019-05-26 0:00,103839.7243
2019-05-29 0:00,314424.1187
2019-06-01 0:00,111147.797
2019-06-04 0:00,278295.7659
2019-06-07 0:00,136123.0746
