2010-08-17 0:00,0.003332692
2010-08-20 0:00,0.004248547
2010-08-23 0:00,0.005520567
2010-08-26 0:00,0.005291603
2010-08-29 0:00,0.00489622
2010-09-01 0:00,0.005454017
2010-09-04 0:00,0.005546983
2010-09-07 0:00,0.004679299
2010-09-10 0:00,0.006059847
2010-09-13 0:00,0.005811783
2010-09-16 0:00,0.006733163
2010-09-19 0:00,0.009581379
2010-09-22 0:00,0.007893231
2010-09-25 0:00,0.009216374
2010-09-28 0:00,0.009855133
2010-10-01 0:00,0.010226025
2010-10-04 0:00,0.010094922
2010-10-07 0:00,0.0113404
2010-10-10 0:00,0.011274848
2010-10-13 0:00,0.011576864
2010-10-16 0:00,0.016372014
2010-10-19 0:00,0.016646023
2010-10-22 0:00,0.016344753
2010-10-25 0:00,0.022433975
2010-10-28 0:00,0.022968118
2010-10-31 0:00,0.027971776
2010-11-03 0:00,0.030891906
2010-11-06 0:00,0.031045597
2010-11-09 0:00,0.054120808
2010-11-12 0:00,0.038561076
2010-11-15 0:00,0.049836244
2010-11-18 0:00,0.059307385
2010-11-21 0:00,0.046082977
2010-11-24 0:00,0.063150746
2010-11-27 0:00,0.062468035
2010-11-30 0:00,0.084329546
2010-12-03 0:00,0.077101299
2010-12-06 0:00,0.096376623
2010-12-09 0:00,0.100392316
2010-12-12 0:00,0.105974737
2010-12-15 0:00,0.109019988
2010-12-18 0:00,0.096229933
2010-12-21 0:00,0.119982892
2010-12-24 0:00,0.108001742
2010-12-27 0:00,0.11592187
2010-12-30 0:00,0.115201859
2011-01-02 0:00,0.129602091
2011-01-05 0:00,0.121596944
2011-01-08 0:00,0.155644088
2011-01-11 0:00,0.131324699
2011-01-14 0:00,0.141052455
2011-01-17 0:00,0.158561467
2011-01-20 0:00,0.153978766
2011-01-23 0:00,0.155811847
2011-01-26 0:00,0.178725353
2011-01-29 0:00,0.164136212
2011-02-01 0:00,0.195869213
2011-02-04 0:00,0.207905868
2011-02-07 0:00,0.225413731
2011-02-10 0:00,0.244256346
2011-02-13 0:00,0.263641771
2011-02-16 0:00,0.298535534
2011-02-19 0:00,0.318987823
2011-02-22 0:00,0.384235332
2011-02-25 0:00,0.40235964
2011-02-28 0:00,0.461482779
2011-03-03 0:00,0.505696698
2011-03-06 0:00,0.746109882
2011-03-09 0:00,0.598433793
2011-03-12 0:00,0.518895124
2011-03-15 0:00,0.367392898
2011-03-18 0:00,0.52268268
2011-03-21 0:00,0.587071126
2011-03-24 0:00,0.575708459
2011-03-27 0:00,0.524622354
2011-03-30 0:00,0.534909066
2011-04-02 0:00,0.648062907
2011-04-05 0:00,0.692638663
2011-04-08 0:00,0.638574171
2011-04-11 0:00,0.630387322
2011-04-14 0:00,0.66722814
2011-04-17 0:00,0.728629503
2011-04-20 0:00,0.661049805
2011-04-23 0:00,0.78040602
2011-04-26 0:00,0.885990364
2011-04-29 0:00,0.927305976
2011-05-02 0:00,0.970408278
2011-05-05 0:00,1.242994872
2011-05-08 0:00,1.123056771
2011-05-11 0:00,1.463314603
2011-05-14 0:00,1.940652521
2011-05-17 0:00,2.034555063
2011-05-20 0:00,2.71821706
2011-05-23 0:00,3.361366632
2011-05-26 0:00,3.858897433
2011-05-29 0:00,3.739888948
2011-06-01 0:00,3.847978224
2011-06-04 0:00,4.669456721
2011-06-07 0:00,4.765651499
2011-06-10 0:00,6.373001413
2011-06-13 0:00,6.908784718
2011-06-16 0:00,8.762322509
2011-06-19 0:00,9.547008107
2011-06-22 0:00,11.77028397
2011-06-25 0:00,10.3525631
2011-06-28 0:00,10.48968314
2011-07-01 0:00,12.34080369
2011-07-04 0:00,11.24384337
2011-07-07 0:00,10.56700187
2011-07-10 0:00,11.18859021
2011-07-13 0:00,14.21883339
2011-07-16 0:00,12.35406836
2011-07-19 0:00,12.74256107
2011-07-22 0:00,12.01984874
2011-07-25 0:00,13.19661715
2011-07-28 0:00,14.03716601
2011-07-31 0:00,14.1212209
2011-08-03 0:00,14.92884333
2011-08-06 0:00,11.64261995
2011-08-09 0:00,12.48764882
2011-08-12 0:00,12.86321721
2011-08-15 0:00,13.42656978
2011-08-18 0:00,14.18237632
2011-08-21 0:00,13.01547194
2011-08-24 0:00,11.75880568
2011-08-27 0:00,11.75880568
2011-08-30 0:00,13.91309069
2011-09-02 0:00,14.31653111
2011-09-05 0:00,13.60954192
2011-09-08 0:00,11.04670611
2011-09-11 0:00,12.19556354
2011-09-14 0:00,13.26392523
2011-09-17 0:00,10.73330792
2011-09-20 0:00,12.12951057
2011-09-23 0:00,11.69319724
2011-09-26 0:00,11.95498524
2011-09-29 0:00,11.25295401
2011-10-02 0:00,11.00102221
2011-10-05 0:00,11.50488582
2011-10-08 0:00,10.83306767
2011-10-11 0:00,8.901590487
2011-10-14 0:00,11.16897674
2011-10-17 0:00,8.247236133
2011-10-20 0:00,7.517392227
2011-10-23 0:00,7.663361008
2011-10-26 0:00,7.955298571
2011-10-29 0:00,8.685142476
2011-11-01 0:00,8.73436486
2011-11-04 0:00,8.554891609
2011-11-07 0:00,7.836998607
2011-11-10 0:00,8.674540443
2011-11-13 0:00,8.794189277
2011-11-16 0:00,7.884158164
2011-11-19 0:00,7.647040625
2011-11-22 0:00,8.002716933
2011-11-25 0:00,7.70632001
2011-11-28 0:00,7.350643702
2011-12-01 0:00,10.03065755
2011-12-04 0:00,7.428108565
2011-12-07 0:00,7.97030627
2011-12-10 0:00,8.512503976
2011-12-13 0:00,7.406827445
2011-12-16 0:00,7.11974111
2011-12-19 0:00,8.670007319
2011-12-22 0:00,7.923582848
2011-12-25 0:00,9.99060446
2011-12-28 0:00,8.649061209
2011-12-31 0:00,9.283325697
2012-01-03 0:00,9.340986105
2012-01-06 0:00,9.80226937
2012-01-09 0:00,10.01025622
2012-01-12 0:00,10.32113374
2012-01-15 0:00,9.20197466
2012-01-18 0:00,8.828921633
2012-01-21 0:00,11.1294153
2012-01-24 0:00,8.77601647
2012-01-27 0:00,9.036046588
2012-01-30 0:00,10.79124988
2012-02-02 0:00,10.59622729
2012-02-05 0:00,9.327239883
2012-02-08 0:00,9.052909298
2012-02-11 0:00,9.464405175
2012-02-14 0:00,9.327239883
2012-02-17 0:00,9.73873576
2012-02-20 0:00,9.988788097
2012-02-23 0:00,11.49394795
2012-02-26 0:00,10.39928624
2012-02-29 0:00,12.72544237
2012-03-03 0:00,8.855409941
2012-03-06 0:00,11.01345102
2012-03-09 0:00,12.35292479
2012-03-12 0:00,12.57617042
2012-03-15 0:00,9.599562037
2012-03-18 0:00,11.61897621
2012-03-21 0:00,12.06585992
2012-03-24 0:00,12.81066608
2012-03-27 0:00,11.02313128
2012-03-30 0:00,12.12846182
2012-04-02 0:00,10.26876434
2012-04-05 0:00,9.621913043
2012-04-08 0:00,11.80503617
2012-04-11 0:00,11.56246693
2012-04-14 0:00,10.43232114
2012-04-17 0:00,11.13826769
2012-04-20 0:00,12.15796825
2012-04-23 0:00,11.60889871
2012-04-26 0:00,12.07952974
2012-04-29 0:00,12.44873829
2012-05-02 0:00,11.5488295
2012-05-05 0:00,11.6988143
2012-05-08 0:00,13.94858628
2012-05-11 0:00,10.59746018
2012-05-14 0:00,12.32062444
2012-05-17 0:00,10.16666911
2012-05-20 0:00,12.23446622
2012-05-23 0:00,10.42514375
2012-05-26 0:00,10.67752332
2012-05-29 0:00,10.75661609
2012-06-01 0:00,11.94300757
2012-06-04 0:00,11.94300757
2012-06-07 0:00,9.965688435
2012-06-10 0:00,13.3790336
2012-06-13 0:00,12.74943202
2012-06-16 0:00,12.59203163
2012-06-19 0:00,14.32343598
2012-06-22 0:00,12.10176058
2012-06-25 0:00,13.13169765
2012-06-28 0:00,11.58679204
2012-07-01 0:00,11.84427631
2012-07-04 0:00,13.84337907
2012-07-07 0:00,14.80109712
2012-07-10 0:00,13.14685686
2012-07-13 0:00,14.01750963
2012-07-16 0:00,12.88566102
2012-07-19 0:00,13.26737055
2012-07-22 0:00,12.89625529
2012-07-25 0:00,14.28793751
2012-07-28 0:00,15.77239855
2012-07-31 0:00,13.46538137
2012-08-03 0:00,17.51512013
2012-08-06 0:00,14.27532912
2012-08-09 0:00,16.09771157
2012-08-12 0:00,18.40554294
2012-08-15 0:00,18.62336001
2012-08-18 0:00,16.11846364
2012-08-21 0:00,19.7124454
2012-08-24 0:00,16.98973194
2012-08-27 0:00,18.07742531
2012-08-30 0:00,19.16935033
2012-09-02 0:00,18.56272532
2012-09-05 0:00,21.83850037
2012-09-08 0:00,18.74905902
2012-09-11 0:00,21.15965232
2012-09-14 0:00,21.69533972
2012-09-17 0:00,23.57024562
2012-09-20 0:00,20.92944794
2012-09-23 0:00,21.21420234
2012-09-26 0:00,20.35993916
2012-09-29 0:00,23.91936908
2012-10-02 0:00,19.36329878
2012-10-05 0:00,20.65110469
2012-10-08 0:00,25.20649543
2012-10-11 0:00,20.9547974
2012-10-14 0:00,20.9547974
2012-10-17 0:00,21.53435778
2012-10-20 0:00,21.07617995
2012-10-23 0:00,20.92345401
2012-10-26 0:00,24.58887661
2012-10-29 0:00,24.13069879
2012-11-01 0:00,22.17516038
2012-11-04 0:00,26.28167156
2012-11-07 0:00,25.78889022
2012-11-10 0:00,26.28167156
2012-11-13 0:00,22.77487591
2012-11-16 0:00,23.61218753
2012-11-19 0:00,20.59786571
2012-11-22 0:00,24.61696146
2012-11-25 0:00,23.61218753
2012-11-28 0:00,28.89039649
2012-12-01 0:00,27.35185466
2012-12-04 0:00,18.97534917
2012-12-07 0:00,21.19768736
2012-12-10 0:00,24.27477101
2012-12-13 0:00,22.78443985
2012-12-16 0:00,19.26625428
2012-12-19 0:00,23.95716837
2012-12-22 0:00,24.12470102
2012-12-25 0:00,20.60651545
2012-12-28 0:00,26.06886297
2012-12-31 0:00,24.88391466
2013-01-03 0:00,23.69896634
2013-01-06 0:00,21.03283263
2013-01-09 0:00,21.64582213
2013-01-12 0:00,19.22278234
2013-01-15 0:00,20.51507022
2013-01-18 0:00,20.19199825
2013-01-21 0:00,23.58425396
2013-01-24 0:00,23.90732593
2013-01-27 0:00,22.43195058
2013-01-30 0:00,21.39890022
2013-02-02 0:00,23.76015818
2013-02-05 0:00,28.00576717
2013-02-08 0:00,24.74928262
2013-02-11 0:00,25.88905221
2013-02-14 0:00,26.70317335
2013-02-17 0:00,30.28530636
2013-02-20 0:00,31.39824966
2013-02-23 0:00,29.40182916
2013-02-26 0:00,28.13137975
2013-03-01 0:00,34.30627041
2013-03-04 0:00,37.9974514
2013-03-07 0:00,33.00350064
2013-03-10 0:00,40.16873434
2013-03-13 0:00,33.43775723
2013-03-16 0:00,42.41210107
2013-03-19 0:00,47.47263586
2013-03-22 0:00,54.22001557
2013-03-25 0:00,45.26778087
2013-03-28 0:00,59.58038805
2013-03-31 0:00,52.25765879
2013-04-03 0:00,59.24753672
2013-04-06 0:00,64.07971834
2013-04-09 0:00,64.07971834
2013-04-12 0:00,65.98685282
2013-04-15 0:00,61.02830318
2013-04-18 0:00,72.71669197
2013-04-21 0:00,77.62395339
2013-04-24 0:00,78.07006806
2013-04-27 0:00,70.93223327
2013-04-30 0:00,74.63339018
2013-05-03 0:00,73.63159971
2013-05-06 0:00,81.64592348
2013-05-09 0:00,83.14860919
2013-05-12 0:00,89.15935203
2013-05-15 0:00,81.74987297
2013-05-18 0:00,81.74987297
2013-05-21 0:00,82.86211614
2013-05-24 0:00,90.09169674
2013-05-27 0:00,103.9136922
2013-05-30 0:00,102.101244
2013-06-02 0:00,123.2464721
2013-06-05 0:00,156.7035621
2013-06-08 0:00,130.327715
2013-06-11 0:00,136.5337967
2013-06-14 0:00,133.4307558
2013-06-17 0:00,148.0494004
2013-06-20 0:00,140.3585225
2013-06-23 0:00,169.1993148
2013-06-26 0:00,181.6969915
2013-06-29 0:00,170.754179
2013-07-02 0:00,166.5118392
2013-07-05 0:00,187.7235384
2013-07-08 0:00,197.2688031
2013-07-11 0:00,249.7082121
2013-07-14 0:00,211.9918675
2013-07-17 0:00,219.7952492
2013-07-20 0:00,243.205394
2013-07-23 0:00,225.2998321
2013-07-26 0:00,276.5749663
2013-07-29 0:00,257.929463
2013-08-01 0:00,287.4515099
2013-08-04 0:00,317.8555672
2013-08-07 0:00,327.1495897
2013-08-10 0:00,369.9020929
2013-08-13 0:00,484.9527656
2013-08-16 0:00,434.4368525
2013-08-19 0:00,449.5916264
2013-08-22 0:00,525.365496
2013-08-25 0:00,467.3888102
2013-08-28 0:00,545.8316874
2013-08-31 0:00,702.7174419
2013-09-03 0:00,604.6638454
2013-09-06 0:00,821.0781131
2013-09-09 0:00,834.0425044
2013-09-12 0:00,898.8644606
2013-09-15 0:00,1024.579581
2013-09-18 0:00,845.4181239
2013-09-21 0:00,1046.974763
2013-09-24 0:00,1125.3579
2013-09-27 0:00,1302.020289
2013-09-30 0:00,1213.246178
2013-10-03 0:00,1538.75125
2013-10-06 0:00,1900.662831
2013-10-09 0:00,1721.887615
2013-10-12 0:00,1853.616722
2013-10-15 0:00,2333.487041
2013-10-18 0:00,2302.45572
2013-10-21 0:00,2675.107513
2013-10-24 0:00,2781.579453
2013-10-27 0:00,3439.672053
2013-10-30 0:00,3808.902386
2013-11-02 0:00,4216.99907
2013-11-05 0:00,3303.639825
2013-11-08 0:00,3377.99452
2013-11-11 0:00,4952.698733
2013-11-14 0:00,4292.338902
2013-11-17 0:00,5847.426832
2013-11-20 0:00,4938.500381
2013-11-23 0:00,4908.202833
2013-11-26 0:00,4968.79793
2013-11-29 0:00,6505.60945
2013-12-02 0:00,5731.969408
2013-12-05 0:00,6013.29306
2013-12-08 0:00,6294.616711
2013-12-11 0:00,7134.389874
2013-12-14 0:00,9030.873258
2013-12-17 0:00,8895.410159
2013-12-20 0:00,9121.181991
2013-12-23 0:00,9333.937661
2013-12-26 0:00,10508.01787
2013-12-29 0:00,8805.601567
2014-01-01 0:00,11740.80209
2014-01-04 0:00,10435.93771
2014-01-07 0:00,13185.94832
2014-01-10 0:00,14243.64471
2014-01-13 0:00,18058.64887
2014-01-16 0:00,17791.77229
2014-01-19 0:00,16368.43051
2014-01-22 0:00,16902.18368
2014-01-25 0:00,16903.79922
2014-01-28 0:00,18103.42368
2014-01-31 0:00,20066.44552
2014-02-03 0:00,21157.01322
2014-02-06 0:00,21761.8906
2014-02-09 0:00,19676.91905
2014-02-12 0:00,21761.8906
2014-02-15 0:00,23455.92999
2014-02-18 0:00,25980.5117
2014-02-21 0:00,26136.08362
2014-02-24 0:00,28314.09059
2014-02-27 0:00,28314.09059
2014-03-02 0:00,28262.41817
2014-03-05 0:00,30538.58608
2014-03-08 0:00,33194.1153
2014-03-11 0:00,31866.35069
2014-03-14 0:00,29367.84755
2014-03-17 0:00,37607.74722
2014-03-20 0:00,35283.67296
2014-03-23 0:00,43312.29315
2014-03-26 0:00,39324.9976
2014-03-29 0:00,42560.59867
2014-04-01 0:00,44551.73779
2014-04-04 0:00,50027.37037
2014-04-07 0:00,44415.13216
2014-04-10 0:00,53237.31594
2014-04-13 0:00,60538.43356
2014-04-16 0:00,45327.77186
2014-04-19 0:00,56547.98442
2014-04-22 0:00,53425.70307
2014-04-25 0:00,56894.90457
2014-04-28 0:00,57588.74487
2014-05-01 0:00,66817.88587
2014-05-04 0:00,60454.27769
2014-05-07 0:00,64829.25832
2014-05-10 0:00,70397.41547
2014-05-13 0:00,74817.97102
2014-05-16 0:00,80099.23956
2014-05-19 0:00,77898.711
2014-05-22 0:00,73497.65388
2014-05-25 0:00,78483.25676
2014-05-28 0:00,91996.9301
2014-05-31 0:00,79003.01342
2014-06-03 0:00,97714.25344
2014-06-06 0:00,86494.36212
2014-06-09 0:00,79481.30574
2014-06-12 0:00,90585.31168
2014-06-15 0:00,108702.374
2014-06-18 0:00,113768.8429
2014-06-21 0:00,126484.1841
2014-06-24 0:00,132507.2405
2014-06-27 0:00,125145.7271
2014-06-30 0:00,104506.2812
2014-07-03 0:00,111194.6832
2014-07-06 0:00,124571.4872
2014-07-09 0:00,132931.9897
2014-07-12 0:00,137948.2912
2014-07-15 0:00,118927.4328
2014-07-18 0:00,137025.0856
2014-07-21 0:00,128407.1557
2014-07-24 0:00,128407.1557
2014-07-27 0:00,149954.3634
2014-07-30 0:00,162993.8733
2014-08-02 0:00,157405.5119
2014-08-05 0:00,122943.9502
2014-08-08 0:00,157903.3291
2014-08-11 0:00,178499.4155
2014-08-14 0:00,166730.2233
2014-08-17 0:00,161826.3932
2014-08-20 0:00,187281.3463
2014-08-23 0:00,186096.0214
2014-08-26 0:00,196763.9462
2014-08-29 0:00,196763.9462
2014-09-01 0:00,204522.6957
2014-09-04 0:00,227701.9345
2014-09-07 0:00,223611.4806
2014-09-10 0:00,212703.6035
2014-09-13 0:00,241336.7809
2014-09-16 0:00,250600.6489
2014-09-19 0:00,240220.7404
2014-09-22 0:00,232806.52
2014-09-25 0:00,241703.5845
2014-09-28 0:00,239501.0072
2014-10-01 0:00,249839.1801
2014-10-04 0:00,246393.1225
2014-10-07 0:00,260177.3531
2014-10-10 0:00,276657.2683
2014-10-13 0:00,266217.3713
2014-10-16 0:00,260997.4229
2014-10-19 0:00,233157.6978
2014-10-22 0:00,297537.0621
2014-10-25 0:00,271906.0938
2014-10-28 0:00,268328.3821
2014-10-31 0:00,336304.9055
2014-11-03 0:00,277272.6615
2014-11-06 0:00,285462.7945
2014-11-09 0:00,273650.541
2014-11-12 0:00,265775.7052
2014-11-15 0:00,295306.3392
2014-11-18 0:00,295306.3392
2014-11-21 0:00,248412.3463
2014-11-24 0:00,310515.4329
2014-11-27 0:00,262435.624
2014-11-30 0:00,312518.7583
2014-12-03 0:00,242402.3702
2014-12-06 0:00,288373.4095
2014-12-09 0:00,276440.7167
2014-12-12 0:00,282407.0631
2014-12-15 0:00,304283.6666
2014-12-18 0:00,272641.7557
2014-12-21 0:00,284410.4645
2014-12-24 0:00,296179.1734
2014-12-27 0:00,313832.2367
2014-12-30 0:00,286371.916
2015-01-02 0:00,323243.6531
2015-01-05 0:00,339405.8358
2015-01-08 0:00,272736.8323
