2010-08-17 0:00,0.003332692
2015-01-11 0:00,296980.1063
2015-01-14 0:00,330062.3197
2015-01-17 0:00,299460.5152
2015-01-20 0:00,262301.1812
2015-01-23 0:00,271044.5539
2015-01-26 0:00,277602.0835
2015-01-29 0:00,348786.5672
2015-02-01 0:00,348786.5672
2015-02-04 0:00,330321.396
2015-02-07 0:00,352889.9386
2015-02-10 0:00,331483.6071
2015-02-13 0:00,309384.7
2015-02-16 0:00,349162.7328
2015-02-19 0:00,362422.0771
2015-02-22 0:00,333693.4978
2015-02-25 0:00,362028.0977
2015-02-28 0:00,313293.5461
2015-03-03 0:00,357386.7119
2015-03-06 0:00,366669.4836
2015-03-09 0:00,311208.0239
2015-03-12 0:00,313565.6604
2015-03-15 0:00,346572.572
2015-03-18 0:00,332426.7528
2015-03-21 0:00,337142.0259
2015-03-24 0:00,387831.1122
2015-03-27 0:00,399442.8222
2015-03-30 0:00,329772.5625
2015-04-02 0:00,341384.2724
2015-04-05 0:00,371157.0054
2015-04-08 0:00,292501.2162
2015-04-11 0:00,336745.0976
2015-04-14 0:00,388362.9593
2015-04-17 0:00,329371.1174
2015-04-20 0:00,408026.9066
2015-04-23 0:00,326609.2919
2015-04-26 0:00,352643.3659
2015-04-29 0:00,305308.6859
2015-05-02 0:00,347909.8979
2015-05-05 0:00,364728.3889
2015-05-08 0:00,350518.1919
2015-05-11 0:00,352886.5581
2015-05-14 0:00,331571.2626
2015-05-17 0:00,419738.3697
2015-05-20 0:00,344525.1358
2015-05-23 0:00,291148.0021
2015-05-26 0:00,327541.5024
2015-05-29 0:00,380918.6361
2015-06-01 0:00,332393.9691
2015-06-04 0:00,335928.1799
2015-06-07 0:00,395070.4651
2015-06-10 0:00,373779.2424
2015-06-13 0:00,373779.2424
2015-06-16 0:00,303837.2967
2015-06-19 0:00,397705.7298
2015-06-22 0:00,365592.8448
2015-06-25 0:00,395235.5079
2015-06-28 0:00,363122.6229
2015-07-01 0:00,356089.185
2015-07-04 0:00,380647.0598
2015-07-07 0:00,363456.5474
2015-07-10 0:00,383102.8473
2015-07-13 0:00,368157.8914
2015-07-16 0:00,345306.7119
2015-07-19 0:00,363079.8515
2015-07-22 0:00,373235.9313
2015-07-25 0:00,397611.6003
2015-07-28 0:00,369025.1454
2015-07-31 0:00,361228.8395
2015-08-03 0:00,382018.9886
2015-08-06 0:00,363827.6082
2015-08-09 0:00,353662.6557
2015-08-12 0:00,322225.9752
2015-08-15 0:00,351042.9323
2015-08-18 0:00,379859.8895
2015-08-21 0:00,403437.3998
2015-08-24 0:00,423446.5405
2015-08-27 0:00,401869.6467
2015-08-30 0:00,388384.0881
2015-09-02 0:00,415355.2053
2015-09-05 0:00,427538.3894
2015-09-08 0:00,393561.8286
2015-09-11 0:00,489828.7508
2015-09-14 0:00,450189.4299
2015-09-17 0:00,399224.5888
2015-09-20 0:00,353949.157
2015-09-23 0:00,442436.4463
2015-09-26 0:00,448335.5989
2015-09-29 0:00,510276.7014
2015-10-02 0:00,377880.2205
2015-10-05 0:00,447410.1811
2015-10-08 0:00,414156.7217
2015-10-11 0:00,453456.2646
2015-10-14 0:00,459502.3481
2015-10-17 0:00,396478.2309
2015-10-20 0:00,384372.0253
2015-10-23 0:00,466088.9126
2015-10-26 0:00,460035.8099
2015-10-29 0:00,458010.0135
2015-11-01 0:00,492051.2982
2015-11-04 0:00,479672.6492
2015-11-07 0:00,504429.9473
2015-11-10 0:00,442536.7022
2015-11-13 0:00,546646.8648
2015-11-16 0:00,576106.8755
2015-11-19 0:00,458266.8327
2015-11-22 0:00,569560.2064
2015-11-25 0:00,556720.6312
2015-11-28 0:00,527800.079
2015-12-01 0:00,694093.2545
2015-12-04 0:00,527800.079
2015-12-07 0:00,593762.3031
2015-12-10 0:00,770711.3338
2015-12-13 0:00,585897.9018
2015-12-16 0:00,660609.7147
2015-12-19 0:00,720030.5864
2015-12-22 0:00,654995.5657
2015-12-25 0:00,622478.0553
2015-12-28 0:00,747902.7381
2015-12-31 0:00,743604.4442
2016-01-03 0:00,769424.0429
2016-01-06 0:00,702293.0862
2016-01-09 0:00,821063.2404
2016-01-12 0:00,908849.8762
2016-01-15 0:00,693089.3552
2016-01-18 0:00,986102.7412
2016-01-21 0:00,755072.9561
2016-01-24 0:00,935388.8859
2016-01-27 0:00,918901.0182
2016-01-30 0:00,1056139.482
2016-02-02 0:00,978569.9154
2016-02-05 0:00,1074040.151
2016-02-08 0:00,1153414.864
2016-02-11 0:00,1375500.956
2016-02-14 0:00,1289532.147
2016-02-17 0:00,1002969.447
2016-02-20 0:00,1284099.851
2016-02-23 0:00,1097173.923
2016-02-26 0:00,1219082.137
2016-02-29 0:00,1097173.923
2016-03-03 0:00,1080919.495
2016-03-06 0:00,1094688.803
2016-03-09 0:00,1299450.738
2016-03-12 0:00,1141941.557
2016-03-15 0:00,1197069.77
2016-03-18 0:00,1135311.137
2016-03-21 0:00,1036588.429
2016-03-24 0:00,1242260.737
2016-03-27 0:00,1258714.521
2016-03-30 0:00,1308075.875
2016-04-02 0:00,1244135.057
2016-04-05 0:00,1235840.823
2016-04-08 0:00,1169486.954
2016-04-11 0:00,1252429.291
2016-04-14 0:00,1465554.23
2016-04-17 0:00,1358968.468
2016-04-20 0:00,1465554.23
2016-04-23 0:00,1279029.147
2016-04-26 0:00,1341204.175
2016-04-29 0:00,1403229.58
2016-05-02 0:00,1394348.38
2016-05-05 0:00,1385467.181
2016-05-08 0:00,1447635.58
2016-05-11 0:00,1284309.113
2016-05-14 0:00,1390530.167
2016-05-17 0:00,1361560.789
2016-05-20 0:00,1438812.464
2016-05-23 0:00,1747819.168
2016-05-26 0:00,1357376.357
2016-05-29 0:00,1456454.923
2016-06-01 0:00,1426731.353
2016-06-04 0:00,1179034.937
2016-06-07 0:00,1406915.64
2016-06-10 0:00,1403462.34
2016-06-13 0:00,1569148.866
2016-06-16 0:00,1452193.671
2016-06-19 0:00,1725089.126
2016-06-22 0:00,1343144.516
2016-06-25 0:00,1728387.516
2016-06-28 0:00,1551383.975
2016-07-01 0:00,1634679.759
2016-07-04 0:00,1601825.836
2016-07-07 0:00,1463920.3
2016-07-10 0:00,1654866.426
2016-07-13 0:00,1379055.355
2016-07-16 0:00,1665474.544
2016-07-19 0:00,1358434.534
2016-07-22 0:00,1369047.303
2016-07-25 0:00,1400885.613
2016-07-28 0:00,1453949.462
2016-07-31 0:00,1634366.548
2016-08-03 0:00,1686075.879
2016-08-06 0:00,1676039.713
2016-08-09 0:00,1254520.743
2016-08-12 0:00,1495388.726
2016-08-15 0:00,1577645.903
2016-08-18 0:00,1664092.254
2016-08-21 0:00,1761344.399
2016-08-24 0:00,1653286.46
2016-08-27 0:00,1556034.316
2016-08-30 0:00,1810682.895
2016-09-02 0:00,1678996.866
2016-09-05 0:00,1536337.002
2016-09-08 0:00,1580232.344
2016-09-11 0:00,1799709.059
2016-09-14 0:00,1751289.223
2016-09-17 0:00,1829872.714
2016-09-20 0:00,1717610.584
2016-09-23 0:00,1526764.964
2016-09-26 0:00,1834694.782
2016-09-29 0:00,1714780.091
2016-10-02 0:00,1690797.152
2016-10-05 0:00,2002575.351
2016-10-08 0:00,2171858.804
2016-10-11 0:00,1786321.738
2016-10-14 0:00,1747768.032
2016-10-17 0:00,1606404.441
2016-10-20 0:00,1722065.561
2016-10-23 0:00,1815470.125
2016-10-26 0:00,1752432.968
2016-10-29 0:00,1878507.282
2016-11-01 0:00,1815470.125
2016-11-04 0:00,1462462.045
2016-11-07 0:00,1847956.772
2016-11-10 0:00,2126416.012
2016-11-13 0:00,1809985.057
2016-11-16 0:00,2177044.964
2016-11-19 0:00,1989192.74
2016-11-22 0:00,1877125.543
2016-11-25 0:00,2129276.735
2016-11-28 0:00,2297377.53
2016-12-01 0:00,2045226.338
2016-12-04 0:00,2109770.131
2016-12-07 0:00,2494660.628
2016-12-10 0:00,1881686.874
2016-12-13 0:00,2537426.239
2016-12-16 0:00,2050571.629
2016-12-19 0:00,2343510.433
2016-12-22 0:00,2451435.255
2016-12-25 0:00,2574777.91
2016-12-28 0:00,2589949.671
2016-12-31 0:00,2337271.654
2017-01-03 0:00,2589949.671
2017-01-06 0:00,2542572.542
2017-01-09 0:00,2147763.141
2017-01-12 0:00,2897297.864
2017-01-15 0:00,2796813.545
2017-01-18 0:00,2528855.361
2017-01-21 0:00,3031276.956
2017-01-24 0:00,2910612.149
2017-01-27 0:00,3320832.653
2017-01-30 0:00,2852009.22
2017-02-02 0:00,3066886.627
2017-02-05 0:00,3336807.821
2017-02-08 0:00,3063987.056
2017-02-11 0:00,2917083.567
2017-02-14 0:00,3546669.948
2017-02-17 0:00,3168918.119
2017-02-20 0:00,3242870.593
2017-02-23 0:00,3286693.168
2017-02-26 0:00,3900209.227
2017-03-01 0:00,3155225.442
2017-03-04 0:00,3069265.85
2017-03-07 0:00,3504460.261
2017-03-10 0:00,3573175.168
2017-03-13 0:00,3321220.509
2017-03-16 0:00,3504460.261
2017-03-19 0:00,3925474.045
2017-03-22 0:00,3807236.875
2017-03-25 0:00,3145108.723
2017-03-28 0:00,3665352.271
2017-03-31 0:00,3352999.966
2017-04-03 0:00,4371318.475
2017-04-06 0:00,3651044.408
2017-04-09 0:00,3949088.849
2017-04-12 0:00,3526859.224
2017-04-15 0:00,3909321.047
2017-04-18 0:00,3779873.33
2017-04-21 0:00,4323553.741
2017-04-24 0:00,3210303.377
2017-04-27 0:00,3814281.634
2017-04-30 0:00,3918071.61
2017-05-03 0:00,3425069.222
2017-05-06 0:00,4359179.01
2017-05-09 0:00,4021861.587
2017-05-12 0:00,4286790.827
2017-05-15 0:00,4732171.692
2017-05-18 0:00,3952755.178
2017-05-21 0:00,4091936.698
2017-05-24 0:00,4562009.633
2017-05-27 0:00,4976737.782
2017-05-30 0:00,5302595.613
2017-06-02 0:00,4325022.12
2017-06-05 0:00,5533581.086
2017-06-08 0:00,5567322.434
2017-06-11 0:00,4926236.821
2017-06-14 0:00,4723788.732
2017-06-17 0:00,5129905.644
2017-06-20 0:00,4882255.027
2017-06-23 0:00,5660585.539
2017-06-26 0:00,5023769.665
2017-06-29 0:00,4245439.154
2017-07-02 0:00,6622798.791
2017-07-05 0:00,5248920.318
2017-07-08 0:00,5812562.768
2017-07-11 0:00,6094383.994
2017-07-14 0:00,5559049.844
2017-07-17 0:00,5918988.323
2017-07-20 0:00,6478892.624
2017-07-23 0:00,6878824.267
2017-07-26 0:00,5878995.159
2017-07-29 0:00,6713613.086
2017-08-01 0:00,6371518.151
2017-08-04 0:00,7654374.155
2017-08-07 0:00,6542565.619
2017-08-10 0:00,6149818.078
2017-08-13 0:00,6792336.385
2017-08-16 0:00,5966241.419
2017-08-19 0:00,6930018.879
2017-08-22 0:00,4084580.664
2017-08-25 0:00,4459277.508
2017-08-28 0:00,5695512.856
2017-08-31 0:00,7196655.78
2017-09-03 0:00,6799294.418
2017-09-06 0:00,7430760.766
2017-09-09 0:00,7751843.021
2017-09-12 0:00,8623352
2017-09-15 0:00,8256400.851
2017-09-18 0:00,6965995.452
2017-09-21 0:00,9653662.988
2017-09-24 0:00,7953301.894
2017-09-27 0:00,8063002.609
2017-09-30 0:00,7569349.388
2017-10-03 0:00,10223761.09
2017-10-06 0:00,8882939.962
2017-10-09 0:00,8994675.056
2017-10-12 0:00,8547734.68
2017-10-15 0:00,11601113.07
2017-10-18 0:00,8983426.015
2017-10-21 0:00,9102411.79
2017-10-24 0:00,9935312.215
2017-10-27 0:00,7510989.944
2017-10-30 0:00,10616495.4
2017-11-02 0:00,10833158.57
2017-11-05 0:00,10183169.06
2017-11-08 0:00,10399832.23
2017-11-11 0:00,5426063.163
2017-11-14 0:00,8681701.061
2017-11-17 0:00,11326906.85
2017-11-20 0:00,11869513.17
2017-11-23 0:00,10648648.96
2017-11-26 0:00,10244850.06
2017-11-29 0:00,11584046.14
2017-12-02 0:00,10780528.49
2017-12-05 0:00,11918845.17
2017-12-08 0:00,12337090.77
2017-12-11 0:00,13523349.5
2017-12-14 0:00,14630524.31
2017-12-17 0:00,14630524.31
2017-12-20 0:00,12663310.64
2017-12-23 0:00,12942648.37
2017-12-26 0:00,13221986.11
2017-12-29 0:00,15363575.41
2018-01-01 0:00,14975580.96
2018-01-04 0:00,16127548.73
2018-01-07 0:00,15551564.84
2018-01-10 0:00,15935554.1
2018-01-13 0:00,16501289.11
2018-01-16 0:00,17608758.18
2018-01-19 0:00,18273239.62
2018-01-22 0:00,18494733.44
2018-01-25 0:00,20445148.56
2018-01-28 0:00,20445148.56
2018-01-31 0:00,15139761.91
2018-02-03 0:00,20445148.56
2018-02-06 0:00,24293141.32
2018-02-09 0:00,19291612.22
2018-02-12 0:00,23721537.99
2018-02-15 0:00,18720008.9
2018-02-18 0:00,23149934.67
2018-02-21 0:00,25265138.83
2018-02-24 0:00,21677190.12
2018-02-27 0:00,23919658.06
2018-03-02 0:00,23321666.61
2018-03-05 0:00,24372959.73
2018-03-08 0:00,26499459.57
2018-03-11 0:00,25027267.37
2018-03-14 0:00,23555075.18
2018-03-17 0:00,24372959.73
2018-03-20 0:00,21859737.32
2018-03-23 0:00,22892480.81
2018-03-26 0:00,25818587.38
2018-03-29 0:00,26162835.21
2018-04-01 0:00,28274794.22
2018-04-04 0:00,25656757.72
2018-04-07 0:00,31416438.02
2018-04-10 0:00,28623865.75
2018-04-13 0:00,28798401.52
2018-04-16 0:00,26910340.43
2018-04-19 0:00,33971919.13
2018-04-22 0:00,30536556.52
2018-04-25 0:00,23474977.82
2018-04-28 0:00,25592018.83
2018-05-01 0:00,31590148.24
2018-05-04 0:00,27591395.3
2018-05-07 0:00,29990647.07
2018-05-10 0:00,30790397.65
2018-05-13 0:00,30487010.81
2018-05-16 0:00,36872803.62
2018-05-19 0:00,31722970.71
2018-05-22 0:00,31104990.76
2018-05-25 0:00,37681533.93
2018-05-28 0:00,33399541.44
2018-05-31 0:00,36396936.18
2018-06-03 0:00,34898238.81
2018-06-06 0:00,36103754.49
2018-06-09 0:00,35121339.4
2018-06-12 0:00,35612546.94
2018-06-15 0:00,37577377.12
2018-06-18 0:00,40279018.61
2018-06-21 0:00,42908653.83
2018-06-24 0:00,43161057.68
2018-06-27 0:00,30540865.37
2018-06-30 0:00,35588942.3
2018-07-03 0:00,30929068.69
2018-07-06 0:00,42660784.4
2018-07-09 0:00,36261666.74
2018-07-12 0:00,37594816.26
2018-07-15 0:00,35461777.04
2018-07-18 0:00,44793365.52
2018-07-21 0:00,35268339.52
2018-07-24 0:00,40931868.49
2018-07-27 0:00,42991333.57
2018-07-30 0:00,39630250.21
2018-08-02 0:00,45249464.79
2018-08-05 0:00,47319701.74
2018-08-08 0:00,46432457.33
2018-08-11 0:00,53994493.05
2018-08-14 0:00,43195594.44
2018-08-17 0:00,48277429.08
2018-08-20 0:00,47642199.75
2018-08-23 0:00,47324585.09
2018-08-26 0:00,57853309.21
2018-08-29 0:00,46483294.68
2018-09-01 0:00,50496240.99
2018-09-04 0:00,42135936.19
2018-09-07 0:00,53036795.53
2018-09-10 0:00,47105048.66
2018-09-13 0:00,51641090.38
2018-09-16 0:00,48500753.8
2018-09-19 0:00,54432500.67
2018-09-22 0:00,55111696.54
2018-09-25 0:00,60089527.19
2018-09-28 0:00,54756137.2
2018-10-01 0:00,56178374.53
2018-10-04 0:00,55588275.24
2018-10-07 0:00,52623567.23
2018-10-10 0:00,53364744.23
2018-10-13 0:00,52252978.72
2018-10-16 0:00,50029447.71
2018-10-19 0:00,50702736.58
2018-10-22 0:00,55344536.41
2018-10-25 0:00,48917428.96
2018-10-28 0:00,49988613.53
2018-10-31 0:00,58201028.61
2018-11-03 0:00,57499331.8
2018-11-06 0:00,45713754.47
2018-11-09 0:00,45356615.77
2018-11-12 0:00,49999418.96
2018-11-15 0:00,45356615.77
2018-11-18 0:00,40680711.65
2018-11-21 0:00,34727436.77
2018-11-24 0:00,47295461.51
2018-11-27 0:00,43326611.59
2018-11-30 0:00,33404486.8
2018-12-03 0:00,31998005.4
2018-12-06 0:00,37892374.82
2018-12-09 0:00,35927585.01
2018-12-12 0:00,33682110.95
2018-12-15 0:00,41821954.43
2018-12-18 0:00,32491732.53
2018-12-21 0:00,35537832.46
2018-12-24 0:00,38583932.39
2018-12-27 0:00,44168448.91
2018-12-30 0:00,44676132.24
2019-01-02 0:00,42174589.1
2019-01-05 0:00,45526212.08
2019-01-08 0:00,47202023.57
2019-01-11 0:00,41336683.36
2019-01-14 0:00,43581703.06
2019-01-17 0:00,37146820.73
2019-01-20 0:00,45921660.27
2019-01-23 0:00,42704219.1
2019-01-26 0:00,43874197.71
2019-01-29 0:00,42201068.25
2019-02-01 0:00,45669649.2
2019-02-04 0:00,42490116.66
2019-02-07 0:00,50294423.8
2019-02-10 0:00,42184762.96
2019-02-13 0:00,46101919.52
2019-02-16 0:00,45197960.32
2019-02-19 0:00,47005878.73
2019-02-22 0:00,48813797.14
2019-02-25 0:00,43162133.91
2019-02-28 0:00,45274965.64
2019-03-03 0:00,44067633.23
2019-03-06 0:00,38634637.35
2019-03-09 0:00,41652968.39
2019-03-12 0:00,43141131.59
2019-03-15 0:00,46157993.94
2019-03-18 0:00,48571483.82
2019-03-21 0:00,43141131.59
2019-03-24 0:00,47567250.84
2019-03-27 0:00,47250135.84
2019-03-30 0:00,44078985.78
2019-04-02 0:00,49787055.88
2019-04-05 0:00,50104170.89
2019-04-08 0:00,47034242.04
2019-04-11 0:00,49894432.44
2019-04-14 0:00,38771469.79
2019-04-17 0:00,43856252.72
2019-04-20 0:00,41631660.19
2019-04-23 0:00,36634060.02
2019-04-26 0:00,47687440.2
2019-04-29 0:00,51477170.55
2019-05-02 0:00,58109198.65
2019-05-05 0:00,42978500.7
2019-05-08 0:00,50641334.15
2019-05-11 0:00,43311667.37
2019-05-14 0:00,50641334.15
2019-05-17 0:00,50308167.48
2019-05-20 0:00,53659544.83
2019-05-23 0:00,52659677.53
2019-05-26 0:00,54992701.22
2019-05-29 0:00,57992303.11
2019-06-01 0:00,55994233.74
2019-06-04 0:00,57106701.96
2019-06-07 0:00,58589992.92
