2010-08-17 0:00,352
2010-08-20 0:00,398
2010-08-23 0:00,389
2010-08-26 0:00,374
2010-08-29 0:00,268
2010-09-01 0:00,408
2010-09-04 0:00,286
2010-09-07 0:00,271
2010-09-10 0:00,378
2010-09-13 0:00,436
2010-09-16 0:00,380
2010-09-19 0:00,339
2010-09-22 0:00,799
2010-09-25 0:00,451
2010-09-28 0:00,467
2010-10-01 0:00,563
2010-10-04 0:00,414
2010-10-07 0:00,370
2010-10-10 0:00,373
2010-10-13 0:00,350
2010-10-16 0:00,412
2010-10-19 0:00,964
2010-10-22 0:00,495
2010-10-25 0:00,479
2010-10-28 0:00,500
2010-10-31 0:00,311
2010-11-03 0:00,334
2010-11-06 0:00,389
2010-11-09 0:00,458
2010-11-12 0:00,296
2010-11-15 0:00,1855
2010-11-18 0:00,434
2010-11-21 0:00,10378
2010-11-24 0:00,2749
2010-11-27 0:00,490
2010-11-30 0:00,455
2010-12-03 0:00,411
2010-12-06 0:00,447
2010-12-09 0:00,516
2010-12-12 0:00,564
2010-12-15 0:00,610
2010-12-18 0:00,466
2010-12-21 0:00,616
2010-12-24 0:00,578
2010-12-27 0:00,507
2010-12-30 0:00,542
2011-01-02 0:00,593
2011-01-05 0:00,1192
2011-01-08 0:00,1392
2011-01-11 0:00,1262
2011-01-14 0:00,1285
2011-01-17 0:00,816
2011-01-20 0:00,847
2011-01-23 0:00,1073
2011-01-26 0:00,985
2011-01-29 0:00,1290
2011-02-01 0:00,985
2011-02-04 0:00,918
2011-02-07 0:00,911
2011-02-10 0:00,1866
2011-02-13 0:00,1841
2011-02-16 0:00,2062
2011-02-19 0:00,1773
2011-02-22 0:00,2152
2011-02-25 0:00,2134
2011-02-28 0:00,1932
2011-03-03 0:00,3002
2011-03-06 0:00,1918
2011-03-09 0:00,1787
2011-03-12 0:00,2812
2011-03-15 0:00,2499
2011-03-18 0:00,2759
2011-03-21 0:00,7322
2011-03-24 0:00,2218
2011-03-27 0:00,2272
2011-03-30 0:00,1625
2011-04-02 0:00,1804
2011-04-05 0:00,2272
2011-04-08 0:00,1700
2011-04-11 0:00,1879
2011-04-14 0:00,2968
2011-04-17 0:00,2320
2011-04-20 0:00,3173
2011-04-23 0:00,2100
2011-04-26 0:00,2753
2011-04-29 0:00,3474
2011-05-02 0:00,2519
2011-05-05 0:00,3399
2011-05-08 0:00,2777
2011-05-11 0:00,3272
2011-05-14 0:00,4349
2011-05-17 0:00,4355
2011-05-20 0:00,4803
2011-05-23 0:00,5775
2011-05-26 0:00,6818
2011-05-29 0:00,4725
2011-06-01 0:00,6069
2011-06-04 0:00,8773
2011-06-07 0:00,8704
2011-06-10 0:00,11233
2011-06-13 0:00,12238
2011-06-16 0:00,11777
2011-06-19 0:00,11478
2011-06-22 0:00,11810
2011-06-25 0:00,9517
2011-06-28 0:00,10892
2011-07-01 0:00,9450
2011-07-04 0:00,9495
2011-07-07 0:00,9392
2011-07-10 0:00,8057
2011-07-13 0:00,9575
2011-07-16 0:00,7821
2011-07-19 0:00,9863
2011-07-22 0:00,8437
2011-07-25 0:00,9555
2011-07-28 0:00,7818
2011-07-31 0:00,7429
2011-08-03 0:00,8054
2011-08-06 0:00,7080
2011-08-09 0:00,8638
2011-08-12 0:00,7064
2011-08-15 0:00,8347
2011-08-18 0:00,7457
2011-08-21 0:00,7355
2011-08-24 0:00,7333
2011-08-27 0:00,6988
2011-08-30 0:00,7846
2011-09-02 0:00,6917
2011-09-05 0:00,7281
2011-09-08 0:00,6481
2011-09-11 0:00,6301
2011-09-14 0:00,6515
2011-09-17 0:00,6181
2011-09-20 0:00,7420
2011-09-23 0:00,5820
2011-09-26 0:00,5917
2011-09-29 0:00,5709
2011-10-02 0:00,5145
2011-10-05 0:00,6218
2011-10-08 0:00,5604
2011-10-11 0:00,5846
2011-10-14 0:00,5676
2011-10-17 0:00,5593
2011-10-20 0:00,4708
2011-10-23 0:00,5451
2011-10-26 0:00,5307
2011-10-29 0:00,5826
2011-11-01 0:00,5885
2011-11-04 0:00,6662
2011-11-07 0:00,5329
2011-11-10 0:00,6364
2011-11-13 0:00,5088
2011-11-16 0:00,5855
2011-11-19 0:00,4909
2011-11-22 0:00,5371
2011-11-25 0:00,5374
2011-11-28 0:00,5925
2011-12-01 0:00,6735
2011-12-04 0:00,5290
2011-12-07 0:00,7119
2011-12-10 0:00,5794
2011-12-13 0:00,5515
2011-12-16 0:00,5319
2011-12-19 0:00,5200
2011-12-22 0:00,5818
2011-12-25 0:00,5307
2011-12-28 0:00,4969
2011-12-31 0:00,5357
2012-01-03 0:00,5544
2012-01-06 0:00,6361
2012-01-09 0:00,5999
2012-01-12 0:00,6943
2012-01-15 0:00,6675
2012-01-18 0:00,7215
2012-01-21 0:00,6771
2012-01-24 0:00,6817
2012-01-27 0:00,6544
2012-01-30 0:00,6019
2012-02-02 0:00,6955
2012-02-05 0:00,6616
2012-02-08 0:00,6619
2012-02-11 0:00,7624
2012-02-14 0:00,9710
2012-02-17 0:00,7128
2012-02-20 0:00,6118
2012-02-23 0:00,7881
2012-02-26 0:00,5851
2012-02-29 0:00,6825
2012-03-03 0:00,5701
2012-03-06 0:00,6713
2012-03-09 0:00,6478
2012-03-12 0:00,5728
2012-03-15 0:00,6577
2012-03-18 0:00,5745
2012-03-21 0:00,6980
2012-03-24 0:00,6461
2012-03-27 0:00,6346
2012-03-30 0:00,7174
2012-04-02 0:00,6086
2012-04-05 0:00,6977
2012-04-08 0:00,6061
2012-04-11 0:00,7485
2012-04-14 0:00,7935
2012-04-17 0:00,8354
2012-04-20 0:00,8016
2012-04-23 0:00,6845
2012-04-26 0:00,10043
2012-04-29 0:00,8050
2012-05-02 0:00,9373
2012-05-05 0:00,13590
2012-05-08 0:00,17176
2012-05-11 0:00,14196
2012-05-14 0:00,28010
2012-05-17 0:00,14892
2012-05-20 0:00,33328
2012-05-23 0:00,26784
2012-05-26 0:00,23982
2012-05-29 0:00,31160
2012-06-01 0:00,24713
2012-06-04 0:00,44984
2012-06-07 0:00,30567
2012-06-10 0:00,39328
2012-06-13 0:00,52040
2012-06-16 0:00,49313
2012-06-19 0:00,38108
2012-06-22 0:00,25550
2012-06-25 0:00,25985
2012-06-28 0:00,27315
2012-07-01 0:00,18834
2012-07-04 0:00,21992
2012-07-07 0:00,26129
2012-07-10 0:00,33442
2012-07-13 0:00,23441
2012-07-16 0:00,30561
2012-07-19 0:00,31077
2012-07-22 0:00,29975
2012-07-25 0:00,29127
2012-07-28 0:00,33187
2012-07-31 0:00,36163
2012-08-03 0:00,29356
2012-08-06 0:00,35960
2012-08-09 0:00,33117
2012-08-12 0:00,33751
2012-08-15 0:00,49070
2012-08-18 0:00,38770
2012-08-21 0:00,40494
2012-08-24 0:00,30969
2012-08-27 0:00,31308
2012-08-30 0:00,31360
2012-09-02 0:00,31268
2012-09-05 0:00,41414
2012-09-08 0:00,34359
2012-09-11 0:00,37813
2012-09-14 0:00,35146
2012-09-17 0:00,25423
2012-09-20 0:00,33825
2012-09-23 0:00,24195
2012-09-26 0:00,31886
2012-09-29 0:00,26409
2012-10-02 0:00,28543
2012-10-05 0:00,34409
2012-10-08 0:00,38366
2012-10-11 0:00,30081
2012-10-14 0:00,26981
2012-10-17 0:00,32774
2012-10-20 0:00,27673
2012-10-23 0:00,40115
2012-10-26 0:00,22540
2012-10-29 0:00,19144
2012-11-01 0:00,25458
2012-11-04 0:00,22692
2012-11-07 0:00,37442
2012-11-10 0:00,26595
2012-11-13 0:00,24841
2012-11-16 0:00,37286
2012-11-19 0:00,35160
2012-11-22 0:00,32931
2012-11-25 0:00,34821
2012-11-28 0:00,36521
2012-12-01 0:00,37722
2012-12-04 0:00,28050
2012-12-07 0:00,32887
2012-12-10 0:00,38474
2012-12-13 0:00,40260
2012-12-16 0:00,33989
2012-12-19 0:00,49016
2012-12-22 0:00,52012
2012-12-25 0:00,27560
2012-12-28 0:00,47514
2012-12-31 0:00,34228
2013-01-03 0:00,41413
2013-01-06 0:00,34519
2013-01-09 0:00,43335
2013-01-12 0:00,46836
2013-01-15 0:00,45653
2013-01-18 0:00,50896
2013-01-21 0:00,41357
2013-01-24 0:00,46607
2013-01-27 0:00,53451
2013-01-30 0:00,45810
2013-02-02 0:00,58834
2013-02-05 0:00,53445
2013-02-08 0:00,65928
2013-02-11 0:00,58835
2013-02-14 0:00,53849
2013-02-17 0:00,50400
2013-02-20 0:00,57613
2013-02-23 0:00,59386
2013-02-26 0:00,62005
2013-03-01 0:00,65797
2013-03-04 0:00,64257
2013-03-07 0:00,62423
2013-03-10 0:00,71330
2013-03-13 0:00,56177
2013-03-16 0:00,43349
2013-03-19 0:00,48705
2013-03-22 0:00,60129
2013-03-25 0:00,51011
2013-03-28 0:00,57170
2013-03-31 0:00,44586
2013-04-03 0:00,65172
2013-04-06 0:00,57200
2013-04-09 0:00,61429
2013-04-12 0:00,60395
2013-04-15 0:00,55211
2013-04-18 0:00,52605
2013-04-21 0:00,45154
2013-04-24 0:00,67982
2013-04-27 0:00,48325
2013-04-30 0:00,48795
2013-05-03 0:00,55859
2013-05-06 0:00,51244
2013-05-09 0:00,66370
2013-05-12 0:00,69320
2013-05-15 0:00,66411
2013-05-18 0:00,51982
2013-05-21 0:00,54664
2013-05-24 0:00,55106
2013-05-27 0:00,52377
2013-05-30 0:00,57170
2013-06-02 0:00,51011
2013-06-05 0:00,54947
2013-06-08 0:00,47973
2013-06-11 0:00,51208
2013-06-14 0:00,48124
2013-06-17 0:00,43399
2013-06-20 0:00,49440
2013-06-23 0:00,40634
2013-06-26 0:00,45576
2013-06-29 0:00,38973
2013-07-02 0:00,43264
2013-07-05 0:00,36291
2013-07-08 0:00,36912
2013-07-11 0:00,41040
2013-07-14 0:00,34150
2013-07-17 0:00,39565
2013-07-20 0:00,33626
2013-07-23 0:00,39644
2013-07-26 0:00,41428
2013-07-29 0:00,44260
2013-08-01 0:00,45823
2013-08-04 0:00,44605
2013-08-07 0:00,57225
2013-08-10 0:00,52040
2013-08-13 0:00,53484
2013-08-16 0:00,68301
2013-08-19 0:00,69938
2013-08-22 0:00,62772
2013-08-25 0:00,45094
2013-08-28 0:00,63645
2013-08-31 0:00,52533
2013-09-03 0:00,50503
2013-09-06 0:00,63412
2013-09-09 0:00,54966
2013-09-12 0:00,50982
2013-09-15 0:00,46764
2013-09-18 0:00,64383
2013-09-21 0:00,53286
2013-09-24 0:00,63563
2013-09-27 0:00,50429
2013-09-30 0:00,42073
2013-10-03 0:00,61708
2013-10-06 0:00,44751
2013-10-09 0:00,46991
2013-10-12 0:00,49674
2013-10-15 0:00,57320
2013-10-18 0:00,60446
2013-10-21 0:00,58142
2013-10-24 0:00,63265
2013-10-27 0:00,44388
2013-10-30 0:00,47911
2013-11-02 0:00,41179
2013-11-05 0:00,51134
2013-11-08 0:00,59961
2013-11-11 0:00,54558
2013-11-14 0:00,70175
2013-11-17 0:00,48041
2013-11-20 0:00,77962
2013-11-23 0:00,75165
2013-11-26 0:00,80055
2013-11-29 0:00,90409
2013-12-02 0:00,74324
2013-12-05 0:00,84995
2013-12-08 0:00,49174
2013-12-11 0:00,68381
2013-12-14 0:00,55858
2013-12-17 0:00,71588
2013-12-20 0:00,69475
2013-12-23 0:00,52033
2013-12-26 0:00,48575
2013-12-29 0:00,49031
2014-01-01 0:00,41476
2014-01-04 0:00,53978
2014-01-07 0:00,62126
2014-01-10 0:00,56746
2014-01-13 0:00,54756
2014-01-16 0:00,57592
2014-01-19 0:00,49224
2014-01-22 0:00,66358
2014-01-25 0:00,55371
2014-01-28 0:00,65687
2014-01-31 0:00,61999
2014-02-03 0:00,58901
2014-02-06 0:00,69721
2014-02-09 0:00,59284
2014-02-12 0:00,62805
2014-02-15 0:00,64107
2014-02-18 0:00,68333
2014-02-21 0:00,73513
2014-02-24 0:00,68496
2014-02-27 0:00,71447
2014-03-02 0:00,59067
2014-03-05 0:00,74178
2014-03-08 0:00,71019
2014-03-11 0:00,76086
2014-03-14 0:00,68735
2014-03-17 0:00,64937
2014-03-20 0:00,72117
2014-03-23 0:00,56822
2014-03-26 0:00,69897
2014-03-29 0:00,54949
2014-04-01 0:00,64692
2014-04-04 0:00,65578
2014-04-07 0:00,62222
2014-04-10 0:00,69074
2014-04-13 0:00,49420
2014-04-16 0:00,68402
2014-04-19 0:00,56685
2014-04-22 0:00,73292
2014-04-25 0:00,78038
2014-04-28 0:00,62886
2014-05-01 0:00,60910
2014-05-04 0:00,51251
2014-05-07 0:00,70424
2014-05-10 0:00,59795
2014-05-13 0:00,70672
2014-05-16 0:00,68893
2014-05-19 0:00,60368
2014-05-22 0:00,71026
2014-05-25 0:00,53928
2014-05-28 0:00,72377
2014-05-31 0:00,55166
2014-06-03 0:00,69911
2014-06-06 0:00,64859
2014-06-09 0:00,56017
2014-06-12 0:00,61583
2014-06-15 0:00,53782
2014-06-18 0:00,66992
2014-06-21 0:00,51831
2014-06-24 0:00,64766
2014-06-27 0:00,62721
2014-06-30 0:00,62009
2014-07-03 0:00,63272
2014-07-06 0:00,53366
2014-07-09 0:00,70745
2014-07-12 0:00,54181
2014-07-15 0:00,69471
2014-07-18 0:00,62427
2014-07-21 0:00,61580
2014-07-24 0:00,64815
2014-07-27 0:00,53055
2014-07-30 0:00,64442
2014-08-02 0:00,59888
2014-08-05 0:00,72928
2014-08-08 0:00,69125
2014-08-11 0:00,70184
2014-08-14 0:00,81193
2014-08-17 0:00,59319
2014-08-20 0:00,73098
2014-08-23 0:00,60189
2014-08-26 0:00,73919
2014-08-29 0:00,67664
2014-09-01 0:00,66205
2014-09-04 0:00,70940
2014-09-07 0:00,59519
2014-09-10 0:00,76417
2014-09-13 0:00,62609
2014-09-16 0:00,89326
2014-09-19 0:00,71627
2014-09-22 0:00,68526
2014-09-25 0:00,77564
2014-09-28 0:00,62200
2014-10-01 0:00,78197
2014-10-04 0:00,70430
2014-10-07 0:00,78745
2014-10-10 0:00,84811
2014-10-13 0:00,75304
2014-10-16 0:00,74010
2014-10-19 0:00,62664
2014-10-22 0:00,79546
2014-10-25 0:00,73440
2014-10-28 0:00,88600
2014-10-31 0:00,88062
2014-11-03 0:00,84522
2014-11-06 0:00,90341
2014-11-09 0:00,72217
2014-11-12 0:00,87769
2014-11-15 0:00,74831
2014-11-18 0:00,87524
2014-11-21 0:00,86577
2014-11-24 0:00,83797
2014-11-27 0:00,82979
2014-11-30 0:00,80934
2014-12-03 0:00,97296
2014-12-06 0:00,83633
2014-12-09 0:00,89587
2014-12-12 0:00,80103
2014-12-15 0:00,95727
2014-12-18 0:00,103161
2014-12-21 0:00,80829
2014-12-24 0:00,89515
2014-12-27 0:00,78776
2014-12-30 0:00,85247
2015-01-02 0:00,72234
2015-01-05 0:00,93753
2015-01-08 0:00,99126
2015-01-11 0:00,93957
2015-01-14 0:00,104481
2015-01-17 0:00,89839
2015-01-20 0:00,98890
2015-01-23 0:00,87217
2015-01-26 0:00,105423
2015-01-29 0:00,88519
2015-02-01 0:00,79193
2015-02-04 0:00,89353
2015-02-07 0:00,86207
2015-02-10 0:00,103551
2015-02-13 0:00,107390
2015-02-16 0:00,103339
2015-02-19 0:00,96005
2015-02-22 0:00,86028
2015-02-25 0:00,104785
