2010-08-17 0:00,352
2015-02-28 0:00,90259
2015-03-03 0:00,109142
2015-03-06 0:00,96367
2015-03-09 0:00,96449
2015-03-12 0:00,97654
2015-03-15 0:00,84477
2015-03-18 0:00,102985
2015-03-21 0:00,100458
2015-03-24 0:00,96397
2015-03-27 0:00,106302
2015-03-30 0:00,102105
2015-04-02 0:00,115686
2015-04-05 0:00,94048
2015-04-08 0:00,108047
2015-04-11 0:00,103454
2015-04-14 0:00,113372
2015-04-17 0:00,102089
2015-04-20 0:00,115128
2015-04-23 0:00,107241
2015-04-26 0:00,93761
2015-04-29 0:00,116989
2015-05-02 0:00,96416
2015-05-05 0:00,114171
2015-05-08 0:00,108365
2015-05-11 0:00,102966
2015-05-14 0:00,101228
2015-05-17 0:00,85578
2015-05-20 0:00,107683
2015-05-23 0:00,92674
2015-05-26 0:00,106971
2015-05-29 0:00,123148
2015-06-01 0:00,116959
2015-06-04 0:00,123893
2015-06-07 0:00,88440
2015-06-10 0:00,133064
2015-06-13 0:00,112813
2015-06-16 0:00,124094
2015-06-19 0:00,125430
2015-06-22 0:00,111788
2015-06-25 0:00,113329
2015-06-28 0:00,97690
2015-07-01 0:00,150917
2015-07-04 0:00,114310
2015-07-07 0:00,201921
2015-07-10 0:00,214487
2015-07-13 0:00,176542
2015-07-16 0:00,113812
2015-07-19 0:00,134643
2015-07-22 0:00,147520
2015-07-25 0:00,106038
2015-07-28 0:00,117412
2015-07-31 0:00,133640
2015-08-03 0:00,118560
2015-08-06 0:00,132494
2015-08-09 0:00,88425
2015-08-12 0:00,115754
2015-08-15 0:00,106119
2015-08-18 0:00,120131
2015-08-21 0:00,116311
2015-08-24 0:00,117026
2015-08-27 0:00,116334
2015-08-30 0:00,92338
2015-09-02 0:00,137743
2015-09-05 0:00,137427
2015-09-08 0:00,126751
2015-09-11 0:00,165288
2015-09-14 0:00,163531
2015-09-17 0:00,241346
2015-09-20 0:00,105933
2015-09-23 0:00,134964
2015-09-26 0:00,119594
2015-09-29 0:00,139440
2015-10-02 0:00,135941
2015-10-05 0:00,117528
2015-10-08 0:00,139590
2015-10-11 0:00,105878
2015-10-14 0:00,136259
2015-10-17 0:00,139308
2015-10-20 0:00,138080
2015-10-23 0:00,146222
2015-10-26 0:00,126041
2015-10-29 0:00,165622
2015-11-01 0:00,156648
2015-11-04 0:00,211121
2015-11-07 0:00,161595
2015-11-10 0:00,154030
2015-11-13 0:00,156988
2015-11-16 0:00,150942
2015-11-19 0:00,154561
2015-11-22 0:00,126564
2015-11-25 0:00,152463
2015-11-28 0:00,171602
2015-12-01 0:00,184404
2015-12-04 0:00,160944
2015-12-07 0:00,185788
2015-12-10 0:00,211452
2015-12-13 0:00,186151
2015-12-16 0:00,222531
2015-12-19 0:00,216944
2015-12-22 0:00,223130
2015-12-25 0:00,184124
2015-12-28 0:00,166837
2015-12-31 0:00,164132
2016-01-03 0:00,141064
2016-01-06 0:00,177478
2016-01-09 0:00,178374
2016-01-12 0:00,196656
2016-01-15 0:00,185105
2016-01-18 0:00,213934
2016-01-21 0:00,210240
2016-01-24 0:00,193572
2016-01-27 0:00,226385
2016-01-30 0:00,209984
2016-02-02 0:00,231998
2016-02-05 0:00,215910
2016-02-08 0:00,220559
2016-02-11 0:00,227463
2016-02-14 0:00,188927
2016-02-17 0:00,227403
2016-02-20 0:00,225259
2016-02-23 0:00,246578
2016-02-26 0:00,209880
2016-02-29 0:00,265695
2016-03-03 0:00,221257
2016-03-06 0:00,171486
2016-03-09 0:00,187623
2016-03-12 0:00,175428
2016-03-15 0:00,197677
2016-03-18 0:00,203578
2016-03-21 0:00,189228
2016-03-24 0:00,194985
2016-03-27 0:00,161486
2016-03-30 0:00,207906
2016-04-02 0:00,196651
2016-04-05 0:00,216684
2016-04-08 0:00,215441
2016-04-11 0:00,217378
2016-04-14 0:00,230281
2016-04-17 0:00,191478
2016-04-20 0:00,216780
2016-04-23 0:00,185216
2016-04-26 0:00,250744
2016-04-29 0:00,261884
2016-05-02 0:00,223785
2016-05-05 0:00,229580
2016-05-08 0:00,185562
2016-05-11 0:00,234412
2016-05-14 0:00,211280
2016-05-17 0:00,238626
2016-05-20 0:00,209396
2016-05-23 0:00,222755
2016-05-26 0:00,220093
2016-05-29 0:00,178742
2016-06-01 0:00,234385
2016-06-04 0:00,196665
2016-06-07 0:00,248576
2016-06-10 0:00,228367
2016-06-13 0:00,251354
2016-06-16 0:00,267870
2016-06-19 0:00,218298
2016-06-22 0:00,235641
2016-06-25 0:00,210998
2016-06-28 0:00,213058
2016-07-01 0:00,210409
2016-07-04 0:00,213900
2016-07-07 0:00,216812
2016-07-10 0:00,162608
2016-07-13 0:00,218093
2016-07-16 0:00,182192
2016-07-19 0:00,222146
2016-07-22 0:00,221404
2016-07-25 0:00,240533
2016-07-28 0:00,236946
2016-07-31 0:00,192254
2016-08-03 0:00,245549
2016-08-06 0:00,196551
2016-08-09 0:00,233704
2016-08-12 0:00,232973
2016-08-15 0:00,202896
2016-08-18 0:00,239541
2016-08-21 0:00,184904
2016-08-24 0:00,237956
2016-08-27 0:00,191098
2016-08-30 0:00,254486
2016-09-02 0:00,225856
2016-09-05 0:00,227683
2016-09-08 0:00,227006
2016-09-11 0:00,180391
2016-09-14 0:00,231800
2016-09-17 0:00,215529
2016-09-20 0:00,247987
2016-09-23 0:00,223187
2016-09-26 0:00,230769
2016-09-29 0:00,242730
2016-10-02 0:00,192683
2016-10-05 0:00,266811
2016-10-08 0:00,250672
2016-10-11 0:00,263565
2016-10-14 0:00,239724
2016-10-17 0:00,237232
2016-10-20 0:00,270380
2016-10-23 0:00,191578
2016-10-26 0:00,225924
2016-10-29 0:00,229689
2016-11-01 0:00,246650
2016-11-04 0:00,248043
2016-11-07 0:00,274281
2016-11-10 0:00,271374
2016-11-13 0:00,221328
2016-11-16 0:00,291186
2016-11-19 0:00,249760
2016-11-22 0:00,285635
2016-11-25 0:00,315387
2016-11-28 0:00,298530
2016-12-01 0:00,239682
2016-12-04 0:00,245650
2016-12-07 0:00,311361
2016-12-10 0:00,250241
2016-12-13 0:00,291757
2016-12-16 0:00,279361
2016-12-19 0:00,284852
2016-12-22 0:00,314644
2016-12-25 0:00,199614
2016-12-28 0:00,305394
2016-12-31 0:00,250273
2017-01-03 0:00,301664
2017-01-06 0:00,346405
2017-01-09 0:00,269947
2017-01-12 0:00,297756
2017-01-15 0:00,235999
2017-01-18 0:00,298751
2017-01-21 0:00,263562
2017-01-24 0:00,278177
2017-01-27 0:00,263332
2017-01-30 0:00,250829
2017-02-02 0:00,259559
2017-02-05 0:00,292101
2017-02-08 0:00,308316
2017-02-11 0:00,262686
2017-02-14 0:00,315084
2017-02-17 0:00,319767
2017-02-20 0:00,282728
2017-02-23 0:00,325913
2017-02-26 0:00,265203
2017-03-01 0:00,315883
2017-03-04 0:00,268875
2017-03-07 0:00,327902
2017-03-10 0:00,308482
2017-03-13 0:00,273079
2017-03-16 0:00,327034
2017-03-19 0:00,271239
2017-03-22 0:00,320713
2017-03-25 0:00,242975
2017-03-28 0:00,294001
2017-03-31 0:00,259403
2017-04-03 0:00,288141
2017-04-06 0:00,290465
2017-04-09 0:00,238286
2017-04-12 0:00,278093
2017-04-15 0:00,271976
2017-04-18 0:00,303091
2017-04-21 0:00,330354
2017-04-24 0:00,222671
2017-04-27 0:00,297884
2017-04-30 0:00,281489
2017-05-03 0:00,295149
2017-05-06 0:00,363022
2017-05-09 0:00,332879
2017-05-12 0:00,317698
2017-05-15 0:00,329229
2017-05-18 0:00,288904
2017-05-21 0:00,326057
2017-05-24 0:00,338642
2017-05-27 0:00,331914
2017-05-30 0:00,347961
2017-06-02 0:00,271539
2017-06-05 0:00,289930
2017-06-08 0:00,307377
2017-06-11 0:00,222892
2017-06-14 0:00,287644
2017-06-17 0:00,236554
2017-06-20 0:00,269438
2017-06-23 0:00,259938
2017-06-26 0:00,261906
2017-06-29 0:00,231054
2017-07-02 0:00,196539
2017-07-05 0:00,237008
2017-07-08 0:00,220835
2017-07-11 0:00,265759
2017-07-14 0:00,227903
2017-07-17 0:00,230315
2017-07-20 0:00,230199
2017-07-23 0:00,181031
2017-07-26 0:00,237853
2017-07-29 0:00,211134
2017-08-01 0:00,131875
2017-08-04 0:00,235792
2017-08-07 0:00,249002
2017-08-10 0:00,257965
2017-08-13 0:00,263310
2017-08-16 0:00,274866
2017-08-19 0:00,266832
2017-08-22 0:00,196283
2017-08-25 0:00,208169
2017-08-28 0:00,223771
2017-08-31 0:00,280724
2017-09-03 0:00,195289
2017-09-06 0:00,276225
2017-09-09 0:00,217890
2017-09-12 0:00,256230
2017-09-15 0:00,292079
2017-09-18 0:00,218204
2017-09-21 0:00,255257
2017-09-24 0:00,185277
2017-09-27 0:00,257961
2017-09-30 0:00,212678
2017-10-03 0:00,282132
2017-10-06 0:00,283699
2017-10-09 0:00,296946
2017-10-12 0:00,293164
2017-10-15 0:00,283473
2017-10-18 0:00,329579
2017-10-21 0:00,312257
2017-10-24 0:00,347220
2017-10-27 0:00,246692
2017-10-30 0:00,316077
2017-11-02 0:00,341474
2017-11-05 0:00,251728
2017-11-08 0:00,301346
2017-11-11 0:00,194634
2017-11-14 0:00,271995
2017-11-17 0:00,306617
2017-11-20 0:00,336204
2017-11-23 0:00,352207
2017-11-26 0:00,329677
2017-11-29 0:00,398090
2017-12-02 0:00,326354
2017-12-05 0:00,405709
2017-12-08 0:00,385092
2017-12-11 0:00,368598
2017-12-14 0:00,490644
2017-12-17 0:00,391910
2017-12-20 0:00,370277
2017-12-23 0:00,308211
2017-12-26 0:00,247440
2017-12-29 0:00,353824
2018-01-01 0:00,241757
2018-01-04 0:00,425008
2018-01-07 0:00,368187
2018-01-10 0:00,347393
2018-01-13 0:00,265735
2018-01-16 0:00,303725
2018-01-19 0:00,243619
2018-01-22 0:00,245562
2018-01-25 0:00,236580
2018-01-28 0:00,213446
2018-01-31 0:00,204276
2018-02-03 0:00,194891
2018-02-06 0:00,244120
2018-02-09 0:00,177860
2018-02-12 0:00,186918
2018-02-15 0:00,198183
2018-02-18 0:00,159495
2018-02-21 0:00,205201
2018-02-24 0:00,154534
2018-02-27 0:00,219624
2018-03-02 0:00,195073
2018-03-05 0:00,201438
2018-03-08 0:00,196422
2018-03-11 0:00,150884
2018-03-14 0:00,191042
2018-03-17 0:00,154496
2018-03-20 0:00,195168
2018-03-23 0:00,179818
2018-03-26 0:00,187850
2018-03-29 0:00,192411
2018-04-01 0:00,135129
2018-04-04 0:00,185710
2018-04-07 0:00,154639
2018-04-10 0:00,186415
2018-04-13 0:00,217282
2018-04-16 0:00,196106
2018-04-19 0:00,213523
2018-04-22 0:00,171870
2018-04-25 0:00,213155
2018-04-28 0:00,203681
2018-05-01 0:00,199959
2018-05-04 0:00,219069
2018-05-07 0:00,205063
2018-05-10 0:00,208961
2018-05-13 0:00,158794
2018-05-16 0:00,208463
2018-05-19 0:00,173274
2018-05-22 0:00,203337
2018-05-25 0:00,196181
2018-05-28 0:00,189063
2018-05-31 0:00,209526
2018-06-03 0:00,163443
2018-06-06 0:00,206417
2018-06-09 0:00,171306
2018-06-12 0:00,214595
2018-06-15 0:00,205861
2018-06-18 0:00,196305
2018-06-21 0:00,198113
2018-06-24 0:00,158022
2018-06-27 0:00,188510
2018-06-30 0:00,181065
2018-07-03 0:00,216747
2018-07-06 0:00,200993
2018-07-09 0:00,206546
2018-07-12 0:00,203535
2018-07-15 0:00,161151
2018-07-18 0:00,238769
2018-07-21 0:00,184803
2018-07-24 0:00,259358
2018-07-27 0:00,229397
2018-07-30 0:00,230924
2018-08-02 0:00,224873
2018-08-05 0:00,172181
2018-08-08 0:00,235311
2018-08-11 0:00,192438
2018-08-14 0:00,247622
2018-08-17 0:00,233794
2018-08-20 0:00,214983
2018-08-23 0:00,217352
2018-08-26 0:00,172747
2018-08-29 0:00,237508
2018-09-01 0:00,213331
2018-09-04 0:00,232265
2018-09-07 0:00,230790
2018-09-10 0:00,222866
2018-09-13 0:00,234209
2018-09-16 0:00,179483
2018-09-19 0:00,251037
2018-09-22 0:00,225537
2018-09-25 0:00,252113
2018-09-28 0:00,254239
2018-10-01 0:00,242820
2018-10-04 0:00,243157
2018-10-07 0:00,219731
2018-10-10 0:00,244945
2018-10-13 0:00,205097
2018-10-16 0:00,257967
2018-10-19 0:00,253826
2018-10-22 0:00,255324
2018-10-25 0:00,254599
2018-10-28 0:00,219860
2018-10-31 0:00,288283
2018-11-03 0:00,249564
2018-11-06 0:00,285451
2018-11-09 0:00,283896
2018-11-12 0:00,300006
2018-11-15 0:00,291525
2018-11-18 0:00,239803
2018-11-21 0:00,254942
2018-11-24 0:00,250017
2018-11-27 0:00,268533
2018-11-30 0:00,250157
2018-12-03 0:00,240652
2018-12-06 0:00,279654
2018-12-09 0:00,238569
2018-12-12 0:00,261423
2018-12-15 0:00,262879
2018-12-18 0:00,266245
2018-12-21 0:00,280588
2018-12-24 0:00,272297
2018-12-27 0:00,300020
2018-12-30 0:00,267639
2019-01-02 0:00,271696
2019-01-05 0:00,265192
2019-01-08 0:00,318524
2019-01-11 0:00,308372
2019-01-14 0:00,326685
2019-01-17 0:00,296695
2019-01-20 0:00,294118
2019-01-23 0:00,293494
2019-01-26 0:00,288285
2019-01-29 0:00,326162
2019-02-01 0:00,339341
2019-02-04 0:00,335288
2019-02-07 0:00,353046
2019-02-10 0:00,299609
2019-02-13 0:00,352651
2019-02-16 0:00,332137
2019-02-19 0:00,348242
2019-02-22 0:00,350306
2019-02-25 0:00,336634
2019-02-28 0:00,367827
2019-03-03 0:00,353683
2019-03-06 0:00,277863
2019-03-09 0:00,239492
2019-03-12 0:00,285653
2019-03-15 0:00,296970
2019-03-18 0:00,291505
2019-03-21 0:00,300712
2019-03-24 0:00,226166
2019-03-27 0:00,383186
2019-03-30 0:00,377783
2019-04-02 0:00,401507
2019-04-05 0:00,387090
2019-04-08 0:00,372417
2019-04-11 0:00,402802
2019-04-14 0:00,337030
2019-04-17 0:00,350737
2019-04-20 0:00,319840
2019-04-23 0:00,311753
2019-04-26 0:00,381209
2019-04-29 0:00,363207
2019-05-02 0:00,452646
2019-05-05 0:00,330732
2019-05-08 0:00,393081
2019-05-11 0:00,344957
2019-05-14 0:00,367370
2019-05-17 0:00,361654
2019-05-20 0:00,381582
2019-05-23 0:00,389343
2019-05-26 0:00,374072
2019-05-29 0:00,405155
2019-06-01 0:00,332092
2019-06-04 0:00,374763
2019-06-07 0:00,350011
