2010-08-17 0:00,393
2015-02-16 0:00,223579
2015-02-19 0:00,181312
2015-02-22 0:00,223159
2015-02-25 0:00,194596
2015-02-28 0:00,238834
2015-03-03 0:00,216316
2015-03-06 0:00,199410
2015-03-09 0:00,201698
2015-03-12 0:00,193924
2015-03-15 0:00,222639
2015-03-18 0:00,191204
2015-03-21 0:00,218099
2015-03-24 0:00,185435
2015-03-27 0:00,202290
2015-03-30 0:00,202713
2015-04-02 0:00,214884
2015-04-05 0:00,222020
2015-04-08 0:00,214628
2015-04-11 0:00,243573
2015-04-14 0:00,219510
2015-04-17 0:00,191876
2015-04-20 0:00,253148
2015-04-23 0:00,212819
2015-04-26 0:00,226263
2015-04-29 0:00,207741
2015-05-02 0:00,238390
2015-05-05 0:00,219068
2015-05-08 0:00,261673
2015-05-11 0:00,215628
2015-05-14 0:00,201739
2015-05-17 0:00,216412
2015-05-20 0:00,221491
2015-05-23 0:00,194783
2015-05-26 0:00,222322
2015-05-29 0:00,237083
2015-06-01 0:00,252174
2015-06-04 0:00,240222
2015-06-07 0:00,225189
2015-06-10 0:00,267864
2015-06-13 0:00,246532
2015-06-16 0:00,241825
2015-06-19 0:00,247406
2015-06-22 0:00,204152
2015-06-25 0:00,199310
2015-06-28 0:00,230750
2015-07-01 0:00,250536
2015-07-04 0:00,250207
2015-07-07 0:00,295662
2015-07-10 0:00,273833
2015-07-13 0:00,232590
2015-07-16 0:00,228231
2015-07-19 0:00,242814
2015-07-22 0:00,270355
2015-07-25 0:00,201269
2015-07-28 0:00,240969
2015-07-31 0:00,232699
2015-08-03 0:00,226079
2015-08-06 0:00,247781
2015-08-09 0:00,218499
2015-08-12 0:00,232055
2015-08-15 0:00,245458
2015-08-18 0:00,244699
2015-08-21 0:00,235230
2015-08-24 0:00,237850
2015-08-27 0:00,232198
2015-08-30 0:00,229116
2015-09-02 0:00,230707
2015-09-05 0:00,284893
2015-09-08 0:00,280276
2015-09-11 0:00,252398
2015-09-14 0:00,234525
2015-09-17 0:00,250985
2015-09-20 0:00,264443
2015-09-23 0:00,250674
2015-09-26 0:00,249080
2015-09-29 0:00,267985
2015-10-02 0:00,254192
2015-10-05 0:00,226632
2015-10-08 0:00,265540
2015-10-11 0:00,234919
2015-10-14 0:00,228578
2015-10-17 0:00,313859
2015-10-20 0:00,290886
2015-10-23 0:00,281281
2015-10-26 0:00,277058
2015-10-29 0:00,297971
2015-11-01 0:00,305108
2015-11-04 0:00,392233
2015-11-07 0:00,317500
2015-11-10 0:00,295638
2015-11-13 0:00,299301
2015-11-16 0:00,310746
2015-11-19 0:00,297379
2015-11-22 0:00,265164
2015-11-25 0:00,307690
2015-11-28 0:00,349162
2015-12-01 0:00,365897
2015-12-04 0:00,274245
2015-12-07 0:00,340611
2015-12-10 0:00,403387
2015-12-13 0:00,381029
2015-12-16 0:00,411804
2015-12-19 0:00,427602
2015-12-22 0:00,391920
2015-12-25 0:00,329540
2015-12-28 0:00,314685
2015-12-31 0:00,310331
2016-01-03 0:00,295177
2016-01-06 0:00,338929
2016-01-09 0:00,371151
2016-01-12 0:00,372889
2016-01-15 0:00,344968
2016-01-18 0:00,395421
2016-01-21 0:00,406195
2016-01-24 0:00,383842
2016-01-27 0:00,414610
2016-01-30 0:00,428332
2016-02-02 0:00,451155
2016-02-05 0:00,393084
2016-02-08 0:00,396540
2016-02-11 0:00,429313
2016-02-14 0:00,390085
2016-02-17 0:00,436155
2016-02-20 0:00,440841
2016-02-23 0:00,464117
2016-02-26 0:00,404307
2016-02-29 0:00,470332
2016-03-03 0:00,410737
2016-03-06 0:00,312335
2016-03-09 0:00,330958
2016-03-12 0:00,328987
2016-03-15 0:00,367761
2016-03-18 0:00,364177
2016-03-21 0:00,375082
2016-03-24 0:00,381250
2016-03-27 0:00,310868
2016-03-30 0:00,402557
2016-04-02 0:00,394636
2016-04-05 0:00,395942
2016-04-08 0:00,370187
2016-04-11 0:00,414497
2016-04-14 0:00,415731
2016-04-17 0:00,351044
2016-04-20 0:00,371250
2016-04-23 0:00,366327
2016-04-26 0:00,436154
2016-04-29 0:00,426515
2016-05-02 0:00,391943
2016-05-05 0:00,374537
2016-05-08 0:00,349946
2016-05-11 0:00,383199
2016-05-14 0:00,369111
2016-05-17 0:00,393224
2016-05-20 0:00,354677
2016-05-23 0:00,414216
2016-05-26 0:00,364137
2016-05-29 0:00,354651
2016-06-01 0:00,405301
2016-06-04 0:00,368869
2016-06-07 0:00,424994
2016-06-10 0:00,407301
2016-06-13 0:00,451922
2016-06-16 0:00,471278
2016-06-19 0:00,414283
2016-06-22 0:00,422909
2016-06-25 0:00,409197
2016-06-28 0:00,428929
2016-07-01 0:00,375377
2016-07-04 0:00,403350
2016-07-07 0:00,364414
2016-07-10 0:00,325550
2016-07-13 0:00,367252
2016-07-16 0:00,356533
2016-07-19 0:00,373620
2016-07-22 0:00,368179
2016-07-25 0:00,394635
2016-07-28 0:00,393901
2016-07-31 0:00,344751
2016-08-03 0:00,403778
2016-08-06 0:00,342340
2016-08-09 0:00,393099
2016-08-12 0:00,389496
2016-08-15 0:00,384259
2016-08-18 0:00,405409
2016-08-21 0:00,357816
2016-08-24 0:00,409928
2016-08-27 0:00,364840
2016-08-30 0:00,419511
2016-09-02 0:00,389622
2016-09-05 0:00,422792
2016-09-08 0:00,399896
2016-09-11 0:00,373779
2016-09-14 0:00,388645
2016-09-17 0:00,376568
2016-09-20 0:00,419627
2016-09-23 0:00,389323
2016-09-26 0:00,430205
2016-09-29 0:00,440834
2016-10-02 0:00,396449
2016-10-05 0:00,470499
2016-10-08 0:00,439803
2016-10-11 0:00,444786
2016-10-14 0:00,423263
2016-10-17 0:00,435282
2016-10-20 0:00,415474
2016-10-23 0:00,376683
2016-10-26 0:00,431781
2016-10-29 0:00,416457
2016-11-01 0:00,446989
2016-11-04 0:00,453192
2016-11-07 0:00,483846
2016-11-10 0:00,474281
2016-11-13 0:00,411263
2016-11-16 0:00,494246
2016-11-19 0:00,476358
2016-11-22 0:00,515387
2016-11-25 0:00,523079
2016-11-28 0:00,515310
2016-12-01 0:00,485327
2016-12-04 0:00,457491
2016-12-07 0:00,539249
2016-12-10 0:00,454665
2016-12-13 0:00,498359
2016-12-16 0:00,495266
2016-12-19 0:00,508681
2016-12-22 0:00,528878
2016-12-25 0:00,353857
2016-12-28 0:00,514772
2016-12-31 0:00,449831
2017-01-03 0:00,515023
2017-01-06 0:00,562749
2017-01-09 0:00,475571
2017-01-12 0:00,483077
2017-01-15 0:00,417278
2017-01-18 0:00,500305
2017-01-21 0:00,484668
2017-01-24 0:00,497858
2017-01-27 0:00,462950
2017-01-30 0:00,449341
2017-02-02 0:00,452585
2017-02-05 0:00,510277
2017-02-08 0:00,516490
2017-02-11 0:00,474676
2017-02-14 0:00,530239
2017-02-17 0:00,550072
2017-02-20 0:00,503952
2017-02-23 0:00,551454
2017-02-26 0:00,462926
2017-03-01 0:00,531642
2017-03-04 0:00,489871
2017-03-07 0:00,571328
2017-03-10 0:00,551014
2017-03-13 0:00,516184
2017-03-16 0:00,594405
2017-03-19 0:00,512175
2017-03-22 0:00,572753
2017-03-25 0:00,490876
2017-03-28 0:00,553956
2017-03-31 0:00,489451
2017-04-03 0:00,564024
2017-04-06 0:00,548639
2017-04-09 0:00,489532
2017-04-12 0:00,548651
2017-04-15 0:00,520821
2017-04-18 0:00,553138
2017-04-21 0:00,612635
2017-04-24 0:00,449880
2017-04-27 0:00,554691
2017-04-30 0:00,526652
2017-05-03 0:00,547221
2017-05-06 0:00,677421
2017-05-09 0:00,621156
2017-05-12 0:00,600568
2017-05-15 0:00,636246
2017-05-18 0:00,570189
2017-05-21 0:00,608719
2017-05-24 0:00,631835
2017-05-27 0:00,651462
2017-05-30 0:00,634488
2017-06-02 0:00,534561
2017-06-05 0:00,576032
2017-06-08 0:00,609712
2017-06-11 0:00,467561
2017-06-14 0:00,565868
2017-06-17 0:00,477378
2017-06-20 0:00,594425
2017-06-23 0:00,506612
2017-06-26 0:00,515883
2017-06-29 0:00,467647
2017-07-02 0:00,409305
2017-07-05 0:00,476016
2017-07-08 0:00,451048
2017-07-11 0:00,563334
2017-07-14 0:00,473082
2017-07-17 0:00,475431
2017-07-20 0:00,477427
2017-07-23 0:00,353197
2017-07-26 0:00,460146
2017-07-29 0:00,416822
2017-08-01 0:00,301131
2017-08-04 0:00,467900
2017-08-07 0:00,512717
2017-08-10 0:00,550474
2017-08-13 0:00,516470
2017-08-16 0:00,543436
2017-08-19 0:00,535350
2017-08-22 0:00,419158
2017-08-25 0:00,471224
2017-08-28 0:00,504370
2017-08-31 0:00,589297
2017-09-03 0:00,437076
2017-09-06 0:00,587813
2017-09-09 0:00,452503
2017-09-12 0:00,549109
2017-09-15 0:00,637364
2017-09-18 0:00,481944
2017-09-21 0:00,533108
2017-09-24 0:00,383448
2017-09-27 0:00,548154
2017-09-30 0:00,467807
2017-10-03 0:00,591541
2017-10-06 0:00,609682
2017-10-09 0:00,585027
2017-10-12 0:00,588009
2017-10-15 0:00,578160
2017-10-18 0:00,646477
2017-10-21 0:00,606416
2017-10-24 0:00,716443
2017-10-27 0:00,552374
2017-10-30 0:00,672642
2017-11-02 0:00,704944
2017-11-05 0:00,555458
2017-11-08 0:00,646100
2017-11-11 0:00,455431
2017-11-14 0:00,604054
2017-11-17 0:00,684253
2017-11-20 0:00,734768
2017-11-23 0:00,747161
2017-11-26 0:00,712606
2017-11-29 0:00,903004
2017-12-02 0:00,683882
2017-12-05 0:00,891235
2017-12-08 0:00,902011
2017-12-11 0:00,867654
2017-12-14 0:00,1072861
2017-12-17 0:00,877464
2017-12-20 0:00,853863
2017-12-23 0:00,729637
2017-12-26 0:00,605853
2017-12-29 0:00,838925
2018-01-01 0:00,593282
2018-01-04 0:00,1054711
2018-01-07 0:00,910004
2018-01-10 0:00,876989
2018-01-13 0:00,652049
2018-01-16 0:00,737398
2018-01-19 0:00,578406
2018-01-22 0:00,574420
2018-01-25 0:00,539581
2018-01-28 0:00,492738
2018-01-31 0:00,481100
2018-02-03 0:00,436196
2018-02-06 0:00,589896
2018-02-09 0:00,462086
2018-02-12 0:00,437380
2018-02-15 0:00,475029
2018-02-18 0:00,378869
2018-02-21 0:00,459675
2018-02-24 0:00,355221
2018-02-27 0:00,494787
2018-03-02 0:00,524246
2018-03-05 0:00,457316
2018-03-08 0:00,439933
2018-03-11 0:00,349040
2018-03-14 0:00,418368
2018-03-17 0:00,352698
2018-03-20 0:00,423962
2018-03-23 0:00,430896
2018-03-26 0:00,416731
2018-03-29 0:00,428777
2018-04-01 0:00,316428
2018-04-04 0:00,432977
2018-04-07 0:00,331188
2018-04-10 0:00,414048
2018-04-13 0:00,503405
2018-04-16 0:00,433711
2018-04-19 0:00,499809
2018-04-22 0:00,396697
2018-04-25 0:00,476859
2018-04-28 0:00,429928
2018-05-01 0:00,490968
2018-05-04 0:00,513487
2018-05-07 0:00,450523
2018-05-10 0:00,465045
2018-05-13 0:00,364084
2018-05-16 0:00,455066
2018-05-19 0:00,378135
2018-05-22 0:00,441615
2018-05-25 0:00,464173
2018-05-28 0:00,407910
2018-05-31 0:00,454485
2018-06-03 0:00,369974
2018-06-06 0:00,451993
2018-06-09 0:00,370066
2018-06-12 0:00,447809
2018-06-15 0:00,476262
2018-06-18 0:00,424738
2018-06-21 0:00,421061
2018-06-24 0:00,350051
2018-06-27 0:00,397865
2018-06-30 0:00,368307
2018-07-03 0:00,456149
2018-07-06 0:00,529417
2018-07-09 0:00,425384
2018-07-12 0:00,405287
2018-07-15 0:00,346482
2018-07-18 0:00,494822
2018-07-21 0:00,385949
2018-07-24 0:00,532883
2018-07-27 0:00,517777
2018-07-30 0:00,479274
2018-08-02 0:00,470016
2018-08-05 0:00,374556
2018-08-08 0:00,498557
2018-08-11 0:00,389255
2018-08-14 0:00,514444
2018-08-17 0:00,512304
2018-08-20 0:00,459855
2018-08-23 0:00,444345
2018-08-26 0:00,368937
2018-08-29 0:00,509196
2018-09-01 0:00,437403
2018-09-04 0:00,474898
2018-09-07 0:00,539382
2018-09-10 0:00,451964
2018-09-13 0:00,466216
2018-09-16 0:00,370211
2018-09-19 0:00,480227
2018-09-22 0:00,445041
2018-09-25 0:00,490588
2018-09-28 0:00,527057
2018-10-01 0:00,484982
2018-10-04 0:00,506879
2018-10-07 0:00,444617
2018-10-10 0:00,482434
2018-10-13 0:00,400480
2018-10-16 0:00,490755
2018-10-19 0:00,504470
2018-10-22 0:00,489859
2018-10-25 0:00,474714
2018-10-28 0:00,403763
2018-10-31 0:00,510366
2018-11-03 0:00,453207
2018-11-06 0:00,519341
2018-11-09 0:00,541363
2018-11-12 0:00,510341
2018-11-15 0:00,523898
2018-11-18 0:00,393875
2018-11-21 0:00,472551
2018-11-24 0:00,406860
2018-11-27 0:00,462321
2018-11-30 0:00,460122
2018-12-03 0:00,426799
2018-12-06 0:00,480399
2018-12-09 0:00,364578
2018-12-12 0:00,439269
2018-12-15 0:00,397643
2018-12-18 0:00,461772
2018-12-21 0:00,492725
2018-12-24 0:00,419724
2018-12-27 0:00,434317
2018-12-30 0:00,391258
2019-01-02 0:00,415821
2019-01-05 0:00,385488
2019-01-08 0:00,465084
2019-01-11 0:00,486649
2019-01-14 0:00,455376
2019-01-17 0:00,462878
2019-01-20 0:00,379373
2019-01-23 0:00,482793
2019-01-26 0:00,444593
2019-01-29 0:00,480701
2019-02-01 0:00,502880
2019-02-04 0:00,456121
2019-02-07 0:00,474846
2019-02-10 0:00,380921
2019-02-13 0:00,546275
2019-02-16 0:00,452437
2019-02-19 0:00,538531
2019-02-22 0:00,546388
2019-02-25 0:00,502105
2019-02-28 0:00,523891
2019-03-03 0:00,420092
2019-03-06 0:00,524991
2019-03-09 0:00,414924
2019-03-12 0:00,488929
2019-03-15 0:00,509543
2019-03-18 0:00,491044
2019-03-21 0:00,486150
2019-03-24 0:00,379661
2019-03-27 0:00,527558
2019-03-30 0:00,469689
2019-04-02 0:00,495190
2019-04-05 0:00,520692
2019-04-08 0:00,546193
2019-04-11 0:00,571694
2019-04-14 0:00,390154
2019-04-17 0:00,507562
2019-04-20 0:00,417376
2019-04-23 0:00,500657
2019-04-26 0:00,547738
2019-04-29 0:00,529709
2019-05-02 0:00,536287
2019-05-05 0:00,422215
2019-05-08 0:00,587930
2019-05-11 0:00,524099
2019-05-14 0:00,617987
2019-05-17 0:00,620440
2019-05-20 0:00,567668
2019-05-23 0:00,579977
2019-05-26 0:00,433729
2019-05-29 0:00,627839
2019-06-01 0:00,529166
2019-06-04 0:00,635287
2019-06-07 0:00,569997
