2010-08-17 0:00,72855.15
2010-08-20 0:00,36647.52
2010-08-23 0:00,29274.46
2010-08-26 0:00,30534.45
2010-08-29 0:00,18946.77999
2010-09-01 0:00,25273.89
2010-09-04 0:00,45032.56
2010-09-07 0:00,34840.22
2010-09-10 0:00,25097.62
2010-09-13 0:00,114883.92
2010-09-16 0:00,39173.55
2010-09-19 0:00,63683.9096
2010-09-22 0:00,51528.04
2010-09-25 0:00,32462.93
2010-09-28 0:00,55063.23503
2010-10-01 0:00,74309.81812
2010-10-04 0:00,539563.53
2010-10-07 0:00,175824
2010-10-10 0:00,135145.64
2010-10-13 0:00,95713.93
2010-10-16 0:00,228684.56
2010-10-19 0:00,269644.67
2010-10-22 0:00,138906.02
2010-10-25 0:00,154213.65
2010-10-28 0:00,154286.85
2010-10-31 0:00,61979.37
2010-11-03 0:00,65403.99
2010-11-06 0:00,121427.3
2010-11-09 0:00,121502.89
2010-11-12 0:00,43331.06
2010-11-15 0:00,173010.71
2010-11-18 0:00,64061.66
2010-11-21 0:00,138363.57
2010-11-24 0:00,52383.97
2010-11-27 0:00,31891.1
2010-11-30 0:00,51951.56
2010-12-03 0:00,40131.16
2010-12-06 0:00,109183.7461
2010-12-09 0:00,52106.58691
2010-12-12 0:00,51986.97893
2010-12-15 0:00,121157.0697
2010-12-18 0:00,86309.052
2010-12-21 0:00,94510.82485
2010-12-24 0:00,73279.39774
2010-12-27 0:00,72783.89344
2010-12-30 0:00,66672.77922
2011-01-02 0:00,47462.47129
2011-01-05 0:00,55566.7204
2011-01-08 0:00,72498.49
2011-01-11 0:00,85878.09849
2011-01-14 0:00,117634.0768
2011-01-17 0:00,91444.8494
2011-01-20 0:00,75968.89447
2011-01-23 0:00,82264.66234
2011-01-26 0:00,61868.48247
2011-01-29 0:00,64724.60196
2011-02-01 0:00,151647.5409
2011-02-04 0:00,59511.57695
2011-02-07 0:00,175102.3847
2011-02-10 0:00,238910.2826
2011-02-13 0:00,120512.5925
2011-02-16 0:00,79208.8758
2011-02-19 0:00,185159.2337
2011-02-22 0:00,215033.45
2011-02-25 0:00,204983.1092
2011-02-28 0:00,124226.5379
2011-03-03 0:00,951257.8129
2011-03-06 0:00,199347.4646
2011-03-09 0:00,243670.8865
2011-03-12 0:00,150036.5403
2011-03-15 0:00,128279.0082
2011-03-18 0:00,174095.3081
2011-03-21 0:00,164254.4508
2011-03-24 0:00,260657.8151
2011-03-27 0:00,171128.3661
2011-03-30 0:00,116933.2883
2011-04-02 0:00,87625.22594
2011-04-05 0:00,151570.1365
2011-04-08 0:00,131707.3847
2011-04-11 0:00,85909.93001
2011-04-14 0:00,126115.7119
2011-04-17 0:00,1376826.729
2011-04-20 0:00,5272339.948
2011-04-23 0:00,136771.929
2011-04-26 0:00,146695.9076
2011-04-29 0:00,771476.0749
2011-05-02 0:00,131622.775
2011-05-05 0:00,159916.0922
2011-05-08 0:00,338722.1112
2011-05-11 0:00,185354.4992
2011-05-14 0:00,1691796.399
2011-05-17 0:00,297603.6826
2011-05-20 0:00,319316.9883
2011-05-23 0:00,462051.8358
2011-05-26 0:00,434392.7825
2011-05-29 0:00,262939.8117
2011-06-01 0:00,259862.3112
2011-06-04 0:00,514581.6812
2011-06-07 0:00,570308.8952
2011-06-10 0:00,865325.4428
2011-06-13 0:00,1307769.209
2011-06-16 0:00,9235676.426
2011-06-19 0:00,1301575.104
2011-06-22 0:00,3232503.743
2011-06-25 0:00,6997337.31
2011-06-28 0:00,4785676.894
2011-07-01 0:00,1261003.584
2011-07-04 0:00,1503044.186
2011-07-07 0:00,471109.2657
2011-07-10 0:00,3308051.513
2011-07-13 0:00,1210875.08
2011-07-16 0:00,462605.0695
2011-07-19 0:00,3298360.477
2011-07-22 0:00,717267.6593
2011-07-25 0:00,1478082.668
2011-07-28 0:00,2869315.945
2011-07-31 0:00,585272.8997
2011-08-03 0:00,423218.6332
2011-08-06 0:00,393965.5977
2011-08-09 0:00,2787550.074
2011-08-12 0:00,350528.3094
2011-08-15 0:00,348419.1962
2011-08-18 0:00,429956.3696
2011-08-21 0:00,237932.12
2011-08-24 0:00,552500.4108
2011-08-27 0:00,2731977.811
2011-08-30 0:00,243490.7645
2011-09-02 0:00,243024.952
2011-09-05 0:00,1727494.293
2011-09-08 0:00,384196.0149
2011-09-11 0:00,1007931.349
2011-09-14 0:00,337226.5027
2011-09-17 0:00,527059.1744
2011-09-20 0:00,339001.2072
2011-09-23 0:00,241895.8348
2011-09-26 0:00,346174.178
2011-09-29 0:00,348551.5312
2011-10-02 0:00,434779.8815
2011-10-05 0:00,453881.7605
2011-10-08 0:00,324504.7311
2011-10-11 0:00,333200.9451
2011-10-14 0:00,270082.8971
2011-10-17 0:00,451457.1893
2011-10-20 0:00,321171.8506
2011-10-23 0:00,557222.7315
2011-10-26 0:00,354289.4338
2011-10-29 0:00,467306.3952
2011-11-01 0:00,671779.7136
2011-11-04 0:00,346464.8745
2011-11-07 0:00,234510.825
2011-11-10 0:00,389487.3803
2011-11-13 0:00,275344.1999
2011-11-16 0:00,1877613.011
2011-11-19 0:00,4105280.905
2011-11-22 0:00,3512090.689
2011-11-25 0:00,676349.7316
2011-11-28 0:00,3976959.62
2011-12-01 0:00,3247186.586
2011-12-04 0:00,3364466.296
2011-12-07 0:00,5591453.634
2011-12-10 0:00,1146907.377
2011-12-13 0:00,415686.9301
2011-12-16 0:00,434633.6244
2011-12-19 0:00,456568.6696
2011-12-22 0:00,497996.0193
2011-12-25 0:00,316815.8535
2011-12-28 0:00,326037.9592
2011-12-31 0:00,288894.5291
2012-01-03 0:00,244250.9376
2012-01-06 0:00,622080.9943
2012-01-09 0:00,442394.9516
2012-01-12 0:00,311617.9555
2012-01-15 0:00,279850.6916
2012-01-18 0:00,448003.8016
2012-01-21 0:00,307719.9186
2012-01-24 0:00,321695.2799
2012-01-27 0:00,388447.8812
2012-01-30 0:00,340079.4805
2012-02-02 0:00,426235.6073
2012-02-05 0:00,347978.2079
2012-02-08 0:00,302182.0652
2012-02-11 0:00,364050.0796
2012-02-14 0:00,1272718.19
2012-02-17 0:00,1128149.138
2012-02-20 0:00,398966.3151
2012-02-23 0:00,810128.3647
2012-02-26 0:00,330484.6372
2012-02-29 0:00,342453.111
2012-03-03 0:00,422063.1432
2012-03-06 0:00,360222.3106
2012-03-09 0:00,605187.4507
2012-03-12 0:00,523378.2952
2012-03-15 0:00,624033.8155
2012-03-18 0:00,403515.814
2012-03-21 0:00,547823.2579
2012-03-24 0:00,893589.0336
2012-03-27 0:00,600916.9953
2012-03-30 0:00,1093096.442
2012-04-02 0:00,810177.5886
2012-04-05 0:00,1026300.846
2012-04-08 0:00,879113.6781
2012-04-11 0:00,1113398.834
2012-04-14 0:00,811725.6219
2012-04-17 0:00,1161251.579
2012-04-20 0:00,2411391.363
2012-04-23 0:00,774046.0598
2012-04-26 0:00,2031001.035
2012-04-29 0:00,970611.9482
2012-05-02 0:00,1093624.152
2012-05-05 0:00,1089067.706
2012-05-08 0:00,4235212.547
2012-05-11 0:00,1126846.07
2012-05-14 0:00,2062283.748
2012-05-17 0:00,3303219.434
2012-05-20 0:00,1038377.366
2012-05-23 0:00,2395544.217
2012-05-26 0:00,5219577.842
2012-05-29 0:00,3153174.673
2012-06-01 0:00,3223156.245
2012-06-04 0:00,3521172.509
2012-06-07 0:00,4158245.014
2012-06-10 0:00,1644528.245
2012-06-13 0:00,1760143.067
2012-06-16 0:00,4351600.724
2012-06-19 0:00,2217216.37
2012-06-22 0:00,1584455.898
2012-06-25 0:00,1843260.419
2012-06-28 0:00,3571435.206
2012-07-01 0:00,1287322.111
2012-07-04 0:00,2384064.436
2012-07-07 0:00,4379832.144
2012-07-10 0:00,2373200.403
2012-07-13 0:00,2448766.95
2012-07-16 0:00,1695175.106
2012-07-19 0:00,1295478.216
2012-07-22 0:00,2017199.616
2012-07-25 0:00,1181372.189
2012-07-28 0:00,1721419.873
2012-07-31 0:00,2129740.04
2012-08-03 0:00,1674221.833
2012-08-06 0:00,1875108.811
2012-08-09 0:00,1601461.745
2012-08-12 0:00,1621721.944
2012-08-15 0:00,1863928.721
2012-08-18 0:00,2627510.82
2012-08-21 0:00,6768934.301
2012-08-24 0:00,7957035.361
2012-08-27 0:00,3271317.782
2012-08-30 0:00,13468328.55
2012-09-02 0:00,6853914.887
2012-09-05 0:00,8813231.517
2012-09-08 0:00,11470487.22
2012-09-11 0:00,23357681.84
2012-09-14 0:00,18210399.12
2012-09-17 0:00,13502363.62
2012-09-20 0:00,19151623.13
2012-09-23 0:00,10006137.7
2012-09-26 0:00,1747872.327
2012-09-29 0:00,1426952.879
2012-10-02 0:00,2197482.526
2012-10-05 0:00,2283634.905
2012-10-08 0:00,1904907.84
2012-10-11 0:00,1036064.965
2012-10-14 0:00,2175251.887
2012-10-17 0:00,3128474.951
2012-10-20 0:00,2628427.1
2012-10-23 0:00,2554099.321
2012-10-26 0:00,929136.8506
2012-10-29 0:00,1050571.592
2012-11-01 0:00,2890562.393
2012-11-04 0:00,1878369.613
2012-11-07 0:00,2038626.866
2012-11-10 0:00,481900.2784
2012-11-13 0:00,496141.068
2012-11-16 0:00,3104026.869
2012-11-19 0:00,1448137.128
2012-11-22 0:00,1217516.937
2012-11-25 0:00,895674.0111
2012-11-28 0:00,1892894.257
2012-12-01 0:00,606808.3905
2012-12-04 0:00,2186081.698
2012-12-07 0:00,2560250.21
2012-12-10 0:00,1504578.161
2012-12-13 0:00,3435404.336
2012-12-16 0:00,1672238.068
2012-12-19 0:00,1257458.531
2012-12-22 0:00,1513456.938
2012-12-25 0:00,719758.5757
2012-12-28 0:00,1042278.614
2012-12-31 0:00,1167821.549
2013-01-03 0:00,1638132.312
2013-01-06 0:00,1053569.599
2013-01-09 0:00,1849614.702
2013-01-12 0:00,1014169.554
2013-01-15 0:00,1895510.479
2013-01-18 0:00,1579630.056
2013-01-21 0:00,1125356.295
2013-01-24 0:00,1697409.199
2013-01-27 0:00,1225546.146
2013-01-30 0:00,2223436.633
2013-02-02 0:00,1401641.502
2013-02-05 0:00,2019250.363
2013-02-08 0:00,2048030.687
2013-02-11 0:00,1371392.959
2013-02-14 0:00,1284821.739
2013-02-17 0:00,1025415.926
2013-02-20 0:00,1297382.488
2013-02-23 0:00,1352726.486
2013-02-26 0:00,1573298.696
2013-03-01 0:00,1621906.509
2013-03-04 0:00,938719.5904
2013-03-07 0:00,1653013.754
2013-03-10 0:00,1273495.259
2013-03-13 0:00,1598992.55
2013-03-16 0:00,3481094.35
2013-03-19 0:00,3904974.877
2013-03-22 0:00,1872881.849
2013-03-25 0:00,1428160.792
2013-03-28 0:00,1882944.373
2013-03-31 0:00,1559233.902
2013-04-03 0:00,2426363.037
2013-04-06 0:00,1383020.598
2013-04-09 0:00,1918801.683
2013-04-12 0:00,2005155.974
2013-04-15 0:00,871408.5325
2013-04-18 0:00,6165997.457
2013-04-21 0:00,1013491.404
2013-04-24 0:00,2091426.705
2013-04-27 0:00,893994.839
2013-04-30 0:00,1785923.389
2013-05-03 0:00,912306.8131
2013-05-06 0:00,794309.0957
2013-05-09 0:00,693721.2551
2013-05-12 0:00,613817.4568
2013-05-15 0:00,825250.5735
2013-05-18 0:00,890106.5198
2013-05-21 0:00,669674.3383
2013-05-24 0:00,733232.7609
2013-05-27 0:00,504337.0191
2013-05-30 0:00,630011.5889
2013-06-02 0:00,437429.0798
2013-06-05 0:00,674394.7271
2013-06-08 0:00,428601.4053
2013-06-11 0:00,569521.5477
2013-06-14 0:00,741296.8417
2013-06-17 0:00,557268.8023
2013-06-20 0:00,664640.9822
2013-06-23 0:00,363194.7181
2013-06-26 0:00,647186.4106
2013-06-29 0:00,599896.3873
2013-07-02 0:00,858590.7197
2013-07-05 0:00,964524.8385
2013-07-08 0:00,684014.0953
2013-07-11 0:00,956221.1025
2013-07-14 0:00,694343.8011
2013-07-17 0:00,1104177.144
2013-07-20 0:00,567387.9245
2013-07-23 0:00,1029842.148
2013-07-26 0:00,869402.177
2013-07-29 0:00,801401.4989
2013-08-01 0:00,1103374.378
2013-08-04 0:00,501888.0517
2013-08-07 0:00,805001.5609
2013-08-10 0:00,517153.9425
2013-08-13 0:00,1196357.334
2013-08-16 0:00,1099833.809
2013-08-19 0:00,1086202.696
2013-08-22 0:00,890014.5175
2013-08-25 0:00,565019.3883
2013-08-28 0:00,817469.6983
2013-08-31 0:00,753757.5476
2013-09-03 0:00,894041.0108
2013-09-06 0:00,838119.7477
2013-09-09 0:00,527143.1761
2013-09-12 0:00,663689.9503
2013-09-15 0:00,410950.2141
2013-09-18 0:00,788617.1299
2013-09-21 0:00,522574.7648
2013-09-24 0:00,1095771.974
2013-09-27 0:00,718883.7734
2013-09-30 0:00,691501.3174
2013-10-03 0:00,1108953.948
2013-10-06 0:00,410691.0149
2013-10-09 0:00,862761.0195
2013-10-12 0:00,715254.4658
2013-10-15 0:00,822209.7656
2013-10-18 0:00,880504.6042
2013-10-21 0:00,979061.3851
2013-10-24 0:00,1068753.626
2013-10-27 0:00,505512.469
2013-10-30 0:00,712930.2264
2013-11-02 0:00,686361.0603
2013-11-05 0:00,1218397.71
2013-11-08 0:00,1144910.921
2013-11-11 0:00,723078.1589
2013-11-14 0:00,1263986.952
2013-11-17 0:00,1032920.081
2013-11-20 0:00,1605499.29
2013-11-23 0:00,1528167.612
2013-11-26 0:00,3518557.604
2013-11-29 0:00,2819146.404
2013-12-02 0:00,1408867.796
2013-12-05 0:00,1464895.121
2013-12-08 0:00,1409374.732
2013-12-11 0:00,1116560.57
2013-12-14 0:00,685149.2235
2013-12-17 0:00,2043815.893
2013-12-20 0:00,1090953.043
2013-12-23 0:00,801056.1802
2013-12-26 0:00,553891.0205
2013-12-29 0:00,744045.3184
2014-01-01 0:00,525007.9021
2014-01-04 0:00,609284.4477
2014-01-07 0:00,866610.1909
2014-01-10 0:00,613242.7165
2014-01-13 0:00,506489.6974
2014-01-16 0:00,599816.1888
2014-01-19 0:00,509881.8718
2014-01-22 0:00,494014.6155
2014-01-25 0:00,534461.2894
2014-01-28 0:00,752428.6624
2014-01-31 0:00,455912.5665
2014-02-03 0:00,528609.7398
2014-02-06 0:00,853640.946
2014-02-09 0:00,549603.5616
2014-02-12 0:00,655177.7497
2014-02-15 0:00,963549.3909
2014-02-18 0:00,505763.6542
2014-02-21 0:00,614005.6789
2014-02-24 0:00,753715.2434
2014-02-27 0:00,621739.9374
2014-03-02 0:00,539949.015
2014-03-05 0:00,695394.8994
2014-03-08 0:00,1754719.956
2014-03-11 0:00,1148465.115
2014-03-14 0:00,689820.9571
2014-03-17 0:00,517959.6362
2014-03-20 0:00,775632.1723
2014-03-23 0:00,313956.4034
2014-03-26 0:00,501214.9332
2014-03-29 0:00,509121.7399
2014-04-01 0:00,703152.6027
2014-04-04 0:00,663996.4141
2014-04-07 0:00,445138.8488
2014-04-10 0:00,851803.1051
2014-04-13 0:00,377624.9683
2014-04-16 0:00,828585.8636
2014-04-19 0:00,581524.682
2014-04-22 0:00,767457.1526
2014-04-25 0:00,550861.7291
2014-04-28 0:00,482175.4106
2014-05-01 0:00,471807.9025
2014-05-04 0:00,454251.7265
2014-05-07 0:00,799617.0928
2014-05-10 0:00,730814.5403
2014-05-13 0:00,708545.9958
2014-05-16 0:00,767480.9286
2014-05-19 0:00,478218.7215
2014-05-22 0:00,802081.5796
2014-05-25 0:00,808996.9656
2014-05-28 0:00,932703.7505
2014-05-31 0:00,602173.7806
2014-06-03 0:00,1139172.3
2014-06-06 0:00,1178339.323
2014-06-09 0:00,341221.735
2014-06-12 0:00,686936.3531
2014-06-15 0:00,448374.4286
2014-06-18 0:00,573046.443
2014-06-21 0:00,503587.7279
2014-06-24 0:00,974332.6751
2014-06-27 0:00,465624.735
2014-06-30 0:00,586067.1147
2014-07-03 0:00,646583.7207
2014-07-06 0:00,392600.4604
2014-07-09 0:00,462661.1408
2014-07-12 0:00,457155.4053
2014-07-15 0:00,597198.1655
2014-07-18 0:00,552675.728
2014-07-21 0:00,419218.1766
2014-07-24 0:00,518394.6739
2014-07-27 0:00,245926.7461
2014-07-30 0:00,401968.065
2014-08-02 0:00,371023.9948
2014-08-05 0:00,529514.9417
2014-08-08 0:00,297685.6222
2014-08-11 0:00,495304.617
2014-08-14 0:00,700727.3105
2014-08-17 0:00,493900.2813
2014-08-20 0:00,575101.3765
2014-08-23 0:00,667276.9219
2014-08-26 0:00,1849501.097
2014-08-29 0:00,527726.8258
2014-09-01 0:00,687875.7552
2014-09-04 0:00,443030.7918
2014-09-07 0:00,320158.1026
2014-09-10 0:00,506624.7066
2014-09-13 0:00,358930.1942
2014-09-16 0:00,437451.4801
2014-09-19 0:00,741891.7351
2014-09-22 0:00,507462.7293
2014-09-25 0:00,686077.5817
2014-09-28 0:00,453805.8176
2014-10-01 0:00,731277.1057
2014-10-04 0:00,701363.3878
2014-10-07 0:00,877334.1147
2014-10-10 0:00,919976.9903
2014-10-13 0:00,763961.0632
2014-10-16 0:00,1054418.564
2014-10-19 0:00,469915.1968
2014-10-22 0:00,856126.742
2014-10-25 0:00,967324.3819
2014-10-28 0:00,831304.7652
2014-10-31 0:00,1213778.66
2014-11-03 0:00,1042661.312
2014-11-06 0:00,748729.8643
2014-11-09 0:00,527379.8869
2014-11-12 0:00,987906.6216
2014-11-15 0:00,818788.5823
2014-11-18 0:00,1003526.484
2014-11-21 0:00,1154314.516
2014-11-24 0:00,684551.8473
2014-11-27 0:00,1029359.486
2014-11-30 0:00,990440.1206
2014-12-03 0:00,1219368.151
2014-12-06 0:00,680509.6613
2014-12-09 0:00,1356402.3
2014-12-12 0:00,748838.7466
2014-12-15 0:00,838145.7245
2014-12-18 0:00,1297165.975
2014-12-21 0:00,597130.4303
2014-12-24 0:00,1028991.521
2014-12-27 0:00,711498.4051
2014-12-30 0:00,1118283.639
2015-01-02 0:00,695649.9484
2015-01-05 0:00,1083677.283
2015-01-08 0:00,1220111.037
2015-01-11 0:00,1288684.759
