2010-08-17 0:00,72855.15
2015-01-14 0:00,2363588.937
2015-01-17 0:00,1295133.394
2015-01-20 0:00,1340464
2015-01-23 0:00,1062942.253
2015-01-26 0:00,1985592.629
2015-01-29 0:00,960905.2185
2015-02-01 0:00,825510.1537
2015-02-04 0:00,1254353.855
2015-02-07 0:00,698170.2905
2015-02-10 0:00,820608.7881
2015-02-13 0:00,1009747.505
2015-02-16 0:00,735253.3224
2015-02-19 0:00,703399.9095
2015-02-22 0:00,480914.1455
2015-02-25 0:00,793938.9817
2015-02-28 0:00,711898.997
2015-03-03 0:00,1209244.95
2015-03-06 0:00,940738.476
2015-03-09 0:00,869353.1422
2015-03-12 0:00,1105245.833
2015-03-15 0:00,567261.9925
2015-03-18 0:00,1313065.331
2015-03-21 0:00,671989.2006
2015-03-24 0:00,995369.8884
2015-03-27 0:00,1081116.668
2015-03-30 0:00,809237.4931
2015-04-02 0:00,919886.2699
2015-04-05 0:00,464142.9762
2015-04-08 0:00,920414.8328
2015-04-11 0:00,775358.4642
2015-04-14 0:00,1094007.709
2015-04-17 0:00,1160090.329
2015-04-20 0:00,1314222.74
2015-04-23 0:00,1043100.654
2015-04-26 0:00,986913.3041
2015-04-29 0:00,1302466.315
2015-05-02 0:00,938951.081
2015-05-05 0:00,1185724.429
2015-05-08 0:00,1125450.448
2015-05-11 0:00,1075275.174
2015-05-14 0:00,1047459.529
2015-05-17 0:00,686643.8674
2015-05-20 0:00,1191754.86
2015-05-23 0:00,1144605.368
2015-05-26 0:00,1039896.703
2015-05-29 0:00,1125299.618
2015-06-01 0:00,1473819.952
2015-06-04 0:00,1277219.058
2015-06-07 0:00,1064474.916
2015-06-10 0:00,1303509.802
2015-06-13 0:00,1103192.294
2015-06-16 0:00,1844236.257
2015-06-19 0:00,1837052.86
2015-06-22 0:00,1059024.193
2015-06-25 0:00,942740.5798
2015-06-28 0:00,870994.431
2015-07-01 0:00,1280883.765
2015-07-04 0:00,1036173.958
2015-07-07 0:00,1344477.334
2015-07-10 0:00,1780454.013
2015-07-13 0:00,1331647.863
2015-07-16 0:00,1473628.098
2015-07-19 0:00,751333.2089
2015-07-22 0:00,1030804.423
2015-07-25 0:00,879910.2891
2015-07-28 0:00,1265076.765
2015-07-31 0:00,1041513.336
2015-08-03 0:00,949949.8152
2015-08-06 0:00,1103973.305
2015-08-09 0:00,1075398.359
2015-08-12 0:00,1281112.96
2015-08-15 0:00,1201448.04
2015-08-18 0:00,1704654.578
2015-08-21 0:00,1529910.596
2015-08-24 0:00,1811809.748
2015-08-27 0:00,1595398.217
2015-08-30 0:00,799631.7901
2015-09-02 0:00,1453675.881
2015-09-05 0:00,1077080.375
2015-09-08 0:00,1260514.609
2015-09-11 0:00,1280146.774
2015-09-14 0:00,1223402.059
2015-09-17 0:00,1352347.355
2015-09-20 0:00,869500.5026
2015-09-23 0:00,1354982.61
2015-09-26 0:00,1084746.277
2015-09-29 0:00,1643197.116
2015-10-02 0:00,1834545.022
2015-10-05 0:00,1215322.432
2015-10-08 0:00,1975585.338
2015-10-11 0:00,980167.5899
2015-10-14 0:00,1604043.532
2015-10-17 0:00,1734621.278
2015-10-20 0:00,1577569.835
2015-10-23 0:00,1442045.166
2015-10-26 0:00,1555314.875
2015-10-29 0:00,2282588.666
2015-11-01 0:00,1808217.939
2015-11-04 0:00,11707414.86
2015-11-07 0:00,2299911.468
2015-11-10 0:00,2580989.226
2015-11-13 0:00,2861605.149
2015-11-16 0:00,2538621.219
2015-11-19 0:00,2024646.994
2015-11-22 0:00,1104568.386
2015-11-25 0:00,1858049.909
2015-11-28 0:00,2064689.215
2015-12-01 0:00,2663137.258
2015-12-04 0:00,2667462.208
2015-12-07 0:00,3098092.997
2015-12-10 0:00,3370213.782
2015-12-13 0:00,5135908.454
2015-12-16 0:00,4432222.993
2015-12-19 0:00,3973674.78
2015-12-22 0:00,4814662.102
2015-12-25 0:00,4018262.267
2015-12-28 0:00,1979239.841
2015-12-31 0:00,1227621.269
2016-01-03 0:00,891683.7467
2016-01-06 0:00,1492712.392
2016-01-09 0:00,898916.0585
2016-01-12 0:00,1240624.841
2016-01-15 0:00,1605659.354
2016-01-18 0:00,9211159.676
2016-01-21 0:00,3520396.332
2016-01-24 0:00,38433356.14
2016-01-27 0:00,9956892.413
2016-01-30 0:00,4276470.357
2016-02-02 0:00,3929600.015
2016-02-05 0:00,3499411.402
2016-02-08 0:00,2650183.043
2016-02-11 0:00,2731609.219
2016-02-14 0:00,2795383.456
2016-02-17 0:00,3953386.843
2016-02-20 0:00,4918446.341
2016-02-23 0:00,3976883.696
2016-02-26 0:00,3335713.663
2016-02-29 0:00,8973334.426
2016-03-03 0:00,3660823.725
2016-03-06 0:00,4004392.263
2016-03-09 0:00,2036078.8
2016-03-12 0:00,1969207.682
2016-03-15 0:00,2178009.21
2016-03-18 0:00,2457182.442
2016-03-21 0:00,1990510.38
2016-03-24 0:00,2204252.776
2016-03-27 0:00,1669836.531
2016-03-30 0:00,2199901.05
2016-04-02 0:00,1965843.021
2016-04-05 0:00,2255979.359
2016-04-08 0:00,2562759.253
2016-04-11 0:00,2454123.873
2016-04-14 0:00,2914673.072
2016-04-17 0:00,2586774.196
2016-04-20 0:00,4077380.519
2016-04-23 0:00,3426251.697
2016-04-26 0:00,2770136.734
2016-04-29 0:00,2522444.202
2016-05-02 0:00,2450687.783
2016-05-05 0:00,2161647.025
2016-05-08 0:00,1603646.251
2016-05-11 0:00,2510174.685
2016-05-14 0:00,1910552.81
2016-05-17 0:00,2703819.915
2016-05-20 0:00,2134599.692
2016-05-23 0:00,2136337.688
2016-05-26 0:00,3584296.382
2016-05-29 0:00,2740859.086
2016-06-01 0:00,2351992.376
2016-06-04 0:00,1493595.277
2016-06-07 0:00,2321510.899
2016-06-10 0:00,2301811.955
2016-06-13 0:00,2757346.67
2016-06-16 0:00,2796295.72
2016-06-19 0:00,2011496.989
2016-06-22 0:00,2712263.676
2016-06-25 0:00,2173917.11
2016-06-28 0:00,1867643.407
2016-07-01 0:00,2071603.871
2016-07-04 0:00,2599568.95
2016-07-07 0:00,2848551.123
2016-07-10 0:00,1522989.688
2016-07-13 0:00,2266429.111
2016-07-16 0:00,1965918.497
2016-07-19 0:00,2539145.564
2016-07-22 0:00,2421306.202
2016-07-25 0:00,1930722.479
2016-07-28 0:00,2487467.294
2016-07-31 0:00,1858564.337
2016-08-03 0:00,2517778.748
2016-08-06 0:00,1521422.441
2016-08-09 0:00,2241996.821
2016-08-12 0:00,1924492.133
2016-08-15 0:00,2077130.23
2016-08-18 0:00,2327792.805
2016-08-21 0:00,1338909.577
2016-08-24 0:00,2131129.916
2016-08-27 0:00,1464561.622
2016-08-30 0:00,1829715.348
2016-09-02 0:00,1595134.293
2016-09-05 0:00,1713681.507
2016-09-08 0:00,1626880.301
2016-09-11 0:00,1506619.985
2016-09-14 0:00,1897616.618
2016-09-17 0:00,1475509.565
2016-09-20 0:00,2304138.844
2016-09-23 0:00,2253377.478
2016-09-26 0:00,2278155.602
2016-09-29 0:00,1838851.924
2016-10-02 0:00,1420395.181
2016-10-05 0:00,2302843.3
2016-10-08 0:00,2376975.883
2016-10-11 0:00,2864039.241
2016-10-14 0:00,2021409.06
2016-10-17 0:00,1887070.937
2016-10-20 0:00,2465644.969
2016-10-23 0:00,1877896.517
2016-10-26 0:00,2207786.456
2016-10-29 0:00,1503224.752
2016-11-01 0:00,1846449.783
2016-11-04 0:00,5890890.019
2016-11-07 0:00,4470465.954
2016-11-10 0:00,1759909.004
2016-11-13 0:00,1131283.729
2016-11-16 0:00,1959594.274
2016-11-19 0:00,1119382.03
2016-11-22 0:00,1711822.47
2016-11-25 0:00,1465067.396
2016-11-28 0:00,1514724.192
2016-12-01 0:00,1513280.754
2016-12-04 0:00,916341.4214
2016-12-07 0:00,1551778.127
2016-12-10 0:00,1170744.749
2016-12-13 0:00,1566232.61
2016-12-16 0:00,1883877.693
2016-12-19 0:00,1851507.454
2016-12-22 0:00,2459189.602
2016-12-25 0:00,1105164.796
2016-12-28 0:00,2063689.692
2016-12-31 0:00,1379308.871
2017-01-03 0:00,1950525.355
2017-01-06 0:00,3100652.306
2017-01-09 0:00,2095379.055
2017-01-12 0:00,3589294.905
2017-01-15 0:00,1725125.555
2017-01-18 0:00,1939717.751
2017-01-21 0:00,1533463.233
2017-01-24 0:00,1956073.136
2017-01-27 0:00,1800256.178
2017-01-30 0:00,1478650.019
2017-02-02 0:00,1851685.666
2017-02-05 0:00,1800248.442
2017-02-08 0:00,1959826.106
2017-02-11 0:00,1418142.398
2017-02-14 0:00,1925169.973
2017-02-17 0:00,2501945.958
2017-02-20 0:00,1561277.915
2017-02-23 0:00,3342958.487
2017-02-26 0:00,1128100.267
2017-03-01 0:00,2493836.067
2017-03-04 0:00,1997534.745
2017-03-07 0:00,2099918.942
2017-03-10 0:00,2751691.905
2017-03-13 0:00,2089770.02
2017-03-16 0:00,3316344.04
2017-03-19 0:00,6359489.426
2017-03-22 0:00,5359150.988
2017-03-25 0:00,3359560.99
2017-03-28 0:00,2332205.311
2017-03-31 0:00,3573848.964
2017-04-03 0:00,4163240.214
2017-04-06 0:00,2045375.195
2017-04-09 0:00,1512371.727
2017-04-12 0:00,2068435.883
2017-04-15 0:00,1615444.757
2017-04-18 0:00,2456420.955
2017-04-21 0:00,2339052.357
2017-04-24 0:00,1940799.634
2017-04-27 0:00,2636893.447
2017-04-30 0:00,1786432.985
2017-05-03 0:00,2625551.836
2017-05-06 0:00,2713257.082
2017-05-09 0:00,3162517.251
2017-05-12 0:00,3073037.692
2017-05-15 0:00,3103702.086
2017-05-18 0:00,3210225.945
2017-05-21 0:00,2312823.371
2017-05-24 0:00,3588186.521
2017-05-27 0:00,2657377.951
2017-05-30 0:00,3826430.148
2017-06-02 0:00,2928808.543
2017-06-05 0:00,3259528.681
2017-06-08 0:00,2395589.201
2017-06-11 0:00,2301534.231
2017-06-14 0:00,3266873.636
2017-06-17 0:00,2338185.94
2017-06-20 0:00,3018444.738
2017-06-23 0:00,2401755.515
2017-06-26 0:00,3779418.896
2017-06-29 0:00,3186635.159
2017-07-02 0:00,1799632.148
2017-07-05 0:00,2513987.238
2017-07-08 0:00,2699738.771
2017-07-11 0:00,2896549.045
2017-07-14 0:00,2601799.879
2017-07-17 0:00,2658035.613
2017-07-20 0:00,2443211
2017-07-23 0:00,1600323.651
2017-07-26 0:00,3704928.862
2017-07-29 0:00,4134542.024
2017-08-01 0:00,2633798.152
2017-08-04 0:00,2329716.153
2017-08-07 0:00,2359919.573
2017-08-10 0:00,2835042.938
2017-08-13 0:00,2243479.262
2017-08-16 0:00,2954985.445
2017-08-19 0:00,2352589.939
2017-08-22 0:00,1843217.528
2017-08-25 0:00,1419457.765
2017-08-28 0:00,1720458.18
2017-08-31 0:00,1789355.676
2017-09-03 0:00,1424953.241
2017-09-06 0:00,2520446.769
2017-09-09 0:00,1849746.798
2017-09-12 0:00,2430941.861
2017-09-15 0:00,3534612.485
2017-09-18 0:00,2333957.294
2017-09-21 0:00,1932727.589
2017-09-24 0:00,1119276.97
2017-09-27 0:00,2168984.579
2017-09-30 0:00,1660940.92
2017-10-03 0:00,1622695.283
2017-10-06 0:00,1383027.026
2017-10-09 0:00,2564018.877
2017-10-12 0:00,1979554.766
2017-10-15 0:00,1324663.964
2017-10-18 0:00,2154353.262
2017-10-21 0:00,1562588.6
2017-10-24 0:00,2586032.108
2017-10-27 0:00,2003977.225
2017-10-30 0:00,1855584.227
2017-11-02 0:00,2251378.165
2017-11-05 0:00,6077425.122
2017-11-08 0:00,4267266.919
2017-11-11 0:00,1664880.37
2017-11-14 0:00,3861149.037
2017-11-17 0:00,3818219.593
2017-11-20 0:00,4224222.225
2017-11-23 0:00,3406958.991
2017-11-26 0:00,2050315.308
2017-11-29 0:00,3262042.942
2017-12-02 0:00,2142790.417
2017-12-05 0:00,3015982.765
2017-12-08 0:00,2492427.014
2017-12-11 0:00,2687922.77
2017-12-14 0:00,2943542.647
2017-12-17 0:00,2389062.955
2017-12-20 0:00,2227875.178
2017-12-23 0:00,1781229.264
2017-12-26 0:00,2185221.901
2017-12-29 0:00,2311057.659
2018-01-01 0:00,1683244.829
2018-01-04 0:00,2737825.461
2018-01-07 0:00,2757179.425
2018-01-10 0:00,2162979.761
2018-01-13 0:00,1365097.695
2018-01-16 0:00,2889286.589
2018-01-19 0:00,1953499.509
2018-01-22 0:00,1525531.996
2018-01-25 0:00,1357490.317
2018-01-28 0:00,3128906.096
2018-01-31 0:00,1785708.486
2018-02-03 0:00,910042.4792
2018-02-06 0:00,1914332.616
2018-02-09 0:00,1144162.672
2018-02-12 0:00,1674741.825
2018-02-15 0:00,1418774.184
2018-02-18 0:00,1639023.581
2018-02-21 0:00,1325803.34
2018-02-24 0:00,746134.7536
2018-02-27 0:00,945506.246
2018-03-02 0:00,975776.2728
2018-03-05 0:00,902570.351
2018-03-08 0:00,1018318.349
2018-03-11 0:00,784076.1043
2018-03-14 0:00,1039106.576
2018-03-17 0:00,2430655.818
2018-03-20 0:00,1115427.341
2018-03-23 0:00,980288.452
2018-03-26 0:00,1678498.606
2018-03-29 0:00,846121.8751
2018-04-01 0:00,840298.9303
2018-04-04 0:00,1419479.595
2018-04-07 0:00,743828.474
2018-04-10 0:00,942151.233
2018-04-13 0:00,1247341.485
2018-04-16 0:00,1361857.997
2018-04-19 0:00,1317693.618
2018-04-22 0:00,780480.296
2018-04-25 0:00,1975585.796
2018-04-28 0:00,1834487.973
2018-05-01 0:00,1025230.819
2018-05-04 0:00,1338541.954
2018-05-07 0:00,1376393.356
2018-05-10 0:00,1205082.434
2018-05-13 0:00,832115.8578
2018-05-16 0:00,1152448.452
2018-05-19 0:00,751248.4323
2018-05-22 0:00,925990.1388
2018-05-25 0:00,953634.68
2018-05-28 0:00,1314911.043
2018-05-31 0:00,1377302.497
2018-06-03 0:00,935768.8091
2018-06-06 0:00,1138551.832
2018-06-09 0:00,874437.265
2018-06-12 0:00,1409209.454
2018-06-15 0:00,1728741.46
2018-06-18 0:00,1060965.789
2018-06-21 0:00,924429.0226
2018-06-24 0:00,900357.7451
2018-06-27 0:00,991757.0355
2018-06-30 0:00,738220.8729
2018-07-03 0:00,1062622.83
2018-07-06 0:00,968279.4495
2018-07-09 0:00,1048702.078
2018-07-12 0:00,821091.0248
2018-07-15 0:00,747510.6286
2018-07-18 0:00,1137516.76
2018-07-21 0:00,642013.5658
2018-07-24 0:00,1184540.435
2018-07-27 0:00,975850.5305
2018-07-30 0:00,874826.1623
2018-08-02 0:00,920947.2215
2018-08-05 0:00,1022297.11
2018-08-08 0:00,1327631.369
2018-08-11 0:00,800612.2622
2018-08-14 0:00,1171296.375
2018-08-17 0:00,861833.5076
2018-08-20 0:00,859771.4703
2018-08-23 0:00,876297.0282
2018-08-26 0:00,515508.3119
2018-08-29 0:00,901330.9707
2018-09-01 0:00,881906.2924
2018-09-04 0:00,936828.2666
2018-09-07 0:00,1086048.21
2018-09-10 0:00,861391.0839
2018-09-13 0:00,1120970.318
2018-09-16 0:00,688822.0662
2018-09-19 0:00,936652.7936
2018-09-22 0:00,749155.2196
2018-09-25 0:00,1366731.27
2018-09-28 0:00,1078383.894
2018-10-01 0:00,823577.9051
2018-10-04 0:00,843966.4921
2018-10-07 0:00,500647.3596
2018-10-10 0:00,1041130.22
2018-10-13 0:00,685161.7797
2018-10-16 0:00,827843.6574
2018-10-19 0:00,961462.4727
2018-10-22 0:00,877222.8928
2018-10-25 0:00,1010728.031
2018-10-28 0:00,523974.1397
2018-10-31 0:00,932172.355
2018-11-03 0:00,597667.0116
2018-11-06 0:00,888083.5082
2018-11-09 0:00,857089.2358
2018-11-12 0:00,864084.7634
2018-11-15 0:00,1892836.657
2018-11-18 0:00,580343.1334
2018-11-21 0:00,1309378.217
2018-11-24 0:00,905769.292
2018-11-27 0:00,1256470.047
2018-11-30 0:00,1854914.423
2018-12-03 0:00,1487029.073
2018-12-06 0:00,1633213.927
2018-12-09 0:00,749837.224
2018-12-12 0:00,1100815.107
2018-12-15 0:00,813096.486
2018-12-18 0:00,1371198.621
2018-12-21 0:00,1281402.43
2018-12-24 0:00,1102833.455
2018-12-27 0:00,1258835.333
2018-12-30 0:00,700163.0476
2019-01-02 0:00,985716.7434
2019-01-05 0:00,762435.0961
2019-01-08 0:00,907272.3199
2019-01-11 0:00,1202241.872
2019-01-14 0:00,943758.9009
2019-01-17 0:00,865081.6587
2019-01-20 0:00,673875.571
2019-01-23 0:00,1177961.568
2019-01-26 0:00,956749.6122
2019-01-29 0:00,1566152.825
2019-02-01 0:00,2805591.825
2019-02-04 0:00,2100232.579
2019-02-07 0:00,2624183.111
2019-02-10 0:00,619329.4202
2019-02-13 0:00,3759153.895
2019-02-16 0:00,721058.483
2019-02-19 0:00,1780234.105
2019-02-22 0:00,1376221.9
2019-02-25 0:00,1518114.008
2019-02-28 0:00,1540872.982
2019-03-03 0:00,1447172.478
2019-03-06 0:00,1431566.5
2019-03-09 0:00,819715.707
2019-03-12 0:00,1487057.819
2019-03-15 0:00,1368445.678
2019-03-18 0:00,1780600.088
2019-03-21 0:00,1470280.031
2019-03-24 0:00,635868.6612
2019-03-27 0:00,1298958.06
2019-03-30 0:00,922855.6564
2019-04-02 0:00,3429198.982
2019-04-05 0:00,1082539.142
2019-04-08 0:00,1489013.44
2019-04-11 0:00,1887212.514
2019-04-14 0:00,1007059.314
2019-04-17 0:00,1590656.718
2019-04-20 0:00,1080058.029
2019-04-23 0:00,2263367.892
2019-04-26 0:00,1494955.227
2019-04-29 0:00,1145104.018
2019-05-02 0:00,986563.5692
2019-05-05 0:00,762735.0204
2019-05-08 0:00,1282820.635
2019-05-11 0:00,1259759.127
2019-05-14 0:00,1652403.408
2019-05-17 0:00,1366575.827
2019-05-20 0:00,1221183.048
2019-05-23 0:00,1221496.199
2019-05-26 0:00,850401.1637
2019-05-29 0:00,1426452.615
2019-06-01 0:00,1199897.735
2019-06-04 0:00,1741205.068
2019-06-07 0:00,1454553.101
