2010-08-17 0:00,0.051523
2010-08-20 0:00,0
2010-08-23 0:00,0
2010-08-26 0:00,0
2010-08-29 0:00,0.009072039
2010-09-01 0:00,0.008437006
2010-09-04 0:00,0
2010-09-07 0:00,0
2010-09-10 0:00,1.2402E-08
2010-09-13 0:00,0
2010-09-16 0:00,0
2010-09-19 0:00,0
2010-09-22 0:00,0
2010-09-25 0:00,0
2010-09-28 0:00,0.0257111
2010-10-01 0:00,0.03471944
2010-10-04 0:00,6.758E-08
2010-10-07 0:00,0
2010-10-10 0:00,0
2010-10-13 0:00,0
2010-10-16 0:00,0
2010-10-19 0:00,0
2010-10-22 0:00,0
2010-10-25 0:00,0
2010-10-28 0:00,0
2010-10-31 0:00,0
2010-11-03 0:00,0
2010-11-06 0:00,0
2010-11-09 0:00,0
2010-11-12 0:00,0
2010-11-15 0:00,0
2010-11-18 0:00,0
2010-11-21 0:00,0.3393
2010-11-24 0:00,0.0877269
2010-11-27 0:00,0.00284399
2010-11-30 0:00,0.00275
2010-12-03 0:00,0.005106
2010-12-06 0:00,0.012417104
2010-12-09 0:00,0.011288439
2010-12-12 0:00,0.038516872
2010-12-15 0:00,0.017867135
2010-12-18 0:00,0.054641735
2010-12-21 0:00,0.034486445
2010-12-24 0:00,0.02207332
2010-12-27 0:00,0.028712429
2010-12-30 0:00,0.039715524
2011-01-02 0:00,0.027386908
2011-01-05 0:00,0.017457405
2011-01-08 0:00,0.00645796
2011-01-11 0:00,0.00987
2011-01-14 0:00,0.024722492
2011-01-17 0:00,0.061105712
2011-01-20 0:00,0.046807251
2011-01-23 0:00,0.129062823
2011-01-26 0:00,0.054850156
2011-01-29 0:00,0.139132412
2011-02-01 0:00,0.647033486
2011-02-04 0:00,0.075561508
2011-02-07 0:00,0.175261222
2011-02-10 0:00,0.883348488
2011-02-13 0:00,0.3456
2011-02-16 0:00,0.234677484
2011-02-19 0:00,0.5202
2011-02-22 0:00,0.16520481
2011-02-25 0:00,0.26097152
2011-02-28 0:00,0.510547472
2011-03-03 0:00,6.007822
2011-03-06 0:00,4.671766438
2011-03-09 0:00,3.107704196
2011-03-12 0:00,1.367535205
2011-03-15 0:00,1.529984468
2011-03-18 0:00,1.040134451
2011-03-21 0:00,5.421764182
2011-03-24 0:00,8.659433097
2011-03-27 0:00,5.264825053
2011-03-30 0:00,3.125065508
2011-04-02 0:00,2.383259104
2011-04-05 0:00,3.855797
2011-04-08 0:00,3.0362799
2011-04-11 0:00,3.686936092
2011-04-14 0:00,14.591714
2011-04-17 0:00,2.1076125
2011-04-20 0:00,8.810443431
2011-04-23 0:00,8.2256547
2011-04-26 0:00,9.564957885
2011-04-29 0:00,18.94018904
2011-05-02 0:00,23.23856661
2011-05-05 0:00,27.09735809
2011-05-08 0:00,23.22538475
2011-05-11 0:00,58.61829881
2011-05-14 0:00,123.5730312
2011-05-17 0:00,111.5307742
2011-05-20 0:00,120.4152404
2011-05-23 0:00,142.4645368
2011-05-26 0:00,188.9958274
2011-05-29 0:00,122.6769926
2011-06-01 0:00,203.0517841
2011-06-04 0:00,551.6127064
2011-06-07 0:00,543.8069845
2011-06-10 0:00,1324.880418
2011-06-13 0:00,995.9637426
2011-06-16 0:00,633.1842381
2011-06-19 0:00,505.6357682
2011-06-22 0:00,269.2433559
2011-06-25 0:00,387.1088181
2011-06-28 0:00,368.6908315
2011-07-01 0:00,288.2823341
2011-07-04 0:00,241.9072789
2011-07-07 0:00,240.2001508
2011-07-10 0:00,200.6544322
2011-07-13 0:00,221.34208
2011-07-16 0:00,189.5067884
2011-07-19 0:00,251.1746499
2011-07-22 0:00,164.1826054
2011-07-25 0:00,194.5341072
2011-07-28 0:00,104.3979677
2011-07-31 0:00,91.30624167
2011-08-03 0:00,98.12744492
2011-08-06 0:00,81.8374942
2011-08-09 0:00,134.0729162
2011-08-12 0:00,62.46270933
2011-08-15 0:00,110.139909
2011-08-18 0:00,71.35690937
2011-08-21 0:00,64.55652125
2011-08-24 0:00,108.588794
2011-08-27 0:00,46.24159458
2011-08-30 0:00,48.87953315
2011-09-02 0:00,44.70607925
2011-09-05 0:00,60.68713326
2011-09-08 0:00,36.2208298
2011-09-11 0:00,34.915159
2011-09-14 0:00,23.09879141
2011-09-17 0:00,27.49854004
2011-09-20 0:00,40.88953105
2011-09-23 0:00,21.90433713
2011-09-26 0:00,18.18947582
2011-09-29 0:00,17.13391238
2011-10-02 0:00,16.82172116
2011-10-05 0:00,17.70832733
2011-10-08 0:00,18.04876731
2011-10-11 0:00,19.91794995
2011-10-14 0:00,14.2859079
2011-10-17 0:00,16.79830294
2011-10-20 0:00,13.89319885
2011-10-23 0:00,10.11004932
2011-10-26 0:00,9.766584702
2011-10-29 0:00,13.02136867
2011-11-01 0:00,17.10699342
2011-11-04 0:00,10.74717703
2011-11-07 0:00,10.44217522
2011-11-10 0:00,10.29364803
2011-11-13 0:00,7.818396784
2011-11-16 0:00,9.302636642
2011-11-19 0:00,7.026602833
2011-11-22 0:00,7.931644494
2011-11-25 0:00,9.689849958
2011-11-28 0:00,7.727759667
2011-12-01 0:00,13.55024092
2011-12-04 0:00,10.49142712
2011-12-07 0:00,12.32392082
2011-12-10 0:00,9.189766571
2011-12-13 0:00,15.76420907
2011-12-16 0:00,9.16031876
2011-12-19 0:00,13.36798518
2011-12-22 0:00,16.58916658
2011-12-25 0:00,12.22555993
2011-12-28 0:00,13.97394333
2011-12-31 0:00,18.0838448
2012-01-03 0:00,30.59244326
2012-01-06 0:00,48.05139574
2012-01-09 0:00,44.37705413
2012-01-12 0:00,292.6766445
2012-01-15 0:00,46.86248109
2012-01-18 0:00,77.89846771
2012-01-21 0:00,34.88162761
2012-01-24 0:00,56.94698702
2012-01-27 0:00,122.0261431
2012-01-30 0:00,28.04546942
2012-02-02 0:00,65.25821433
2012-02-05 0:00,26.56979527
2012-02-08 0:00,25.77856627
2012-02-11 0:00,24.47442024
2012-02-14 0:00,38.97887526
2012-02-17 0:00,16.8669381
2012-02-20 0:00,17.75155104
2012-02-23 0:00,20.63665094
2012-02-26 0:00,13.0639202
2012-02-29 0:00,15.454181
2012-03-03 0:00,14.57742795
2012-03-06 0:00,24.10330251
2012-03-09 0:00,17.65339964
2012-03-12 0:00,17.45264793
2012-03-15 0:00,22.68712348
2012-03-18 0:00,16.20960143
2012-03-21 0:00,20.44863657
2012-03-24 0:00,21.21914517
2012-03-27 0:00,18.72112604
2012-03-30 0:00,19.53574533
2012-04-02 0:00,21.03708742
2012-04-05 0:00,30.71581973
2012-04-08 0:00,18.2710776
2012-04-11 0:00,32.00704161
2012-04-14 0:00,29.58452908
2012-04-17 0:00,37.80150975
2012-04-20 0:00,31.39623739
2012-04-23 0:00,22.68889235
2012-04-26 0:00,69.05386029
2012-04-29 0:00,29.08944305
2012-05-02 0:00,34.61083485
2012-05-05 0:00,51.10585656
2012-05-08 0:00,65.19767203
2012-05-11 0:00,50.34483198
2012-05-14 0:00,142.4016277
2012-05-17 0:00,51.9089436
2012-05-20 0:00,113.49489
2012-05-23 0:00,83.04546116
2012-05-26 0:00,86.88665113
2012-05-29 0:00,97.84031815
2012-06-01 0:00,82.63972896
2012-06-04 0:00,148.4548127
2012-06-07 0:00,113.3216368
2012-06-10 0:00,137.1845814
2012-06-13 0:00,209.6507194
2012-06-16 0:00,198.1468873
2012-06-19 0:00,175.9986371
2012-06-22 0:00,202.8613682
2012-06-25 0:00,95.64672904
2012-06-28 0:00,112.4044956
2012-07-01 0:00,67.109455
2012-07-04 0:00,78.91340951
2012-07-07 0:00,306.4005783
2012-07-10 0:00,164.3887162
2012-07-13 0:00,100.457244
2012-07-16 0:00,176.815271
2012-07-19 0:00,189.1369783
2012-07-22 0:00,138.1857907
2012-07-25 0:00,134.1183881
2012-07-28 0:00,184.8955183
2012-07-31 0:00,187.3236017
2012-08-03 0:00,199.3034837
2012-08-06 0:00,250.6539101
2012-08-09 0:00,220.4382302
2012-08-12 0:00,205.7902852
2012-08-15 0:00,356.3353509
2012-08-18 0:00,316.9100153
2012-08-21 0:00,239.6369314
2012-08-24 0:00,192.8289769
2012-08-27 0:00,352.7645554
2012-08-30 0:00,299.0597504
2012-09-02 0:00,324.7161893
2012-09-05 0:00,266.4163857
2012-09-08 0:00,268.1828275
2012-09-11 0:00,327.2228729
2012-09-14 0:00,251.5119306
2012-09-17 0:00,173.3383609
2012-09-20 0:00,262.4934796
2012-09-23 0:00,186.8235904
2012-09-26 0:00,225.9333871
2012-09-29 0:00,185.740367
2012-10-02 0:00,328.9250881
2012-10-05 0:00,355.114179
2012-10-08 0:00,352.5614041
2012-10-11 0:00,306.6367109
2012-10-14 0:00,196.4113124
2012-10-17 0:00,802.0518095
2012-10-20 0:00,196.6509211
2012-10-23 0:00,292.4595479
2012-10-26 0:00,186.5826787
2012-10-29 0:00,165.3181824
2012-11-01 0:00,248.5364642
2012-11-04 0:00,193.0169917
2012-11-07 0:00,329.2288197
2012-11-10 0:00,234.754187
2012-11-13 0:00,205.0932178
2012-11-16 0:00,381.8386822
2012-11-19 0:00,318.8767497
2012-11-22 0:00,293.1021303
2012-11-25 0:00,349.257988
2012-11-28 0:00,554.9226756
2012-12-01 0:00,380.5354614
2012-12-04 0:00,313.4061402
2012-12-07 0:00,355.274232
2012-12-10 0:00,441.7434407
2012-12-13 0:00,590.2967521
2012-12-16 0:00,374.4356944
2012-12-19 0:00,525.933483
2012-12-22 0:00,543.3395342
2012-12-25 0:00,290.0275631
2012-12-28 0:00,525.7797572
2012-12-31 0:00,366.8711096
2013-01-03 0:00,480.4317095
2013-01-06 0:00,500.9672514
2013-01-09 0:00,470.2336521
2013-01-12 0:00,550.4908315
2013-01-15 0:00,494.8235688
2013-01-18 0:00,635.5478222
2013-01-21 0:00,520.0312602
2013-01-24 0:00,820.9501704
2013-01-27 0:00,859.671961
2013-01-30 0:00,770.9657837
2013-02-02 0:00,1156.277011
2013-02-05 0:00,892.0682643
2013-02-08 0:00,1186.634589
2013-02-11 0:00,1193.513877
2013-02-14 0:00,1313.141902
2013-02-17 0:00,1257.421822
2013-02-20 0:00,1450.565116
2013-02-23 0:00,1456.651773
2013-02-26 0:00,1700.799223
2013-03-01 0:00,2483.687627
2013-03-04 0:00,1942.186568
2013-03-07 0:00,6735.158241
2013-03-10 0:00,3003.93491
2013-03-13 0:00,2949.158801
2013-03-16 0:00,1787.679895
2013-03-19 0:00,3092.336943
2013-03-22 0:00,4621.23095
2013-03-25 0:00,3499.614618
2013-03-28 0:00,4249.31119
2013-03-31 0:00,5022.028431
2013-04-03 0:00,10092.15192
2013-04-06 0:00,6002.26976
2013-04-09 0:00,10284.65351
2013-04-12 0:00,4223.180852
2013-04-15 0:00,6973.649065
2013-04-18 0:00,7333.161601
2013-04-21 0:00,4212.982721
2013-04-24 0:00,12199.28397
2013-04-27 0:00,5449.977701
2013-04-30 0:00,7594.463037
2013-05-03 0:00,4583.708664
2013-05-06 0:00,6168.377291
2013-05-09 0:00,7498.410459
2013-05-12 0:00,6748.702909
2013-05-15 0:00,5708.958264
2013-05-18 0:00,4881.912008
2013-05-21 0:00,5266.629799
2013-05-24 0:00,5521.447218
2013-05-27 0:00,6339.191308
2013-05-30 0:00,6119.073085
2013-06-02 0:00,5385.697394
2013-06-05 0:00,7420.771855
2013-06-08 0:00,4924.909541
2013-06-11 0:00,5101.88398
2013-06-14 0:00,3816.991619
2013-06-17 0:00,3523.70961
2013-06-20 0:00,7009.488378
2013-06-23 0:00,4376.037108
2013-06-26 0:00,3990.295065
2013-06-29 0:00,2472.609939
2013-07-02 0:00,3320.244132
2013-07-05 0:00,2267.168654
2013-07-08 0:00,2440.858527
2013-07-11 0:00,2947.148445
2013-07-14 0:00,3015.860115
2013-07-17 0:00,3272.879103
2013-07-20 0:00,1974.316736
2013-07-23 0:00,3044.345369
2013-07-26 0:00,2198.206502
2013-07-29 0:00,3119.312792
2013-08-01 0:00,3281.136776
2013-08-04 0:00,3427.224141
2013-08-07 0:00,3187.062246
2013-08-10 0:00,3012.433539
2013-08-13 0:00,3171.334142
2013-08-16 0:00,4492.569707
2013-08-19 0:00,3859.74137
2013-08-22 0:00,4111.879123
2013-08-25 0:00,3470.64894
2013-08-28 0:00,29039.80042
2013-08-31 0:00,4294.774581
2013-09-03 0:00,4032.768931
2013-09-06 0:00,4041.576281
2013-09-09 0:00,3702.894725
2013-09-12 0:00,3207.204669
2013-09-15 0:00,3032.17412
2013-09-18 0:00,38555.5818
2013-09-21 0:00,3232.981417
2013-09-24 0:00,3891.14959
2013-09-27 0:00,10393.98581
2013-09-30 0:00,3270.865753
2013-10-03 0:00,4721.730759
2013-10-06 0:00,2673.224338
2013-10-09 0:00,3169.530413
2013-10-12 0:00,4108.404436
2013-10-15 0:00,6525.947249
2013-10-18 0:00,6857.817032
2013-10-21 0:00,6521.483498
2013-10-24 0:00,9645.665106
2013-10-27 0:00,8325.154206
2013-10-30 0:00,7746.719595
2013-11-02 0:00,4873.233362
2013-11-05 0:00,11626.15459
2013-11-08 0:00,35223.37997
2013-11-11 0:00,21043.5296
2013-11-14 0:00,9969.119411
2013-11-17 0:00,6992.739513
2013-11-20 0:00,14983.0037
2013-11-23 0:00,18319.48764
2013-11-26 0:00,20327.96926
2013-11-29 0:00,28095.68971
2013-12-02 0:00,19492.55893
2013-12-05 0:00,22611.51525
2013-12-08 0:00,23405.06056
2013-12-11 0:00,15679.53336
2013-12-14 0:00,11430.63145
2013-12-17 0:00,11390.05905
2013-12-20 0:00,10722.17984
2013-12-23 0:00,7318.111144
2013-12-26 0:00,8649.540533
2013-12-29 0:00,8192.23498
2014-01-01 0:00,6859.327317
2014-01-04 0:00,10427.97202
2014-01-07 0:00,13334.95547
2014-01-10 0:00,10623.19182
2014-01-13 0:00,9919.600337
2014-01-16 0:00,11074.46398
2014-01-19 0:00,10053.46245
2014-01-22 0:00,11329.31174
2014-01-25 0:00,9986.129803
2014-01-28 0:00,11064.43223
2014-01-31 0:00,11273.14031
2014-02-03 0:00,10098.89174
2014-02-06 0:00,11645.56459
2014-02-09 0:00,7852.629401
2014-02-12 0:00,10636.83162
2014-02-15 0:00,8955.021069
2014-02-18 0:00,15249.64851
2014-02-21 0:00,8321.402163
2014-02-24 0:00,7619.175831
2014-02-27 0:00,8146.410894
2014-03-02 0:00,6214.798469
2014-03-05 0:00,9775.483467
2014-03-08 0:00,7906.596191
2014-03-11 0:00,9625.289558
2014-03-14 0:00,8915.634304
2014-03-17 0:00,9067.383029
2014-03-20 0:00,8071.480415
2014-03-23 0:00,8161.01033
2014-03-26 0:00,9126.160187
2014-03-29 0:00,4954.98887
2014-04-01 0:00,6017.202629
2014-04-04 0:00,6068.478703
2014-04-07 0:00,6226.365248
2014-04-10 0:00,8542.502467
2014-04-13 0:00,3768.84945
2014-04-16 0:00,7679.959972
2014-04-19 0:00,6651.931498
2014-04-22 0:00,7603.621468
2014-04-25 0:00,6613.461403
2014-04-28 0:00,5516.12287
2014-05-01 0:00,5528.035309
2014-05-04 0:00,4361.316781
2014-05-07 0:00,5976.335083
2014-05-10 0:00,4917.051035
2014-05-13 0:00,5728.431823
2014-05-16 0:00,5403.85128
2014-05-19 0:00,4786.721754
2014-05-22 0:00,6661.462911
2014-05-25 0:00,5503.95999
2014-05-28 0:00,7608.020665
2014-05-31 0:00,6166.509369
2014-06-03 0:00,9245.442719
2014-06-06 0:00,7421.892941
2014-06-09 0:00,6689.086853
2014-06-12 0:00,7498.583576
2014-06-15 0:00,5234.164259
2014-06-18 0:00,7395.804107
2014-06-21 0:00,5389.689882
2014-06-24 0:00,6817.094439
2014-06-27 0:00,6063.669688
2014-06-30 0:00,6763.854406
2014-07-03 0:00,7137.183778
2014-07-06 0:00,5868.554621
2014-07-09 0:00,7458.200024
2014-07-12 0:00,5697.418904
2014-07-15 0:00,7401.925119
2014-07-18 0:00,7309.954335
2014-07-21 0:00,6204.008625
2014-07-24 0:00,6392.36197
2014-07-27 0:00,5199.678915
2014-07-30 0:00,6227.960175
2014-08-02 0:00,5538.1943
2014-08-05 0:00,7050.171541
2014-08-08 0:00,6532.910215
2014-08-11 0:00,6765.249675
2014-08-14 0:00,6588.332827
2014-08-17 0:00,18346.20455
2014-08-20 0:00,6098.044617
2014-08-23 0:00,4643.73338
2014-08-26 0:00,6717.438571
2014-08-29 0:00,5232.575114
2014-09-01 0:00,4973.267191
2014-09-04 0:00,5421.914478
2014-09-07 0:00,9355.578867
2014-09-10 0:00,7112.808901
2014-09-13 0:00,4739.839843
2014-09-16 0:00,6895.390086
2014-09-19 0:00,4446.792301
2014-09-22 0:00,4365.292111
2014-09-25 0:00,5336.888485
2014-09-28 0:00,4210.685809
2014-10-01 0:00,4867.644743
2014-10-04 0:00,4401.599089
2014-10-07 0:00,4388.033765
2014-10-10 0:00,4813.887957
2014-10-13 0:00,4897.940079
2014-10-16 0:00,4607.985051
2014-10-19 0:00,4010.119421
2014-10-22 0:00,4812.217418
2014-10-25 0:00,4034.459614
2014-10-28 0:00,4870.159823
2014-10-31 0:00,4504.480986
2014-11-03 0:00,4181.381092
2014-11-06 0:00,4737.707879
2014-11-09 0:00,5375.386427
2014-11-12 0:00,5840.334025
2014-11-15 0:00,4287.801494
2014-11-18 0:00,4986.968685
2014-11-21 0:00,4675.286413
2014-11-24 0:00,4799.7336
2014-11-27 0:00,4391.770967
2014-11-30 0:00,4397.404485
2014-12-03 0:00,5138.536531
2014-12-06 0:00,4367.192456
2014-12-09 0:00,5233.101678
2014-12-12 0:00,4078.866156
2014-12-15 0:00,5211.58101
2014-12-18 0:00,4989.111306
2014-12-21 0:00,3706.781079
2014-12-24 0:00,4061.226845
2014-12-27 0:00,6106.089017
2014-12-30 0:00,4367.87208
2015-01-02 0:00,3391.560724
2015-01-05 0:00,4696.488732
2015-01-08 0:00,4000.835905
2015-01-11 0:00,3892.732177
2015-01-14 0:00,2802.028495
2015-01-17 0:00,2492.773912
2015-01-20 0:00,3070.327454
2015-01-23 0:00,3068.698519
