2010-08-17 0:00,0.051523
2015-01-26 0:00,4433.448374
2015-01-29 0:00,2751.841562
2015-02-01 0:00,2429.127124
2015-02-04 0:00,2747.776993
2015-02-07 0:00,2724.745883
2015-02-10 0:00,3122.884008
2015-02-13 0:00,3824.58254
2015-02-16 0:00,3666.281483
2015-02-19 0:00,3313.589453
2015-02-22 0:00,2937.434336
2015-02-25 0:00,3612.025212
2015-02-28 0:00,3470.754313
2015-03-03 0:00,4227.617474
2015-03-06 0:00,4683.698329
2015-03-09 0:00,4028.597326
2015-03-12 0:00,4269.990427
2015-03-15 0:00,3361.648956
2015-03-18 0:00,4041.458915
2015-03-21 0:00,3782.960223
2015-03-24 0:00,3551.139307
2015-03-27 0:00,3823.355535
2015-03-30 0:00,3630.370931
2015-04-02 0:00,4042.841342
2015-04-05 0:00,3677.424802
2015-04-08 0:00,3805.770801
2015-04-11 0:00,4048.811688
2015-04-14 0:00,3660.524132
2015-04-17 0:00,3178.850035
2015-04-20 0:00,3586.385975
2015-04-23 0:00,3479.175377
2015-04-26 0:00,2904.382772
2015-04-29 0:00,3900.515167
2015-05-02 0:00,3295.322536
2015-05-05 0:00,3763.323364
2015-05-08 0:00,3883.679141
2015-05-11 0:00,3951.0792
2015-05-14 0:00,3383.784099
2015-05-17 0:00,2908.060874
2015-05-20 0:00,3678.350558
2015-05-23 0:00,3216.761716
2015-05-26 0:00,4186.926909
2015-05-29 0:00,4133.936271
2015-06-01 0:00,10062.99588
2015-06-04 0:00,3941.057138
2015-06-07 0:00,3037.389167
2015-06-10 0:00,4609.495199
2015-06-13 0:00,4037.562358
2015-06-16 0:00,4846.145113
2015-06-19 0:00,7152.926033
2015-06-22 0:00,5722.514772
2015-06-25 0:00,4029.407361
2015-06-28 0:00,3817.460758
2015-07-01 0:00,6046.71528
2015-07-04 0:00,5092.01524
2015-07-07 0:00,11930.32132
2015-07-10 0:00,11190.14752
2015-07-13 0:00,9872.979794
2015-07-16 0:00,7497.919918
2015-07-19 0:00,5235.223693
2015-07-22 0:00,8225.144358
2015-07-25 0:00,6113.291805
2015-07-28 0:00,7995.085646
2015-07-31 0:00,10321.71029
2015-08-03 0:00,6951.06522
2015-08-06 0:00,9947.340796
2015-08-09 0:00,4897.430329
2015-08-12 0:00,6749.030605
2015-08-15 0:00,5997.577221
2015-08-18 0:00,6545.818173
2015-08-21 0:00,5521.507897
2015-08-24 0:00,5288.641004
2015-08-27 0:00,5381.60549
2015-08-30 0:00,3989.1402
2015-09-02 0:00,10180.62677
2015-09-05 0:00,7525.513959
2015-09-08 0:00,6896.593619
2015-09-11 0:00,6956.705312
2015-09-14 0:00,6975.362671
2015-09-17 0:00,6136.971736
2015-09-20 0:00,4719.72212
2015-09-23 0:00,6415.775719
2015-09-26 0:00,6005.082476
2015-09-29 0:00,6166.313811
2015-10-02 0:00,5857.142667
2015-10-05 0:00,5345.480745
2015-10-08 0:00,6441.206925
2015-10-11 0:00,4912.275903
2015-10-14 0:00,6623.100338
2015-10-17 0:00,7641.031375
2015-10-20 0:00,8052.309627
2015-10-23 0:00,7812.095135
2015-10-26 0:00,7205.54406
2015-10-29 0:00,10393.67532
2015-11-01 0:00,8603.239357
2015-11-04 0:00,20331.08837
2015-11-07 0:00,10554.66087
2015-11-10 0:00,9676.743588
2015-11-13 0:00,8716.190031
2015-11-16 0:00,8519.282519
2015-11-19 0:00,8393.549187
2015-11-22 0:00,7183.817201
2015-11-25 0:00,8313.613864
2015-11-28 0:00,9910.398748
2015-12-01 0:00,11737.3255
2015-12-04 0:00,9756.193864
2015-12-07 0:00,12751.47051
2015-12-10 0:00,14673.82323
2015-12-13 0:00,14483.62556
2015-12-16 0:00,17788.54093
2015-12-19 0:00,16572.66321
2015-12-22 0:00,16683.97458
2015-12-25 0:00,13859.72969
2015-12-28 0:00,12778.97452
2015-12-31 0:00,11653.80405
2016-01-03 0:00,10210.52442
2016-01-06 0:00,13004.26578
2016-01-09 0:00,13351.36343
2016-01-12 0:00,15492.48301
2016-01-15 0:00,13927.81486
2016-01-18 0:00,14872.10519
2016-01-21 0:00,18348.41191
2016-01-24 0:00,15019.24922
2016-01-27 0:00,18791.56047
2016-01-30 0:00,16587.40635
2016-02-02 0:00,21554.83504
2016-02-05 0:00,15864.67968
2016-02-08 0:00,15371.34943
2016-02-11 0:00,16706.86851
2016-02-14 0:00,13934.87396
2016-02-17 0:00,18709.77232
2016-02-20 0:00,18938.1167
2016-02-23 0:00,20106.63025
2016-02-26 0:00,18309.6804
2016-02-29 0:00,23314.92034
2016-03-03 0:00,30648.9952
2016-03-06 0:00,16820.82647
2016-03-09 0:00,21731.2441
2016-03-12 0:00,14792.59525
2016-03-15 0:00,17713.75039
2016-03-18 0:00,17412.11448
2016-03-21 0:00,15866.98452
2016-03-24 0:00,16216.26694
2016-03-27 0:00,14244.5312
2016-03-30 0:00,21955.77505
2016-04-02 0:00,23486.85437
2016-04-05 0:00,20774.19541
2016-04-08 0:00,18411.51175
2016-04-11 0:00,19752.49595
2016-04-14 0:00,19595.41398
2016-04-17 0:00,14285.93495
2016-04-20 0:00,19115.75482
2016-04-23 0:00,14960.70135
2016-04-26 0:00,158063.2392
2016-04-29 0:00,22771.31899
2016-05-02 0:00,20033.91699
2016-05-05 0:00,19849.42326
2016-05-08 0:00,15648.80804
2016-05-11 0:00,20763.72321
2016-05-14 0:00,21872.65022
2016-05-17 0:00,26467.28679
2016-05-20 0:00,22762.42319
2016-05-23 0:00,24202.81646
2016-05-26 0:00,25184.01695
2016-05-29 0:00,24576.23665
2016-06-01 0:00,30310.10999
2016-06-04 0:00,26646.61579
2016-06-07 0:00,32637.0617
2016-06-10 0:00,30602.57487
2016-06-13 0:00,27333.37472
2016-06-16 0:00,63186.55237
2016-06-19 0:00,48372.9656
2016-06-22 0:00,46521.61009
2016-06-25 0:00,41508.38683
2016-06-28 0:00,37971.3195
2016-07-01 0:00,39710.10568
2016-07-04 0:00,37332.66276
2016-07-07 0:00,36120.53096
2016-07-10 0:00,25057.0288
2016-07-13 0:00,35233.50096
2016-07-16 0:00,33605.55039
2016-07-19 0:00,41824.04584
2016-07-22 0:00,42281.48191
2016-07-25 0:00,45728.93935
2016-07-28 0:00,47474.69386
2016-07-31 0:00,45307.67592
2016-08-03 0:00,43252.44399
2016-08-06 0:00,35314.51252
2016-08-09 0:00,45482.48634
2016-08-12 0:00,41360.39317
2016-08-15 0:00,38648.6203
2016-08-18 0:00,43766.5063
2016-08-21 0:00,29400.11499
2016-08-24 0:00,38135.38192
2016-08-27 0:00,31521.60352
2016-08-30 0:00,39542.12454
2016-09-02 0:00,33260.97281
2016-09-05 0:00,38609.83577
2016-09-08 0:00,37564.41706
2016-09-11 0:00,28946.02405
2016-09-14 0:00,38286.01723
2016-09-17 0:00,35060.67287
2016-09-20 0:00,42277.38088
2016-09-23 0:00,36258.01994
2016-09-26 0:00,36865.54051
2016-09-29 0:00,41513.0382
2016-10-02 0:00,32570.7033
2016-10-05 0:00,44649.57488
2016-10-08 0:00,41907.55213
2016-10-11 0:00,51765.57745
2016-10-14 0:00,43619.10143
2016-10-17 0:00,46292.0504
2016-10-20 0:00,56514.5789
2016-10-23 0:00,44466.48652
2016-10-26 0:00,84297.00184
2016-10-29 0:00,52426.6597
2016-11-01 0:00,57930.91697
2016-11-04 0:00,59713.46089
2016-11-07 0:00,64349.70138
2016-11-10 0:00,58828.70198
2016-11-13 0:00,44437.70082
2016-11-16 0:00,59006.83044
2016-11-19 0:00,54346.55822
2016-11-22 0:00,75933.68589
2016-11-25 0:00,102231.0316
2016-11-28 0:00,80156.94889
2016-12-01 0:00,77382.51667
2016-12-04 0:00,70908.95829
2016-12-07 0:00,82576.61504
2016-12-10 0:00,67129.09664
2016-12-13 0:00,76116.78318
2016-12-16 0:00,76458.06911
2016-12-19 0:00,82824.88692
2016-12-22 0:00,91348.10754
2016-12-25 0:00,56026.75354
2016-12-28 0:00,101994.2701
2016-12-31 0:00,79307.68648
2017-01-03 0:00,121327.7294
2017-01-06 0:00,113153.7514
2017-01-09 0:00,91841.33399
2017-01-12 0:00,85509.46014
2017-01-15 0:00,67484.78888
2017-01-18 0:00,95262.66424
2017-01-21 0:00,87410.27951
2017-01-24 0:00,127281.0304
2017-01-27 0:00,104654.499
2017-01-30 0:00,126212.8106
2017-02-02 0:00,143353.5777
2017-02-05 0:00,137894.5472
2017-02-08 0:00,164672.1774
2017-02-11 0:00,117314.1698
2017-02-14 0:00,142796.0047
2017-02-17 0:00,175596.076
2017-02-20 0:00,175137.8285
2017-02-23 0:00,250387.5388
2017-02-26 0:00,190522.1319
2017-03-01 0:00,282143.6019
2017-03-04 0:00,282289.3968
2017-03-07 0:00,333761.8107
2017-03-10 0:00,282188.0579
2017-03-13 0:00,272517.0173
2017-03-16 0:00,311535.9421
2017-03-19 0:00,218556.6611
2017-03-22 0:00,274752.3056
2017-03-25 0:00,174323.2885
2017-03-28 0:00,243693.4208
2017-03-31 0:00,234876.4445
2017-04-03 0:00,252360.4432
2017-04-06 0:00,266263.2707
2017-04-09 0:00,204747.2425
2017-04-12 0:00,261226.712
2017-04-15 0:00,242681.7296
2017-04-18 0:00,279134.2325
2017-04-21 0:00,323937.713
2017-04-24 0:00,237376.9482
2017-04-27 0:00,345012.3995
2017-04-30 0:00,269664.1329
2017-05-03 0:00,372889.6033
2017-05-06 0:00,462776.6151
2017-05-09 0:00,521483.1348
2017-05-12 0:00,554081.0908
2017-05-15 0:00,563985.9434
2017-05-18 0:00,744481.1572
2017-05-21 0:00,721993.7339
2017-05-24 0:00,1125215.972
2017-05-27 0:00,1065087.242
2017-05-30 0:00,1317521.331
2017-06-02 0:00,1150058.577
2017-06-05 0:00,1282881.035
2017-06-08 0:00,1371335.904
2017-06-11 0:00,1054767.501
2017-06-14 0:00,1112772.564
2017-06-17 0:00,830165.1869
2017-06-20 0:00,1069166.767
2017-06-23 0:00,918720.6137
2017-06-26 0:00,913806.9909
2017-06-29 0:00,868664.4696
2017-07-02 0:00,494884.676
2017-07-05 0:00,591467.0352
2017-07-08 0:00,492984.2516
2017-07-11 0:00,491926.9118
2017-07-14 0:00,471881.1829
2017-07-17 0:00,431051.0614
2017-07-20 0:00,664474.0209
2017-07-23 0:00,341721.0784
2017-07-26 0:00,418004.1649
2017-07-29 0:00,425982.464
2017-08-01 0:00,205846.7125
2017-08-04 0:00,326099.4351
2017-08-07 0:00,415090.492
2017-08-10 0:00,661546.9595
2017-08-13 0:00,782662.0321
2017-08-16 0:00,1515513.772
2017-08-19 0:00,1122855.705
2017-08-22 0:00,1364202.611
2017-08-25 0:00,1857857.867
2017-08-28 0:00,1660836.357
2017-08-31 0:00,1962049.7
2017-09-03 0:00,1111538.992
2017-09-06 0:00,1265360.115
2017-09-09 0:00,633801.6179
2017-09-12 0:00,628248.1197
2017-09-15 0:00,48384.1633
2017-09-18 0:00,688938.3523
2017-09-21 0:00,498886.5382
2017-09-24 0:00,309852.6464
2017-09-27 0:00,603060.9775
2017-09-30 0:00,439786.0827
2017-10-03 0:00,654877.0271
2017-10-06 0:00,647587.0329
2017-10-09 0:00,713546.4275
2017-10-12 0:00,928780.0838
2017-10-15 0:00,918858.9928
2017-10-18 0:00,1065989.864
2017-10-21 0:00,1010021.509
2017-10-24 0:00,1100012.463
2017-10-27 0:00,962088.7432
2017-10-30 0:00,1609453.334
2017-11-02 0:00,1962017.317
2017-11-05 0:00,1458113.702
2017-11-08 0:00,2271125.508
2017-11-11 0:00,2017392.357
2017-11-14 0:00,4081355.249
2017-11-17 0:00,3123836.623
2017-11-20 0:00,2716241.392
2017-11-23 0:00,2166965.273
2017-11-26 0:00,1775333.263
2017-11-29 0:00,2873917.641
2017-12-02 0:00,2106835.486
2017-12-05 0:00,2609451.313
2017-12-08 0:00,10267644.74
2017-12-11 0:00,8106807.487
2017-12-14 0:00,10751346.29
2017-12-17 0:00,10328496.93
2017-12-20 0:00,14609416.92
2017-12-23 0:00,16368134.37
2017-12-26 0:00,11609290.54
2017-12-29 0:00,11504149.54
2018-01-01 0:00,6483620.483
2018-01-04 0:00,11829066.66
2018-01-07 0:00,11424807.87
2018-01-10 0:00,10895933.48
2018-01-13 0:00,7662641.869
2018-01-16 0:00,6779961.276
2018-01-19 0:00,5614014.97
2018-01-22 0:00,3317461.286
2018-01-25 0:00,2476759.163
2018-01-28 0:00,1827742.522
2018-01-31 0:00,1642340.305
2018-02-03 0:00,1333616.101
2018-02-06 0:00,1262518.878
2018-02-09 0:00,754234.5391
2018-02-12 0:00,616527.146
2018-02-15 0:00,639336.577
2018-02-18 0:00,468271.499
2018-02-21 0:00,428501.0091
2018-02-24 0:00,932047.9457
2018-02-27 0:00,544068.9516
2018-03-02 0:00,464496.4666
2018-03-05 0:00,516365.4041
2018-03-08 0:00,335966.7984
2018-03-11 0:00,386652.6681
2018-03-14 0:00,301935.721
2018-03-17 0:00,171987.2452
2018-03-20 0:00,282002.1662
2018-03-23 0:00,228095.8571
2018-03-26 0:00,221211.3963
2018-03-29 0:00,195094.8287
2018-04-01 0:00,124208.5057
2018-04-04 0:00,168465.414
2018-04-07 0:00,188194.766
2018-04-10 0:00,156035.8458
2018-04-13 0:00,287103.5894
2018-04-16 0:00,206972.1337
2018-04-19 0:00,228424.3265
2018-04-22 0:00,192145.5936
2018-04-25 0:00,825179.5627
2018-04-28 0:00,391205.6662
2018-05-01 0:00,288207.2989
2018-05-04 0:00,382394.3356
2018-05-07 0:00,335511.6039
2018-05-10 0:00,243116.8106
2018-05-13 0:00,203691.0509
2018-05-16 0:00,269896.0515
2018-05-19 0:00,258407.8339
2018-05-22 0:00,212606.3117
2018-05-25 0:00,226163.732
2018-05-28 0:00,207669.9662
2018-05-31 0:00,162220.5809
2018-06-03 0:00,117865.2642
2018-06-06 0:00,148962.7068
2018-06-09 0:00,141510.1636
2018-06-12 0:00,143160.9851
2018-06-15 0:00,149235.6661
2018-06-18 0:00,117639.8588
2018-06-21 0:00,495011.717
2018-06-24 0:00,167170.7205
2018-06-27 0:00,197368.2529
2018-06-30 0:00,140545.4062
2018-07-03 0:00,185064.5374
2018-07-06 0:00,141309.6637
2018-07-09 0:00,133939.8226
2018-07-12 0:00,119133.4929
2018-07-15 0:00,95799.76521
2018-07-18 0:00,234281.3187
2018-07-21 0:00,127421.936
2018-07-24 0:00,228492.0108
2018-07-27 0:00,164483.0206
2018-07-30 0:00,202752.6391
2018-08-02 0:00,191376.9312
2018-08-05 0:00,95521.70395
2018-08-08 0:00,133850.6617
2018-08-11 0:00,95354.2437
2018-08-14 0:00,160082.6781
2018-08-17 0:00,161172.792
2018-08-20 0:00,187067.685
2018-08-23 0:00,124247.0784
2018-08-26 0:00,185537.0818
2018-08-29 0:00,166816.1635
2018-09-01 0:00,136421.4147
2018-09-04 0:00,176625.0475
2018-09-07 0:00,179951.4985
2018-09-10 0:00,125801.0078
2018-09-13 0:00,130925.9814
2018-09-16 0:00,84703.00516
2018-09-19 0:00,108300.5358
2018-09-22 0:00,125168.7424
2018-09-25 0:00,130284.3136
2018-09-28 0:00,193097.0923
2018-10-01 0:00,143836.9884
2018-10-04 0:00,122799.9975
2018-10-07 0:00,85698.55653
2018-10-10 0:00,102605.6738
2018-10-13 0:00,83171.20839
2018-10-16 0:00,127442.8847
2018-10-19 0:00,114560.2342
2018-10-22 0:00,108521.5409
2018-10-25 0:00,113625.1778
2018-10-28 0:00,106485.5193
2018-10-31 0:00,105080.6993
2018-11-03 0:00,86495.76832
2018-11-06 0:00,123647.2112
2018-11-09 0:00,143798.3987
2018-11-12 0:00,122737.9142
2018-11-15 0:00,217033.3359
2018-11-18 0:00,101118.8367
2018-11-21 0:00,226458.0834
2018-11-24 0:00,133881.8558
2018-11-27 0:00,140249.0919
2018-11-30 0:00,167470.5127
2018-12-03 0:00,123495.7289
2018-12-06 0:00,106582.9396
2018-12-09 0:00,59402.42275
2018-12-12 0:00,77403.56845
2018-12-15 0:00,59259.00653
2018-12-18 0:00,94817.46107
2018-12-21 0:00,124319.2488
2018-12-24 0:00,96179.25605
2018-12-27 0:00,63400.69024
2018-12-30 0:00,53320.08017
2019-01-02 0:00,69764.75178
2019-01-05 0:00,47470.50377
2019-01-08 0:00,84538.38845
2019-01-11 0:00,88709.4332
2019-01-14 0:00,72061.63869
2019-01-17 0:00,85024.25548
2019-01-20 0:00,52211.88648
2019-01-23 0:00,81166.21298
2019-01-26 0:00,71355.21999
2019-01-29 0:00,79106.74928
2019-02-01 0:00,114371.0331
2019-02-04 0:00,58993.77488
2019-02-07 0:00,56987.16389
2019-02-10 0:00,49651.41947
2019-02-13 0:00,129117.4201
2019-02-16 0:00,81196.44154
2019-02-19 0:00,143925.3179
2019-02-22 0:00,154828.4311
2019-02-25 0:00,148791.9748
2019-02-28 0:00,116444.9769
2019-03-03 0:00,81852.48836
2019-03-06 0:00,148494.3385
2019-03-09 0:00,96202.63175
2019-03-12 0:00,122260.7724
2019-03-15 0:00,121948.4491
2019-03-18 0:00,89465.60377
2019-03-21 0:00,143068.0121
2019-03-24 0:00,62631.89724
2019-03-27 0:00,192627.8624
2019-03-30 0:00,224563.6398
2019-04-02 0:00,535252.6426
2019-04-05 0:00,571922.052
2019-04-08 0:00,680694.8297
2019-04-11 0:00,589310.9939
2019-04-14 0:00,291586.5478
2019-04-17 0:00,402303.4012
2019-04-20 0:00,308054.3064
2019-04-23 0:00,533328.9954
2019-04-26 0:00,482898.9233
2019-04-29 0:00,374490.626
2019-05-02 0:00,347172.9835
2019-05-05 0:00,359518.2423
2019-05-08 0:00,657187.4055
2019-05-11 0:00,855011.9673
2019-05-14 0:00,1062199.887
2019-05-17 0:00,1651310.778
2019-05-20 0:00,1475159.098
2019-05-23 0:00,1260633.118
2019-05-26 0:00,778109.5455
2019-05-29 0:00,1617561.516
2019-06-01 0:00,1361946.152
2019-06-04 0:00,1710271.55
2019-06-07 0:00,843520.9899
